i	k	etaik
0	0	0.000000
0	1	1.000000
0	2	0.000000
0	3	0.000000
0	4	0.000000
0	5	0.000000
1	0	0.000000
1	1	0.189708
1	2	0.000000
1	3	0.307601
1	4	0.008103
1	5	0.494588
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	1.000000
2	4	0.000000
2	5	0.000000
3	0	0.000000
3	1	1.000000
3	2	0.000000
3	3	0.000000
3	4	0.000000
3	5	0.000000
4	0	0.000000
4	1	1.000000
4	2	0.000000
4	3	0.000000
4	4	0.000000
4	5	0.000000
5	0	0.000000
5	1	1.000000
5	2	0.000000
5	3	0.000000
5	4	0.000000
5	5	0.000000
6	0	0.000000
6	1	1.000000
6	2	0.000000
6	3	0.000000
6	4	0.000000
6	5	0.000000
7	0	0.246342
7	1	0.013985
7	2	0.000000
7	3	0.482428
7	4	0.010790
7	5	0.246454
8	0	0.000000
8	1	1.000000
8	2	0.000000
8	3	0.000000
8	4	0.000000
8	5	0.000000
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	1.000000
9	4	0.000000
9	5	0.000000
10	0	0.431414
10	1	0.000000
10	2	0.508123
10	3	0.000000
10	4	0.000000
10	5	0.060463
11	0	0.500000
11	1	0.000000
11	2	0.000000
11	3	0.000000
11	4	0.500000
11	5	0.000000
12	0	0.766717
12	1	0.000000
12	2	0.000000
12	3	0.000000
12	4	0.000000
12	5	0.233283
13	0	0.432983
13	1	0.000000
13	2	0.000000
13	3	0.000000
13	4	0.000000
13	5	0.567017
14	0	0.000000
14	1	0.000000
14	2	0.508123
14	3	0.000000
14	4	0.000000
14	5	0.491877
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	0.000000
15	5	1.000000
16	0	0.115828
16	1	0.000000
16	2	0.000000
16	3	0.000000
16	4	0.500000
16	5	0.384172
17	0	0.000000
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	0.000000
17	5	1.000000
18	0	0.444265
18	1	0.000000
18	2	0.000000
18	3	0.000000
18	4	0.000000
18	5	0.555735
19	0	0.455672
19	1	0.000000
19	2	0.000000
19	3	0.000000
19	4	0.000000
19	5	0.544328
20	0	0.000000
20	1	0.000000
20	2	0.000000
20	3	0.000000
20	4	1.000000
20	5	0.000000
21	0	0.196356
21	1	0.000000
21	2	0.000000
21	3	0.000000
21	4	0.500000
21	5	0.303644
22	0	0.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	1.000000
22	5	0.000000
23	0	0.127022
23	1	0.000000
23	2	0.000000
23	3	0.000000
23	4	0.500015
23	5	0.372963
24	0	0.500009
24	1	0.000000
24	2	0.000000
24	3	0.000000
24	4	0.499991
24	5	0.000000
25	0	0.000000
25	1	0.000000
25	2	0.000000
25	3	0.000000
25	4	0.500000
25	5	0.500000
26	0	0.755790
26	1	0.000000
26	2	0.000000
26	3	0.000000
26	4	0.000000
26	5	0.244210
27	0	0.350216
27	1	0.000000
27	2	0.000000
27	3	0.000000
27	4	0.000000
27	5	0.649784
28	0	0.196356
28	1	0.000000
28	2	0.000000
28	3	0.000000
28	4	0.500000
28	5	0.303644
29	0	0.605979
29	1	0.000000
29	2	0.000000
29	3	0.000000
29	4	0.000000
29	5	0.394020

