File,BIC
SS3_replicate0_0.str.admix.K=2.out,364.922073
SS3_replicate0_10.str.admix.K=2.out,468.410239
SS3_replicate0_11.str.admix.K=2.out,307.253297
SS3_replicate0_12.str.admix.K=2.out,365.487260
SS3_replicate0_13.str.admix.K=2.out,197.078951
SS3_replicate0_14.str.admix.K=2.out,466.854427
SS3_replicate0_15.str.admix.K=2.out,694.451523
SS3_replicate0_16.str.admix.K=2.out,450.311181
SS3_replicate0_17.str.admix.K=2.out,307.664793
SS3_replicate0_18.str.admix.K=2.out,580.178148
SS3_replicate0_19.str.admix.K=2.out,315.627504
SS3_replicate0_1.str.admix.K=2.out,400.622284
SS3_replicate0_2.str.admix.K=2.out,131.019028
SS3_replicate0_3.str.admix.K=2.out,226.087453
SS3_replicate0_4.str.admix.K=2.out,286.416505
SS3_replicate0_5.str.admix.K=2.out,265.515634
SS3_replicate0_6.str.admix.K=2.out,466.808014
SS3_replicate0_7.str.admix.K=2.out,387.155930
SS3_replicate0_8.str.admix.K=2.out,277.653772
SS3_replicate0_9.str.admix.K=2.out,516.884352
SS3_replicate1_0.str.admix.K=2.out,466.521989
SS3_replicate1_10.str.admix.K=2.out,158.781755
SS3_replicate1_11.str.admix.K=2.out,310.297015
SS3_replicate1_12.str.admix.K=2.out,483.315292
SS3_replicate1_13.str.admix.K=2.out,257.378242
SS3_replicate1_14.str.admix.K=2.out,331.810639
SS3_replicate1_15.str.admix.K=2.out,351.969243
SS3_replicate1_16.str.admix.K=2.out,613.908077
SS3_replicate1_17.str.admix.K=2.out,228.479309
SS3_replicate1_18.str.admix.K=2.out,309.050217
SS3_replicate1_19.str.admix.K=2.out,116.319649
SS3_replicate1_1.str.admix.K=2.out,536.758791
SS3_replicate1_2.str.admix.K=2.out,162.506322
SS3_replicate1_3.str.admix.K=2.out,185.766610
SS3_replicate1_4.str.admix.K=2.out,216.070226
SS3_replicate1_5.str.admix.K=2.out,876.976756
SS3_replicate1_6.str.admix.K=2.out,435.880798
SS3_replicate1_7.str.admix.K=2.out,329.608425
SS3_replicate1_8.str.admix.K=2.out,273.977227
SS3_replicate1_9.str.admix.K=2.out,310.297015
SS3_replicate2_0.str.admix.K=2.out,408.715011
SS3_replicate2_10.str.admix.K=2.out,395.706569
SS3_replicate2_11.str.admix.K=2.out,672.091335
SS3_replicate2_12.str.admix.K=2.out,162.256221
SS3_replicate2_13.str.admix.K=2.out,360.260073
SS3_replicate2_14.str.admix.K=2.out,300.866398
SS3_replicate2_15.str.admix.K=2.out,429.335624
SS3_replicate2_16.str.admix.K=2.out,254.749656
SS3_replicate2_17.str.admix.K=2.out,289.290334
SS3_replicate2_18.str.admix.K=2.out,467.032187
SS3_replicate2_19.str.admix.K=2.out,312.383456
SS3_replicate2_1.str.admix.K=2.out,288.991521
SS3_replicate2_2.str.admix.K=2.out,599.674248
SS3_replicate2_3.str.admix.K=2.out,246.693304
SS3_replicate2_4.str.admix.K=2.out,249.220301
SS3_replicate2_5.str.admix.K=2.out,542.975616
SS3_replicate2_6.str.admix.K=2.out,486.820236
SS3_replicate2_7.str.admix.K=2.out,409.095536
SS3_replicate2_8.str.admix.K=2.out,564.117175
SS3_replicate2_9.str.admix.K=2.out,238.717524
SS3_replicate3_0.str.admix.K=2.out,339.472194
SS3_replicate3_10.str.admix.K=2.out,386.568805
SS3_replicate3_11.str.admix.K=2.out,323.951343
SS3_replicate3_12.str.admix.K=2.out,176.738173
SS3_replicate3_13.str.admix.K=2.out,254.498945
SS3_replicate3_14.str.admix.K=2.out,379.112603
SS3_replicate3_15.str.admix.K=2.out,341.579083
SS3_replicate3_16.str.admix.K=2.out,282.513318
SS3_replicate3_17.str.admix.K=2.out,495.701727
SS3_replicate3_18.str.admix.K=2.out,443.365784
SS3_replicate3_19.str.admix.K=2.out,364.436782
SS3_replicate3_1.str.admix.K=2.out,135.988132
SS3_replicate3_2.str.admix.K=2.out,166.374979
SS3_replicate3_3.str.admix.K=2.out,585.733783
SS3_replicate3_4.str.admix.K=2.out,316.959147
