i	k	etaik
0	0	0.000000
0	1	0.801065
0	2	0.000000
0	3	0.198935
0	4	0.000000
0	5	0.000000
1	0	0.000000
1	1	0.827395
1	2	0.000000
1	3	0.172605
1	4	0.000000
1	5	0.000000
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	1.000000
2	4	0.000000
2	5	0.000000
3	0	0.000000
3	1	1.000000
3	2	0.000000
3	3	0.000000
3	4	0.000000
3	5	0.000000
4	0	0.000007
4	1	0.722493
4	2	0.000000
4	3	0.277500
4	4	0.000000
4	5	0.000000
5	0	0.000000
5	1	0.351979
5	2	0.000000
5	3	0.648021
5	4	0.000000
5	5	0.000000
6	0	0.000000
6	1	0.554723
6	2	0.000000
6	3	0.445277
6	4	0.000000
6	5	0.000000
7	0	0.000000
7	1	0.347499
7	2	0.000000
7	3	0.652501
7	4	0.000000
7	5	0.000000
8	0	0.000000
8	1	0.361116
8	2	0.000000
8	3	0.638884
8	4	0.000000
8	5	0.000000
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	1.000000
9	4	0.000000
9	5	0.000000
10	0	0.863511
10	1	0.050592
10	2	0.000000
10	3	0.085897
10	4	0.000000
10	5	0.000000
11	0	0.862951
11	1	0.137049
11	2	0.000000
11	3	0.000000
11	4	0.000000
11	5	0.000000
12	0	0.863802
12	1	0.000000
12	2	0.000000
12	3	0.136198
12	4	0.000000
12	5	0.000000
13	0	0.000207
13	1	0.000000
13	2	0.000000
13	3	0.000000
13	4	0.000000
13	5	0.999793
14	0	0.000000
14	1	0.745661
14	2	0.000000
14	3	0.254338
14	4	0.000000
14	5	0.000000
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	0.000000
15	5	1.000000
16	0	0.000000
16	1	0.276565
16	2	0.000000
16	3	0.723435
16	4	0.000000
16	5	0.000000
17	0	0.000000
17	1	0.000000
17	2	0.504349
17	3	0.000000
17	4	0.495651
17	5	0.000000
18	0	0.860726
18	1	0.000000
18	2	0.000000
18	3	0.138923
18	4	0.000000
18	5	0.000351
19	0	0.856930
19	1	0.088594
19	2	0.000000
19	3	0.053415
19	4	0.000000
19	5	0.001061
20	0	0.000000
20	1	1.000000
20	2	0.000000
20	3	0.000000
20	4	0.000000
20	5	0.000000
21	0	0.000000
21	1	0.000000
21	2	0.000000
21	3	1.000000
21	4	0.000000
21	5	0.000000
22	0	0.000000
22	1	0.548911
22	2	0.000000
22	3	0.451089
22	4	0.000000
22	5	0.000000
23	0	0.000004
23	1	0.999996
23	2	0.000000
23	3	0.000000
23	4	0.000000
23	5	0.000000
24	0	0.000000
24	1	0.274391
24	2	0.000000
24	3	0.725609
24	4	0.000000
24	5	0.000000
25	0	0.000000
25	1	0.681303
25	2	0.000000
25	3	0.000000
25	4	0.000000
25	5	0.318697
26	0	0.000000
26	1	0.000000
26	2	0.000000
26	3	1.000000
26	4	0.000000
26	5	0.000000
27	0	0.000000
27	1	0.000000
27	2	0.000000
27	3	1.000000
27	4	0.000000
27	5	0.000000
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	1.000000
28	4	0.000000
28	5	0.000000
29	0	0.000000
29	1	0.352006
29	2	0.000000
29	3	0.647994
29	4	0.000000
29	5	0.000000

