File,BIC
SS3_replicate0_0.str.admix.K=5.out,679.452662
SS3_replicate0_10.str.admix.K=5.out,707.481896
SS3_replicate0_11.str.admix.K=5.out,603.116553
SS3_replicate0_12.str.admix.K=5.out,693.298462
SS3_replicate0_13.str.admix.K=5.out,513.031426
SS3_replicate0_14.str.admix.K=5.out,788.228018
SS3_replicate0_15.str.admix.K=5.out,992.216494
SS3_replicate0_16.str.admix.K=5.out,723.083306
SS3_replicate0_17.str.admix.K=5.out,556.280137
SS3_replicate0_18.str.admix.K=5.out,839.179560
SS3_replicate0_19.str.admix.K=5.out,609.282925
SS3_replicate0_1.str.admix.K=5.out,779.752368
SS3_replicate0_2.str.admix.K=5.out,447.330384
SS3_replicate0_3.str.admix.K=5.out,513.946464
SS3_replicate0_4.str.admix.K=5.out,610.424930
SS3_replicate0_5.str.admix.K=5.out,643.518557
SS3_replicate0_6.str.admix.K=5.out,739.467629
SS3_replicate0_7.str.admix.K=5.out,678.600039
SS3_replicate0_8.str.admix.K=5.out,744.379535
SS3_replicate0_9.str.admix.K=5.out,829.423737
SS3_replicate1_0.str.admix.K=5.out,736.318607
SS3_replicate1_10.str.admix.K=5.out,481.316548
SS3_replicate1_11.str.admix.K=5.out,608.034208
SS3_replicate1_12.str.admix.K=5.out,836.006025
SS3_replicate1_13.str.admix.K=5.out,537.535055
SS3_replicate1_14.str.admix.K=5.out,683.197228
SS3_replicate1_15.str.admix.K=5.out,698.422974
SS3_replicate1_16.str.admix.K=5.out,906.905520
SS3_replicate1_17.str.admix.K=5.out,561.151959
SS3_replicate1_18.str.admix.K=5.out,603.202019
SS3_replicate1_19.str.admix.K=5.out,427.922264
SS3_replicate1_1.str.admix.K=5.out,866.488796
SS3_replicate1_2.str.admix.K=5.out,498.348585
SS3_replicate1_3.str.admix.K=5.out,514.984099
SS3_replicate1_4.str.admix.K=5.out,561.990843
SS3_replicate1_5.str.admix.K=5.out,1120.234743
SS3_replicate1_6.str.admix.K=5.out,691.355004
SS3_replicate1_7.str.admix.K=5.out,560.100983
SS3_replicate1_8.str.admix.K=5.out,591.910492
SS3_replicate1_9.str.admix.K=5.out,608.034208
SS3_replicate2_0.str.admix.K=5.out,711.126341
SS3_replicate2_10.str.admix.K=5.out,662.712380
SS3_replicate2_11.str.admix.K=5.out,1059.400089
SS3_replicate2_12.str.admix.K=5.out,484.562799
SS3_replicate2_13.str.admix.K=5.out,587.020905
SS3_replicate2_14.str.admix.K=5.out,624.891739
SS3_replicate2_15.str.admix.K=5.out,869.694693
SS3_replicate2_16.str.admix.K=5.out,594.951601
SS3_replicate2_17.str.admix.K=5.out,691.534678
SS3_replicate2_18.str.admix.K=5.out,898.162662
SS3_replicate2_19.str.admix.K=5.out,709.510285
SS3_replicate2_1.str.admix.K=5.out,599.171162
SS3_replicate2_2.str.admix.K=5.out,1037.514004
SS3_replicate2_3.str.admix.K=5.out,624.226290
SS3_replicate2_4.str.admix.K=5.out,561.946899
SS3_replicate2_5.str.admix.K=5.out,956.924222
SS3_replicate2_6.str.admix.K=5.out,752.994403
SS3_replicate2_7.str.admix.K=5.out,696.170564
SS3_replicate2_8.str.admix.K=5.out,884.112274
SS3_replicate2_9.str.admix.K=5.out,559.966538
SS3_replicate3_0.str.admix.K=5.out,690.012980
SS3_replicate3_10.str.admix.K=5.out,754.150008
SS3_replicate3_11.str.admix.K=5.out,599.387550
SS3_replicate3_12.str.admix.K=5.out,509.149332
SS3_replicate3_13.str.admix.K=5.out,586.304929
SS3_replicate3_14.str.admix.K=5.out,707.283734
SS3_replicate3_15.str.admix.K=5.out,667.531095
SS3_replicate3_16.str.admix.K=5.out,693.882167
SS3_replicate3_17.str.admix.K=5.out,773.413476
SS3_replicate3_18.str.admix.K=5.out,841.561261
SS3_replicate3_19.str.admix.K=5.out,635.339585
SS3_replicate3_1.str.admix.K=5.out,447.701380
SS3_replicate3_2.str.admix.K=5.out,491.388435
SS3_replicate3_3.str.admix.K=5.out,823.448610
SS3_replicate3_4.str.admix.K=5.out,779.645398
SS3_replicate3_5.str.admix.K=5.out,581.269871
SS3_replicate3_6.str.admix.K=5.out,480.260488
SS3_replicate3_7.str.admix.K=5.out,509.774969
SS3_replicate3_8.str.admix.K=5.out,776.734239
SS3_replicate3_9.str.admix.K=5.out,656.747113
SS3_replicate4_0.str.admix.K=5.out,904.068965
SS3_replicate4_10.str.admix.K=5.out,598.574229
SS3_replicate4_11.str.admix.K=5.out,492.198485
SS3_replicate4_12.str.admix.K=5.out,867.828731
SS3_replicate4_13.str.admix.K=5.out,472.654167
SS3_replicate4_14.str.admix.K=5.out,665.655670
SS3_replicate4_15.str.admix.K=5.out,694.515418
SS3_replicate4_16.str.admix.K=5.out,820.870126
SS3_replicate4_17.str.admix.K=5.out,552.417164
SS3_replicate4_18.str.admix.K=5.out,512.891759
SS3_replicate4_19.str.admix.K=5.out,639.209185
