i	k	etaik
0	0	0.000000
0	1	1.000000
0	2	0.000000
0	3	0.000000
1	0	0.000000
1	1	0.000011
1	2	0.705772
1	3	0.294217
2	0	0.000000
2	1	0.000000
2	2	1.000000
2	3	0.000000
3	0	0.000000
3	1	1.000000
3	2	0.000000
3	3	0.000000
4	0	0.000000
4	1	1.000000
4	2	0.000000
4	3	0.000000
5	0	0.500000
5	1	0.500000
5	2	0.000000
5	3	0.000000
6	0	0.000000
6	1	1.000000
6	2	0.000000
6	3	0.000000
7	0	0.000000
7	1	0.533273
7	2	0.466727
7	3	0.000000
8	0	0.000000
8	1	0.000000
8	2	1.000000
8	3	0.000000
9	0	0.000000
9	1	0.000011
9	2	0.705772
9	3	0.294217
10	0	0.559626
10	1	0.000000
10	2	0.261800
10	3	0.178574
11	0	0.559626
11	1	0.000000
11	2	0.261800
11	3	0.178574
12	0	0.000073
12	1	0.000264
12	2	0.477467
12	3	0.522196
13	0	0.500000
13	1	0.500000
13	2	0.000000
13	3	0.000000
14	0	1.000000
14	1	0.000000
14	2	0.000000
14	3	0.000000
15	0	0.000000
15	1	0.000000
15	2	0.477640
15	3	0.522360
16	0	0.000000
16	1	1.000000
16	2	0.000000
16	3	0.000000
17	0	0.500000
17	1	0.500000
17	2	0.000000
17	3	0.000000
18	0	1.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
19	0	0.500000
19	1	0.500000
19	2	0.000000
19	3	0.000000
20	0	0.564267
20	1	0.000000
20	2	0.435733
20	3	0.000000
21	0	0.000000
21	1	0.000000
21	2	1.000000
21	3	0.000000
22	0	1.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
23	0	0.564267
23	1	0.000000
23	2	0.435733
23	3	0.000000
24	0	0.000000
24	1	0.000000
24	2	1.000000
24	3	0.000000
25	0	1.000000
25	1	0.000000
25	2	0.000000
25	3	0.000000
26	0	1.000000
26	1	0.000000
26	2	0.000000
26	3	0.000000
27	0	1.000000
27	1	0.000000
27	2	0.000000
27	3	0.000000
28	0	0.564267
28	1	0.000000
28	2	0.435733
28	3	0.000000
29	0	1.000000
29	1	0.000000
29	2	0.000000
29	3	0.000000

