File,AIC
SS3_replicate0_0.str.admix.K=2.out,294.862204
SS3_replicate0_10.str.admix.K=2.out,401.152764
SS3_replicate0_11.str.admix.K=2.out,245.600612
SS3_replicate0_12.str.admix.K=2.out,301.032180
SS3_replicate0_13.str.admix.K=2.out,146.635845
SS3_replicate0_14.str.admix.K=2.out,388.387373
SS3_replicate0_15.str.admix.K=2.out,610.379680
SS3_replicate0_16.str.admix.K=2.out,380.251312
SS3_replicate0_17.str.admix.K=2.out,251.616897
SS3_replicate0_18.str.admix.K=2.out,498.908700
SS3_replicate0_19.str.admix.K=2.out,259.579608
SS3_replicate0_1.str.admix.K=2.out,313.748046
SS3_replicate0_2.str.admix.K=2.out,86.180712
SS3_replicate0_3.str.admix.K=2.out,172.841952
SS3_replicate0_4.str.admix.K=2.out,227.566215
SS3_replicate0_5.str.admix.K=2.out,198.258160
SS3_replicate0_6.str.admix.K=2.out,396.748145
SS3_replicate0_7.str.admix.K=2.out,322.700851
SS3_replicate0_8.str.admix.K=2.out,187.977139
SS3_replicate0_9.str.admix.K=2.out,444.022088
SS3_replicate1_0.str.admix.K=2.out,399.264514
SS3_replicate1_10.str.admix.K=2.out,111.141044
SS3_replicate1_11.str.admix.K=2.out,251.446725
SS3_replicate1_12.str.admix.K=2.out,399.243449
SS3_replicate1_13.str.admix.K=2.out,201.330347
SS3_replicate1_14.str.admix.K=2.out,264.553165
SS3_replicate1_15.str.admix.K=2.out,281.909374
SS3_replicate1_16.str.admix.K=2.out,529.836234
SS3_replicate1_17.str.admix.K=2.out,169.629019
SS3_replicate1_18.str.admix.K=2.out,247.397533
SS3_replicate1_19.str.admix.K=2.out,71.481333
SS3_replicate1_1.str.admix.K=2.out,447.082159
SS3_replicate1_2.str.admix.K=2.out,109.260822
SS3_replicate1_3.str.admix.K=2.out,132.521110
SS3_replicate1_4.str.admix.K=2.out,157.219936
SS3_replicate1_5.str.admix.K=2.out,781.695334
SS3_replicate1_6.str.admix.K=2.out,368.623324
SS3_replicate1_7.str.admix.K=2.out,270.758135
SS3_replicate1_8.str.admix.K=2.out,215.126937
SS3_replicate1_9.str.admix.K=2.out,251.446725
SS3_replicate2_0.str.admix.K=2.out,338.655141
SS3_replicate2_10.str.admix.K=2.out,325.646700
SS3_replicate2_11.str.admix.K=2.out,562.797939
SS3_replicate2_12.str.admix.K=2.out,111.813116
SS3_replicate2_13.str.admix.K=2.out,298.607388
SS3_replicate2_14.str.admix.K=2.out,236.411319
SS3_replicate2_15.str.admix.K=2.out,342.461387
SS3_replicate2_16.str.admix.K=2.out,193.096972
SS3_replicate2_17.str.admix.K=2.out,213.625676
SS3_replicate2_18.str.admix.K=2.out,388.565134
SS3_replicate2_19.str.admix.K=2.out,233.916402
SS3_replicate2_1.str.admix.K=2.out,230.141231
SS3_replicate2_2.str.admix.K=2.out,507.195221
SS3_replicate2_3.str.admix.K=2.out,185.040619
SS3_replicate2_4.str.admix.K=2.out,193.172406
SS3_replicate2_5.str.admix.K=2.out,444.891799
SS3_replicate2_6.str.admix.K=2.out,408.353183
SS3_replicate2_7.str.admix.K=2.out,339.035667
SS3_replicate2_8.str.admix.K=2.out,480.045332
SS3_replicate2_9.str.admix.K=2.out,182.669629
SS3_replicate3_0.str.admix.K=2.out,266.609930
SS3_replicate3_10.str.admix.K=2.out,308.101751
SS3_replicate3_11.str.admix.K=2.out,265.101053
SS3_replicate3_12.str.admix.K=2.out,123.492673
SS3_replicate3_13.str.admix.K=2.out,195.648655
SS3_replicate3_14.str.admix.K=2.out,306.250339
SS3_replicate3_15.str.admix.K=2.out,274.321608
SS3_replicate3_16.str.admix.K=2.out,198.441475
SS3_replicate3_17.str.admix.K=2.out,417.234674
SS3_replicate3_18.str.admix.K=2.out,364.898731
SS3_replicate3_19.str.admix.K=2.out,297.179308
SS3_replicate3_1.str.admix.K=2.out,88.347421
SS3_replicate3_2.str.admix.K=2.out,115.931873
SS3_replicate3_3.str.admix.K=2.out,512.871519
SS3_replicate3_4.str.admix.K=2.out,230.084909
SS3_replicate3_5.str.admix.K=2.out,175.495904
SS3_replicate3_6.str.admix.K=2.out,114.572576
SS3_replicate3_7.str.admix.K=2.out,171.264787
SS3_replicate3_8.str.admix.K=2.out,371.007231
SS3_replicate3_9.str.admix.K=2.out,380.860622
SS3_replicate4_0.str.admix.K=2.out,490.414982
SS3_replicate4_10.str.admix.K=2.out,250.403736
SS3_replicate4_11.str.admix.K=2.out,114.701169
SS3_replicate4_12.str.admix.K=2.out,363.381861
SS3_replicate4_13.str.admix.K=2.out,113.602984
SS3_replicate4_14.str.admix.K=2.out,230.661145
SS3_replicate4_15.str.admix.K=2.out,288.322369
SS3_replicate4_16.str.admix.K=2.out,357.708171
SS3_replicate4_17.str.admix.K=2.out,139.243678
SS3_replicate4_18.str.admix.K=2.out,151.139712
SS3_replicate4_19.str.admix.K=2.out,221.425774
SS3_replicate4_1.str.admix.K=2.out,571.698741
SS3_replicate4_2.str.admix.K=2.out,193.522070
SS3_replicate4_3.str.admix.K=2.out,367.256634
SS3_replicate4_4.str.admix.K=2.out,256.141457
SS3_replicate4_5.str.admix.K=2.out,117.312788
SS3_replicate4_6.str.admix.K=2.out,323.741664
SS3_replicate4_7.str.admix.K=2.out,216.794520
SS3_replicate4_8.str.admix.K=2.out,244.666531
SS3_replicate4_9.str.admix.K=2.out,165.376860
SS3_replicate5_0.str.admix.K=2.out,324.465495
SS3_replicate5_10.str.admix.K=2.out,256.219238
SS3_replicate5_11.str.admix.K=2.out,154.148843
SS3_replicate5_12.str.admix.K=2.out,249.728847
SS3_replicate5_13.str.admix.K=2.out,271.254390
SS3_replicate5_14.str.admix.K=2.out,566.713055
SS3_replicate5_15.str.admix.K=2.out,145.732634
SS3_replicate5_16.str.admix.K=2.out,201.788521
