i	k	etaik
0	0	0.000000
0	1	1.000000
0	2	0.000000
1	0	0.000000
1	1	1.000000
1	2	0.000000
2	0	1.000000
2	1	0.000000
2	2	0.000000
3	0	0.408914
3	1	0.000000
3	2	0.591086
4	0	0.397815
4	1	0.468898
4	2	0.133287
5	0	1.000000
5	1	0.000000
5	2	0.000000
6	0	0.408914
6	1	0.000000
6	2	0.591086
7	0	0.000000
7	1	0.000000
7	2	1.000000
8	0	0.000000
8	1	0.549889
8	2	0.450111
9	0	0.408914
9	1	0.000000
9	2	0.591086
10	0	0.000000
10	1	0.000000
10	2	1.000000
11	0	0.000000
11	1	0.000000
11	2	1.000000
12	0	0.408914
12	1	0.000000
12	2	0.591086
13	0	0.000000
13	1	0.000000
13	2	1.000000
14	0	0.000000
14	1	0.000000
14	2	1.000000
15	0	0.000000
15	1	0.554262
15	2	0.445738
16	0	0.000000
16	1	0.000000
16	2	1.000000
17	0	0.408915
17	1	0.000000
17	2	0.591085
18	0	0.000000
18	1	0.554262
18	2	0.445738
19	0	0.408914
19	1	0.000000
19	2	0.591086
20	0	0.000000
20	1	0.000000
20	2	1.000000
21	0	0.000000
21	1	0.000000
21	2	1.000000
22	0	0.000000
22	1	0.000000
22	2	1.000000
23	0	0.000000
23	1	0.000000
23	2	1.000000
24	0	0.000000
24	1	0.000000
24	2	1.000000
25	0	0.000000
25	1	0.000000
25	2	1.000000
26	0	0.000000
26	1	0.000000
26	2	1.000000
27	0	0.651176
27	1	0.311698
27	2	0.037126
28	0	0.000000
28	1	0.000000
28	2	1.000000
29	0	0.000000
29	1	0.000000
29	2	1.000000

