i	k	etaik
0	0	0.490165
0	1	0.005775
0	2	0.000000
0	3	0.018223
0	4	0.002828
0	5	0.483009
1	0	0.000000
1	1	0.496422
1	2	0.000000
1	3	0.019736
1	4	0.001836
1	5	0.482006
2	0	0.499998
2	1	0.000000
2	2	0.000000
2	3	0.000000
2	4	0.500002
2	5	0.000000
3	0	0.000000
3	1	1.000000
3	2	0.000000
3	3	0.000000
3	4	0.000000
3	5	0.000000
4	0	0.000000
4	1	1.000000
4	2	0.000000
4	3	0.000000
4	4	0.000000
4	5	0.000000
5	0	0.000000
5	1	1.000000
5	2	0.000000
5	3	0.000000
5	4	0.000000
5	5	0.000000
6	0	0.000000
6	1	0.000000
6	2	0.000000
6	3	0.037882
6	4	0.493239
6	5	0.468879
7	0	0.000000
7	1	0.000000
7	2	0.000000
7	3	0.000000
7	4	1.000000
7	5	0.000000
8	0	0.000000
8	1	1.000000
8	2	0.000000
8	3	0.000000
8	4	0.000000
8	5	0.000000
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	0.583855
9	4	0.416145
9	5	0.000000
10	0	0.436894
10	1	0.060515
10	2	0.000000
10	3	0.021739
10	4	0.000000
10	5	0.480852
11	0	0.007187
11	1	0.992813
11	2	0.000000
11	3	0.000000
11	4	0.000000
11	5	0.000000
12	0	1.000000
12	1	0.000000
12	2	0.000000
12	3	0.000000
12	4	0.000000
12	5	0.000000
13	0	0.000000
13	1	0.000000
13	2	0.000000
13	3	0.000000
13	4	0.000000
13	5	1.000000
14	0	0.000000
14	1	0.496337
14	2	0.000000
14	3	0.017765
14	4	0.002313
14	5	0.483584
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	0.039168
15	4	0.493011
15	5	0.467821
16	0	0.287234
16	1	0.209159
16	2	0.000000
16	3	0.020125
16	4	0.001811
16	5	0.481671
17	0	0.482995
17	1	0.517005
17	2	0.000000
17	3	0.000000
17	4	0.000000
17	5	0.000000
18	0	0.496084
18	1	0.000000
18	2	0.000000
18	3	0.018214
18	4	0.002614
18	5	0.483088
19	0	0.249157
19	1	0.248395
19	2	0.000000
19	3	0.020529
19	4	0.000000
19	5	0.481919
20	0	0.000000
20	1	0.000000
20	2	1.000000
20	3	0.000000
20	4	0.000000
20	5	0.000000
21	0	0.000000
21	1	0.000000
21	2	0.588958
21	3	0.411042
21	4	0.000000
21	5	0.000000
22	0	0.000000
22	1	0.000000
22	2	1.000000
22	3	0.000000
22	4	0.000000
22	5	0.000000
23	0	0.000000
23	1	0.000000
23	2	0.464708
23	3	0.000000
23	4	0.000000
23	5	0.535292
24	0	0.000000
24	1	0.000000
24	2	1.000000
24	3	0.000000
24	4	0.000000
24	5	0.000000
25	0	0.000000
25	1	0.000000
25	2	1.000000
25	3	0.000000
25	4	0.000000
25	5	0.000000
26	0	0.000000
26	1	0.000000
26	2	0.000000
26	3	1.000000
26	4	0.000000
26	5	0.000000
27	0	0.000000
27	1	0.000000
27	2	0.122275
27	3	0.877725
27	4	0.000000
27	5	0.000000
28	0	0.000000
28	1	0.000000
28	2	1.000000
28	3	0.000000
28	4	0.000000
28	5	0.000000
29	0	0.000000
29	1	0.000000
29	2	1.000000
29	3	0.000000
29	4	0.000000
29	5	0.000000

