i	k	etaik
0	0	0.000000
0	1	0.000019
0	2	0.999981
1	0	0.000000
1	1	0.000000
1	2	1.000000
2	0	0.000000
2	1	0.000019
2	2	0.999981
3	0	0.000000
3	1	0.000019
3	2	0.999981
4	0	0.000000
4	1	0.496684
4	2	0.503316
5	0	0.000000
5	1	0.496684
5	2	0.503316
6	0	0.594109
6	1	0.000000
6	2	0.405891
7	0	0.000000
7	1	0.000000
7	2	1.000000
8	0	0.000000
8	1	0.000000
8	2	1.000000
9	0	0.000000
9	1	0.000000
9	2	1.000000
10	0	1.000000
10	1	0.000000
10	2	0.000000
11	0	1.000000
11	1	0.000000
11	2	0.000000
12	0	1.000000
12	1	0.000000
12	2	0.000000
13	0	0.547134
13	1	0.000000
13	2	0.452866
14	0	1.000000
14	1	0.000000
14	2	0.000000
15	0	0.650038
15	1	0.349962
15	2	0.000000
16	0	1.000000
16	1	0.000000
16	2	0.000000
17	0	1.000000
17	1	0.000000
17	2	0.000000
18	0	1.000000
18	1	0.000000
18	2	0.000000
19	0	1.000000
19	1	0.000000
19	2	0.000000
20	0	0.000000
20	1	1.000000
20	2	0.000000
21	0	0.413389
21	1	0.586611
21	2	0.000000
22	0	0.287284
22	1	0.712716
22	2	0.000000
23	0	0.000000
23	1	1.000000
23	2	0.000000
24	0	0.000000
24	1	1.000000
24	2	0.000000
25	0	0.000000
25	1	1.000000
25	2	0.000000
26	0	0.479767
26	1	0.520233
26	2	0.000000
27	0	0.278828
27	1	0.721172
27	2	0.000000
28	0	0.650038
28	1	0.349962
28	2	0.000000
29	0	1.000000
29	1	0.000000
29	2	0.000000

