k	l	m	KLM
0	0	0	0.484722
0	0	1	0.515278
0	1	0	1.000000
0	1	1	0.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.000000
0	8	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.691299
1	2	1	0.308701
1	3	0	0.308701
1	3	1	0.691299
1	4	0	0.687740
1	4	1	0.312260
1	5	0	1.000000
1	5	1	0.000000
1	6	0	0.308701
1	6	1	0.691299
1	7	0	0.687740
1	7	1	0.312260
1	8	0	0.102558
1	8	1	0.897442

