i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.000000
0	3	1.000000
1	0	0.342025
1	1	0.000000
1	2	0.220789
1	3	0.437186
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	1.000000
3	0	0.137299
3	1	0.264029
3	2	0.161500
3	3	0.437172
4	0	0.000000
4	1	0.000000
4	2	0.000000
4	3	1.000000
5	0	0.274897
5	1	0.201382
5	2	0.086543
5	3	0.437178
6	0	0.000000
6	1	0.000000
6	2	0.000000
6	3	1.000000
7	0	0.300212
7	1	0.109189
7	2	0.590599
7	3	0.000000
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	1.000000
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	1.000000
10	0	0.163176
10	1	0.359359
10	2	0.477465
10	3	0.000000
11	0	0.476031
11	1	0.360725
11	2	0.163243
11	3	0.000000
12	0	0.124075
12	1	0.438762
12	2	0.000000
12	3	0.437163
13	0	0.362623
13	1	0.270353
13	2	0.367025
13	3	0.000000
14	0	0.687432
14	1	0.130714
14	2	0.181854
14	3	0.000000
15	0	0.319889
15	1	0.357703
15	2	0.322408
15	3	0.000000
16	0	0.527801
16	1	0.200918
16	2	0.271282
16	3	0.000000
17	0	0.626070
17	1	0.155731
17	2	0.218199
17	3	0.000000
18	0	0.362623
18	1	0.270353
18	2	0.367025
18	3	0.000000
19	0	0.379732
19	1	0.427360
19	2	0.192908
19	3	0.000000
20	0	0.445390
20	1	0.110970
20	2	0.443640
20	3	0.000000
21	0	0.539493
21	1	0.273865
21	2	0.186643
21	3	0.000000
22	0	0.310687
22	1	0.229507
22	2	0.459805
22	3	0.000000
23	0	0.458207
23	1	0.229391
23	2	0.312402
23	3	0.000000
24	0	0.431087
24	1	0.000000
24	2	0.568913
24	3	0.000000
25	0	0.281733
25	1	0.309932
25	2	0.408335
25	3	0.000000
26	0	0.402637
26	1	0.200380
26	2	0.396983
26	3	0.000000
27	0	0.626070
27	1	0.155731
27	2	0.218199
27	3	0.000000
28	0	0.319889
28	1	0.357703
28	2	0.322408
28	3	0.000000
29	0	0.363794
29	1	0.271006
29	2	0.365200
29	3	0.000000

