i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	1.000000
0	3	0.000000
1	0	0.166078
1	1	0.334720
1	2	0.499202
1	3	0.000000
2	0	0.000000
2	1	0.000000
2	2	0.499391
2	3	0.500609
3	0	0.250016
3	1	0.251120
3	2	0.498864
3	3	0.000000
4	0	0.500000
4	1	0.000000
4	2	0.000000
4	3	0.500000
5	0	0.220788
5	1	0.279212
5	2	0.000000
5	3	0.500000
6	0	0.000000
6	1	0.000000
6	2	1.000000
6	3	0.000000
7	0	0.000000
7	1	0.000000
7	2	0.499391
7	3	0.500609
8	0	0.000000
8	1	0.000000
8	2	0.499391
8	3	0.500609
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	1.000000
10	0	0.000000
10	1	1.000000
10	2	0.000000
10	3	0.000000
11	0	0.607757
11	1	0.392243
11	2	0.000000
11	3	0.000000
12	0	0.000000
12	1	1.000000
12	2	0.000000
12	3	0.000000
13	0	0.607836
13	1	0.392164
13	2	0.000000
13	3	0.000000
14	0	0.434002
14	1	0.565998
14	2	0.000000
14	3	0.000000
15	0	0.434035
15	1	0.565965
15	2	0.000000
15	3	0.000000
16	0	0.277566
16	1	0.722434
16	2	0.000000
16	3	0.000000
17	0	0.434035
17	1	0.565965
17	2	0.000000
17	3	0.000000
18	0	0.000000
18	1	1.000000
18	2	0.000000
18	3	0.000000
19	0	1.000000
19	1	0.000000
19	2	0.000000
19	3	0.000000
20	0	1.000000
20	1	0.000000
20	2	0.000000
20	3	0.000000
21	0	1.000000
21	1	0.000000
21	2	0.000000
21	3	0.000000
22	0	1.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
23	0	1.000000
23	1	0.000000
23	2	0.000000
23	3	0.000000
24	0	0.459994
24	1	0.540006
24	2	0.000000
24	3	0.000000
25	0	0.459994
25	1	0.540006
25	2	0.000000
25	3	0.000000
26	0	0.000000
26	1	1.000000
26	2	0.000000
26	3	0.000000
27	0	0.611740
27	1	0.388260
27	2	0.000000
27	3	0.000000
28	0	0.277566
28	1	0.722434
28	2	0.000000
28	3	0.000000
29	0	0.434035
29	1	0.565965
29	2	0.000000
29	3	0.000000

