i	k	etaik
0	0	0.082970
0	1	0.406487
0	2	0.510543
0	3	0.000000
1	0	0.394441
1	1	0.095044
1	2	0.510515
1	3	0.000000
2	0	0.000000
2	1	1.000000
2	2	0.000000
2	3	0.000000
3	0	0.000000
3	1	0.000000
3	2	1.000000
3	3	0.000000
4	0	0.450046
4	1	0.549936
4	2	0.000000
4	3	0.000018
5	0	0.000073
5	1	0.000075
5	2	0.541932
5	3	0.457921
6	0	0.000000
6	1	0.000000
6	2	1.000000
6	3	0.000000
7	0	0.000000
7	1	0.000000
7	2	1.000000
7	3	0.000000
8	0	0.000000
8	1	0.000000
8	2	1.000000
8	3	0.000000
9	0	0.452863
9	1	0.547127
9	2	0.000000
9	3	0.000010
10	0	0.248418
10	1	0.751582
10	2	0.000000
10	3	0.000000
11	0	0.450512
11	1	0.549478
11	2	0.000000
11	3	0.000010
12	0	0.629741
12	1	0.370251
12	2	0.000000
12	3	0.000008
13	0	0.450512
13	1	0.549478
13	2	0.000000
13	3	0.000010
14	0	0.784759
14	1	0.215241
14	2	0.000000
14	3	0.000000
15	0	0.347352
15	1	0.652648
15	2	0.000000
15	3	0.000000
16	0	0.555175
16	1	0.444825
16	2	0.000000
16	3	0.000000
17	0	0.529189
17	1	0.470811
17	2	0.000000
17	3	0.000000
18	0	0.558145
18	1	0.441855
18	2	0.000000
18	3	0.000000
19	0	0.558352
19	1	0.441648
19	2	0.000000
19	3	0.000000
20	0	0.737739
20	1	0.262256
20	2	0.000000
20	3	0.000005
21	0	0.448222
21	1	0.551778
21	2	0.000000
21	3	0.000000
22	0	0.791385
22	1	0.208599
22	2	0.000000
22	3	0.000015
23	0	0.282561
23	1	0.717439
23	2	0.000000
23	3	0.000000
24	0	0.000220
24	1	0.000054
24	2	0.000000
24	3	0.999726
25	0	0.828477
25	1	0.171517
25	2	0.000000
25	3	0.000006
26	0	0.450046
26	1	0.549936
26	2	0.000000
26	3	0.000018
27	0	0.452199
27	1	0.547801
27	2	0.000000
27	3	0.000000
28	0	0.635683
28	1	0.364307
28	2	0.000000
28	3	0.000010
29	0	0.560333
29	1	0.439654
29	2	0.000000
29	3	0.000012

