i	k	etaik
0	0	0.000000
0	1	1.000000
0	2	0.000000
0	3	0.000000
0	4	0.000000
1	0	0.000000
1	1	1.000000
1	2	0.000000
1	3	0.000000
1	4	0.000000
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	1.000000
2	4	0.000000
3	0	0.000000
3	1	0.500000
3	2	0.000000
3	3	0.500000
3	4	0.000000
4	0	0.000000
4	1	0.500000
4	2	0.000000
4	3	0.500000
4	4	0.000000
5	0	0.000000
5	1	0.500000
5	2	0.000000
5	3	0.500000
5	4	0.000000
6	0	0.000000
6	1	1.000000
6	2	0.000000
6	3	0.000000
6	4	0.000000
7	0	0.000000
7	1	1.000000
7	2	0.000000
7	3	0.000000
7	4	0.000000
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	1.000000
8	4	0.000000
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	1.000000
9	4	0.000000
10	0	0.000002
10	1	0.000000
10	2	0.000000
10	3	0.000000
10	4	0.999998
11	0	0.000000
11	1	0.000000
11	2	0.000000
11	3	0.000000
11	4	1.000000
12	0	0.000064
12	1	0.000123
12	2	0.397255
12	3	0.000000
12	4	0.602558
13	0	0.000016
13	1	0.000040
13	2	0.397823
13	3	0.000000
13	4	0.602121
14	0	0.000000
14	1	0.000000
14	2	0.000000
14	3	0.000000
14	4	1.000000
15	0	0.000000
15	1	0.000000
15	2	0.000005
15	3	0.000000
15	4	0.999995
16	0	0.000000
16	1	0.000000
16	2	0.000000
16	3	0.000000
16	4	1.000000
17	0	0.000001
17	1	0.000000
17	2	0.000113
17	3	0.000000
17	4	0.999887
18	0	0.000116
18	1	0.000085
18	2	0.253400
18	3	0.000000
18	4	0.746399
19	0	0.000000
19	1	0.000000
19	2	0.000003
19	3	0.000000
19	4	0.999997
20	0	0.584914
20	1	0.000005
20	2	0.415081
20	3	0.000000
20	4	0.000000
21	0	1.000000
21	1	0.000000
21	2	0.000000
21	3	0.000000
21	4	0.000000
22	0	0.716231
22	1	0.000010
22	2	0.283759
22	3	0.000000
22	4	0.000000
23	0	0.357852
23	1	0.000000
23	2	0.642148
23	3	0.000000
23	4	0.000000
24	0	0.000000
24	1	0.000000
24	2	1.000000
24	3	0.000000
24	4	0.000000
25	0	0.357852
25	1	0.000000
25	2	0.642148
25	3	0.000000
25	4	0.000000
26	0	1.000000
26	1	0.000000
26	2	0.000000
26	3	0.000000
26	4	0.000000
27	0	1.000000
27	1	0.000000
27	2	0.000000
27	3	0.000000
27	4	0.000000
28	0	0.584915
28	1	0.000007
28	2	0.415078
28	3	0.000000
28	4	0.000000
29	0	1.000000
29	1	0.000000
29	2	0.000000
29	3	0.000000
29	4	0.000000

