k	l	m	KLM
0	0	0	0.819185
0	0	1	0.180815
0	1	0	0.035656
0	1	1	0.964344
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.035269
0	3	1	0.964731
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.447818
0	6	1	0.552182
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.000000
0	9	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.332788
1	4	1	0.667212
1	5	0	0.937641
1	5	1	0.062359
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.667212
1	7	1	0.332788
1	8	0	0.332787
1	8	1	0.667213
1	9	0	0.658281
1	9	1	0.341719

