k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.152717
0	3	1	0.847283
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.104515
0	5	1	0.895485
0	6	0	1.000000
0	6	1	0.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.895485
0	8	1	0.104515
1	0	0	1.000000
1	0	1	0.000000
1	1	0	0.952532
1	1	1	0.047468
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.953088
1	4	1	0.046912
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.907944
1	6	1	0.092056
1	7	0	0.000000
1	7	1	1.000000
1	8	0	1.000000
1	8	1	0.000000

