i	k	etaik
0	0	0.000000
0	1	0.506191
0	2	0.493809
1	0	0.000000
1	1	1.000000
1	2	0.000000
2	0	0.000000
2	1	0.506191
2	2	0.493809
3	0	0.000000
3	1	0.506191
3	2	0.493809
4	0	0.000070
4	1	0.000000
4	2	0.999930
5	0	0.000070
5	1	0.000000
5	2	0.999930
6	0	0.000000
6	1	1.000000
6	2	0.000000
7	0	0.000000
7	1	1.000000
7	2	0.000000
8	0	0.000000
8	1	1.000000
8	2	0.000000
9	0	0.000000
9	1	0.506191
9	2	0.493809
10	0	0.000000
10	1	1.000000
10	2	0.000000
11	0	0.000000
11	1	1.000000
11	2	0.000000
12	0	0.000000
12	1	1.000000
12	2	0.000000
13	0	0.000000
13	1	1.000000
13	2	0.000000
14	0	0.000000
14	1	1.000000
14	2	0.000000
15	0	0.000000
15	1	1.000000
15	2	0.000000
16	0	0.000000
16	1	1.000000
16	2	0.000000
17	0	0.999994
17	1	0.000000
17	2	0.000006
18	0	0.000000
18	1	1.000000
18	2	0.000000
19	0	0.498792
19	1	0.500509
19	2	0.000699
20	0	0.498884
20	1	0.500520
20	2	0.000596
21	0	0.999998
21	1	0.000000
21	2	0.000002
22	0	0.498878
22	1	0.500519
22	2	0.000603
23	0	0.507761
23	1	0.000000
23	2	0.492239
24	0	0.999999
24	1	0.000000
24	2	0.000001
25	0	0.999998
25	1	0.000000
25	2	0.000002
26	0	0.999997
26	1	0.000000
26	2	0.000003
27	0	0.999997
27	1	0.000000
27	2	0.000003
28	0	0.999998
28	1	0.000000
28	2	0.000002
29	0	0.526178
29	1	0.473506
29	2	0.000316

