k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.394462
0	1	1	0.605538
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
1	0	0	0.998353
1	0	1	0.001647
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.001647
1	2	1	0.998353
1	3	0	0.718945
1	3	1	0.281055
1	4	0	0.998353
1	4	1	0.001647
1	5	0	0.000000
1	5	1	1.000000
2	0	0	0.000000
2	0	1	1.000000
2	1	0	0.000000
2	1	1	1.000000
2	2	0	1.000000
2	2	1	0.000000
2	3	0	0.000015
2	3	1	0.999985
2	4	0	0.000000
2	4	1	1.000000
2	5	0	0.000000
2	5	1	1.000000

