File,AIC
SS3_replicate0_0.str.admix.K=6.out,509.135877
SS3_replicate0_10.str.admix.K=6.out,570.692591
SS3_replicate0_11.str.admix.K=6.out,454.799395
SS3_replicate0_12.str.admix.K=6.out,526.761115
SS3_replicate0_13.str.admix.K=6.out,393.458204
SS3_replicate0_14.str.admix.K=6.out,607.574927
SS3_replicate0_15.str.admix.K=6.out,810.601848
SS3_replicate0_16.str.admix.K=6.out,541.198970
SS3_replicate0_17.str.admix.K=6.out,421.863527
SS3_replicate0_18.str.admix.K=6.out,660.952379
SS3_replicate0_19.str.admix.K=6.out,475.306855
SS3_replicate0_1.str.admix.K=6.out,588.333178
SS3_replicate0_2.str.admix.K=6.out,334.180713
SS3_replicate0_3.str.admix.K=6.out,389.212369
SS3_replicate0_4.str.admix.K=6.out,433.417238
SS3_replicate0_5.str.admix.K=6.out,485.633277
SS3_replicate0_6.str.admix.K=6.out,569.692765
SS3_replicate0_7.str.admix.K=6.out,517.378010
SS3_replicate0_8.str.admix.K=6.out,554.587447
SS3_replicate0_9.str.admix.K=6.out,639.945256
SS3_replicate1_0.str.admix.K=6.out,582.673443
SS3_replicate1_10.str.admix.K=6.out,357.271086
SS3_replicate1_11.str.admix.K=6.out,461.409086
SS3_replicate1_12.str.admix.K=6.out,647.930707
SS3_replicate1_13.str.admix.K=6.out,404.361476
SS3_replicate1_14.str.admix.K=6.out,539.093373
SS3_replicate1_15.str.admix.K=6.out,533.677428
SS3_replicate1_16.str.admix.K=6.out,704.891699
SS3_replicate1_17.str.admix.K=6.out,421.581675
SS3_replicate1_18.str.admix.K=6.out,451.891122
SS3_replicate1_19.str.admix.K=6.out,318.028310
SS3_replicate1_1.str.admix.K=6.out,660.309539
SS3_replicate1_2.str.admix.K=6.out,370.180726
SS3_replicate1_3.str.admix.K=6.out,386.816282
SS3_replicate1_4.str.admix.K=6.out,423.428303
SS3_replicate1_5.str.admix.K=6.out,905.082447
SS3_replicate1_6.str.admix.K=6.out,533.357638
SS3_replicate1_7.str.admix.K=6.out,416.361462
SS3_replicate1_8.str.admix.K=6.out,453.858165
SS3_replicate1_9.str.admix.K=6.out,461.409086
SS3_replicate2_0.str.admix.K=6.out,549.596168
SS3_replicate2_10.str.admix.K=6.out,482.936579
SS3_replicate2_11.str.admix.K=6.out,824.656861
SS3_replicate2_12.str.admix.K=6.out,366.040284
SS3_replicate2_13.str.admix.K=6.out,442.224433
SS3_replicate2_14.str.admix.K=6.out,470.495760
SS3_replicate2_15.str.admix.K=6.out,693.474254
SS3_replicate2_16.str.admix.K=6.out,451.426275
SS3_replicate2_17.str.admix.K=6.out,525.498580
SS3_replicate2_18.str.admix.K=6.out,724.942301
SS3_replicate2_19.str.admix.K=6.out,536.286899
SS3_replicate2_1.str.admix.K=6.out,459.416025
SS3_replicate2_2.str.admix.K=6.out,815.440692
SS3_replicate2_3.str.admix.K=6.out,481.040625
SS3_replicate2_4.str.admix.K=6.out,418.644512
SS3_replicate2_5.str.admix.K=6.out,742.805018
SS3_replicate2_6.str.admix.K=6.out,553.022330
SS3_replicate2_7.str.admix.K=6.out,513.116618
SS3_replicate2_8.str.admix.K=6.out,703.489786
SS3_replicate2_9.str.admix.K=6.out,419.862882
SS3_replicate3_0.str.admix.K=6.out,525.898464
SS3_replicate3_10.str.admix.K=6.out,579.581743
SS3_replicate3_11.str.admix.K=6.out,461.210353
SS3_replicate3_12.str.admix.K=6.out,386.255790
SS3_replicate3_13.str.admix.K=6.out,437.563699
SS3_replicate3_14.str.admix.K=6.out,543.183903
SS3_replicate3_15.str.admix.K=6.out,518.180038
SS3_replicate3_16.str.admix.K=6.out,510.252289
SS3_replicate3_17.str.admix.K=6.out,595.981855
SS3_replicate3_18.str.admix.K=6.out,668.339899
SS3_replicate3_19.str.admix.K=6.out,485.160640
SS3_replicate3_1.str.admix.K=6.out,329.545768
SS3_replicate3_2.str.admix.K=6.out,372.461520
