File,BIC
ILM10_replicate0_0.str.admix.K=2.out,1517.842363
ILM10_replicate0_10.str.admix.K=2.out,3124.814591
ILM10_replicate0_11.str.admix.K=2.out,2498.107961
ILM10_replicate0_12.str.admix.K=2.out,2551.215081
ILM10_replicate0_13.str.admix.K=2.out,3174.864769
ILM10_replicate0_14.str.admix.K=2.out,1926.013242
ILM10_replicate0_15.str.admix.K=2.out,1923.296043
ILM10_replicate0_16.str.admix.K=2.out,3254.535487
ILM10_replicate0_17.str.admix.K=2.out,3226.163914
ILM10_replicate0_18.str.admix.K=2.out,1997.997311
ILM10_replicate0_19.str.admix.K=2.out,3009.991973
ILM10_replicate0_1.str.admix.K=2.out,4046.154223
ILM10_replicate0_2.str.admix.K=2.out,3126.579275
ILM10_replicate0_3.str.admix.K=2.out,6375.643584
ILM10_replicate0_4.str.admix.K=2.out,3215.419919
ILM10_replicate0_5.str.admix.K=2.out,2213.169028
ILM10_replicate0_6.str.admix.K=2.out,2281.293263
ILM10_replicate0_7.str.admix.K=2.out,1954.692644
ILM10_replicate0_8.str.admix.K=2.out,2500.634984
ILM10_replicate0_9.str.admix.K=2.out,2705.609528
ILM10_replicate1_0.str.admix.K=2.out,3708.703175
ILM10_replicate1_10.str.admix.K=2.out,1844.275509
ILM10_replicate1_11.str.admix.K=2.out,3055.938730
ILM10_replicate1_12.str.admix.K=2.out,2510.266210
ILM10_replicate1_13.str.admix.K=2.out,1926.011311
ILM10_replicate1_14.str.admix.K=2.out,1246.861122
ILM10_replicate1_15.str.admix.K=2.out,2120.312072
ILM10_replicate1_16.str.admix.K=2.out,3074.365111
ILM10_replicate1_17.str.admix.K=2.out,3500.604548
ILM10_replicate1_18.str.admix.K=2.out,2339.831706
ILM10_replicate1_19.str.admix.K=2.out,2844.349428
ILM10_replicate1_1.str.admix.K=2.out,3369.859944
ILM10_replicate1_2.str.admix.K=2.out,2395.978026
ILM10_replicate1_3.str.admix.K=2.out,2858.516943
ILM10_replicate1_4.str.admix.K=2.out,4554.042651
ILM10_replicate1_5.str.admix.K=2.out,2833.213821
ILM10_replicate1_6.str.admix.K=2.out,2455.389995
ILM10_replicate1_7.str.admix.K=2.out,3027.545242
ILM10_replicate1_8.str.admix.K=2.out,2856.782565
ILM10_replicate1_9.str.admix.K=2.out,3199.114595
ILM10_replicate2_0.str.admix.K=2.out,3382.881334
ILM10_replicate2_10.str.admix.K=2.out,3358.123672
ILM10_replicate2_11.str.admix.K=2.out,2072.880812
ILM10_replicate2_12.str.admix.K=2.out,2013.957801
ILM10_replicate2_13.str.admix.K=2.out,2632.841922
ILM10_replicate2_14.str.admix.K=2.out,2004.884084
ILM10_replicate2_15.str.admix.K=2.out,3540.723233
ILM10_replicate2_16.str.admix.K=2.out,1817.437081
ILM10_replicate2_17.str.admix.K=2.out,3260.757806
ILM10_replicate2_18.str.admix.K=2.out,1543.037966
ILM10_replicate2_19.str.admix.K=2.out,2710.725107
ILM10_replicate2_1.str.admix.K=2.out,3901.733811
ILM10_replicate2_2.str.admix.K=2.out,2064.120656
ILM10_replicate2_3.str.admix.K=2.out,2909.220525
ILM10_replicate2_4.str.admix.K=2.out,1711.339833
ILM10_replicate2_5.str.admix.K=2.out,1355.526236
ILM10_replicate2_6.str.admix.K=2.out,2230.401624
ILM10_replicate2_7.str.admix.K=2.out,2392.370007
ILM10_replicate2_8.str.admix.K=2.out,2064.245862
ILM10_replicate2_9.str.admix.K=2.out,2426.026772
ILM10_replicate3_0.str.admix.K=2.out,2371.507824
ILM10_replicate3_10.str.admix.K=2.out,4775.997855
ILM10_replicate3_11.str.admix.K=2.out,4235.505896
ILM10_replicate3_12.str.admix.K=2.out,2626.737293
ILM10_replicate3_13.str.admix.K=2.out,1831.990258
ILM10_replicate3_14.str.admix.K=2.out,2119.873940
ILM10_replicate3_15.str.admix.K=2.out,4123.525178
ILM10_replicate3_16.str.admix.K=2.out,3113.587237
ILM10_replicate3_17.str.admix.K=2.out,2725.576775
ILM10_replicate3_18.str.admix.K=2.out,2386.944899
ILM10_replicate3_19.str.admix.K=2.out,2064.120656
ILM10_replicate3_1.str.admix.K=2.out,3019.084542
ILM10_replicate3_2.str.admix.K=2.out,5420.046780
ILM10_replicate3_3.str.admix.K=2.out,4225.924785
ILM10_replicate3_4.str.admix.K=2.out,4570.512679
ILM10_replicate3_5.str.admix.K=2.out,2310.728846
ILM10_replicate3_6.str.admix.K=2.out,1760.896113
ILM10_replicate3_7.str.admix.K=2.out,3333.463453
ILM10_replicate3_8.str.admix.K=2.out,2336.941316
ILM10_replicate3_9.str.admix.K=2.out,2698.002628
ILM10_replicate4_0.str.admix.K=2.out,3707.768241
ILM10_replicate4_10.str.admix.K=2.out,2936.298439
ILM10_replicate4_11.str.admix.K=2.out,3036.988499
ILM10_replicate4_12.str.admix.K=2.out,1724.067937
ILM10_replicate4_13.str.admix.K=2.out,4512.301564
ILM10_replicate4_14.str.admix.K=2.out,1823.829204
ILM10_replicate4_15.str.admix.K=2.out,2717.880017
ILM10_replicate4_16.str.admix.K=2.out,2650.985213
ILM10_replicate4_17.str.admix.K=2.out,1817.032027
ILM10_replicate4_18.str.admix.K=2.out,2572.051277
ILM10_replicate4_19.str.admix.K=2.out,1315.676581
ILM10_replicate4_1.str.admix.K=2.out,2808.889877
ILM10_replicate4_2.str.admix.K=2.out,2402.646549
ILM10_replicate4_3.str.admix.K=2.out,1584.661581
ILM10_replicate4_4.str.admix.K=2.out,3110.775211
ILM10_replicate4_5.str.admix.K=2.out,1641.562570
ILM10_replicate4_6.str.admix.K=2.out,3031.559256
ILM10_replicate4_7.str.admix.K=2.out,3005.648284
ILM10_replicate4_8.str.admix.K=2.out,2126.081214
ILM10_replicate4_9.str.admix.K=2.out,2594.625511
ILM10_replicate5_0.str.admix.K=2.out,2819.302059
ILM10_replicate5_10.str.admix.K=2.out,2715.927295
ILM10_replicate5_11.str.admix.K=2.out,2761.688343
ILM10_replicate5_12.str.admix.K=2.out,3083.994834
ILM10_replicate5_13.str.admix.K=2.out,2528.441231
ILM10_replicate5_14.str.admix.K=2.out,2667.282784
ILM10_replicate5_15.str.admix.K=2.out,1946.557935
ILM10_replicate5_16.str.admix.K=2.out,2660.712568
ILM10_replicate5_17.str.admix.K=2.out,3583.583179
ILM10_replicate5_18.str.admix.K=2.out,2409.964443
ILM10_replicate5_19.str.admix.K=2.out,3699.618877
ILM10_replicate5_1.str.admix.K=2.out,1663.395988
ILM10_replicate5_2.str.admix.K=2.out,2904.123849
ILM10_replicate5_3.str.admix.K=2.out,2793.604957
ILM10_replicate5_4.str.admix.K=2.out,2724.984156
ILM10_replicate5_5.str.admix.K=2.out,1895.931773
ILM10_replicate5_6.str.admix.K=2.out,1743.250606
ILM10_replicate5_7.str.admix.K=2.out,3484.081269
ILM10_replicate5_8.str.admix.K=2.out,5323.102806
ILM10_replicate5_9.str.admix.K=2.out,2926.112436
ILM10_replicate6_0.str.admix.K=2.out,3260.451870
ILM10_replicate6_10.str.admix.K=2.out,2773.296562
ILM10_replicate6_11.str.admix.K=2.out,4537.812371
ILM10_replicate6_12.str.admix.K=2.out,3590.381276
ILM10_replicate6_13.str.admix.K=2.out,2614.342945
ILM10_replicate6_14.str.admix.K=2.out,2840.092025
ILM10_replicate6_15.str.admix.K=2.out,2841.918398
ILM10_replicate6_16.str.admix.K=2.out,2422.789818
ILM10_replicate6_17.str.admix.K=2.out,1844.236088
ILM10_replicate6_18.str.admix.K=2.out,2913.610017
ILM10_replicate6_19.str.admix.K=2.out,2447.823143
ILM10_replicate6_1.str.admix.K=2.out,1599.088310
ILM10_replicate6_2.str.admix.K=2.out,1793.016052
ILM10_replicate6_3.str.admix.K=2.out,5298.260465
ILM10_replicate6_4.str.admix.K=2.out,2326.988048
ILM10_replicate6_5.str.admix.K=2.out,2821.414497
ILM10_replicate6_6.str.admix.K=2.out,2494.284106
ILM10_replicate6_7.str.admix.K=2.out,2871.136107
ILM10_replicate6_8.str.admix.K=2.out,3491.730578
ILM10_replicate6_9.str.admix.K=2.out,3948.634851
ILM10_replicate7_0.str.admix.K=2.out,2581.175493
ILM10_replicate7_10.str.admix.K=2.out,1872.350632
ILM10_replicate7_11.str.admix.K=2.out,3184.787736
ILM10_replicate7_12.str.admix.K=2.out,2561.702724
ILM10_replicate7_13.str.admix.K=2.out,2277.736752
ILM10_replicate7_14.str.admix.K=2.out,2555.835892
ILM10_replicate7_15.str.admix.K=2.out,2101.596221
ILM10_replicate7_16.str.admix.K=2.out,2059.080275
ILM10_replicate7_17.str.admix.K=2.out,2470.255945
ILM10_replicate7_18.str.admix.K=2.out,4098.860009
ILM10_replicate7_19.str.admix.K=2.out,2727.002799
ILM10_replicate7_1.str.admix.K=2.out,1607.028047
ILM10_replicate7_2.str.admix.K=2.out,4521.596513
ILM10_replicate7_3.str.admix.K=2.out,2032.710316
ILM10_replicate7_4.str.admix.K=2.out,5238.969006
ILM10_replicate7_5.str.admix.K=2.out,1922.521904
ILM10_replicate7_6.str.admix.K=2.out,2082.900897
ILM10_replicate7_7.str.admix.K=2.out,3523.517408
ILM10_replicate7_8.str.admix.K=2.out,4816.867378
ILM10_replicate7_9.str.admix.K=2.out,2566.383126
ILM10_replicate8_0.str.admix.K=2.out,2647.010949
ILM10_replicate8_10.str.admix.K=2.out,4326.418557
ILM10_replicate8_11.str.admix.K=2.out,2374.992990
ILM10_replicate8_12.str.admix.K=2.out,2138.965205
ILM10_replicate8_13.str.admix.K=2.out,3031.059499
ILM10_replicate8_14.str.admix.K=2.out,2505.155457
ILM10_replicate8_15.str.admix.K=2.out,2590.312854
ILM10_replicate8_16.str.admix.K=2.out,2704.483865
ILM10_replicate8_17.str.admix.K=2.out,1747.856854
ILM10_replicate8_18.str.admix.K=2.out,3591.938153
ILM10_replicate8_19.str.admix.K=2.out,2350.865787
ILM10_replicate8_1.str.admix.K=2.out,1825.583804
ILM10_replicate8_2.str.admix.K=2.out,2036.068662
ILM10_replicate8_3.str.admix.K=2.out,1799.001626
ILM10_replicate8_4.str.admix.K=2.out,3170.331070
ILM10_replicate8_5.str.admix.K=2.out,2563.628522
ILM10_replicate8_6.str.admix.K=2.out,3062.493986
ILM10_replicate8_7.str.admix.K=2.out,3046.794311
ILM10_replicate8_8.str.admix.K=2.out,3634.256068
ILM10_replicate8_9.str.admix.K=2.out,2757.441874
ILM10_replicate9_0.str.admix.K=2.out,2963.296947
ILM10_replicate9_10.str.admix.K=2.out,3586.509177
ILM10_replicate9_11.str.admix.K=2.out,1182.061485
ILM10_replicate9_12.str.admix.K=2.out,2263.911366
ILM10_replicate9_13.str.admix.K=2.out,2056.391537
ILM10_replicate9_14.str.admix.K=2.out,2876.588799
ILM10_replicate9_15.str.admix.K=2.out,2527.366601
ILM10_replicate9_16.str.admix.K=2.out,2645.848181
ILM10_replicate9_17.str.admix.K=2.out,2080.899708
ILM10_replicate9_18.str.admix.K=2.out,4328.371996
ILM10_replicate9_19.str.admix.K=2.out,2590.811546
ILM10_replicate9_1.str.admix.K=2.out,2919.758445
