k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.999999
0	6	1	0.000001
0	7	0	0.071142
0	7	1	0.928858
0	8	0	1.000000
0	8	1	0.000000
0	9	0	0.035670
0	9	1	0.964330
0	10	0	0.036048
0	10	1	0.036048
0	10	2	0.927903
0	11	0	0.000000
0	11	1	1.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	0.035753
0	13	1	0.964247
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.000000
0	16	1	1.000000
1	0	0	1.000000
1	0	1	0.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.017542
1	5	1	0.982458
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.000000
1	7	1	1.000000
1	8	0	0.172691
1	8	1	0.827309
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.000000
1	10	1	0.000000
1	10	2	1.000000
1	11	0	0.104605
1	11	1	0.895395
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	0.000000
1	14	1	1.000000
1	15	0	1.000000
1	15	1	0.000000
1	16	0	0.000000
1	16	1	1.000000
2	0	0	1.000000
2	0	1	0.000000
2	1	0	1.000000
2	1	1	0.000000
2	2	0	0.000000
2	2	1	1.000000
2	3	0	0.999999
2	3	1	0.000001
2	4	0	0.038749
2	4	1	0.961251
2	5	0	0.000000
2	5	1	1.000000
2	6	0	1.000000
2	6	1	0.000000
2	7	0	0.000000
2	7	1	1.000000
2	8	0	1.000000
2	8	1	0.000000
2	9	0	0.000000
2	9	1	1.000000
2	10	0	0.000000
2	10	1	0.000000
2	10	2	1.000000
2	11	0	0.000000
2	11	1	1.000000
2	12	0	1.000000
2	12	1	0.000000
2	13	0	0.000000
2	13	1	1.000000
2	14	0	0.000000
2	14	1	1.000000
2	15	0	1.000000
2	15	1	0.000000
2	16	0	0.365593
2	16	1	0.634407
3	0	0	0.977508
3	0	1	0.022492
3	1	0	0.000000
3	1	1	1.000000
3	2	0	0.068198
3	2	1	0.931802
3	3	0	0.000000
3	3	1	1.000000
3	4	0	0.000000
3	4	1	1.000000
3	5	0	0.000000
3	5	1	1.000000
3	6	0	0.695716
3	6	1	0.304284
3	7	0	0.000000
3	7	1	1.000000
3	8	0	1.000000
3	8	1	0.000000
3	9	0	0.000000
3	9	1	1.000000
3	10	0	0.000000
3	10	1	0.000000
3	10	2	1.000000
3	11	0	0.000000
3	11	1	1.000000
3	12	0	0.855781
3	12	1	0.144219
3	13	0	0.000000
3	13	1	1.000000
3	14	0	0.144219
3	14	1	0.855781
3	15	0	1.000000
3	15	1	0.000000
3	16	0	0.000000
3	16	1	1.000000

