File,BIC
ILM10_replicate0_0.str.admix.K=7.out,3941.016843
ILM10_replicate0_10.str.admix.K=7.out,5448.697149
ILM10_replicate0_11.str.admix.K=7.out,4682.355992
ILM10_replicate0_12.str.admix.K=7.out,4623.962839
ILM10_replicate0_13.str.admix.K=7.out,5067.735463
ILM10_replicate0_14.str.admix.K=7.out,4173.362821
ILM10_replicate0_15.str.admix.K=7.out,4105.350397
ILM10_replicate0_16.str.admix.K=7.out,5986.920227
ILM10_replicate0_17.str.admix.K=7.out,5908.610948
ILM10_replicate0_18.str.admix.K=7.out,4149.273386
ILM10_replicate0_19.str.admix.K=7.out,5138.185917
ILM10_replicate0_1.str.admix.K=7.out,6676.055560
ILM10_replicate0_2.str.admix.K=7.out,5224.888219
ILM10_replicate0_3.str.admix.K=7.out,8313.594374
ILM10_replicate0_4.str.admix.K=7.out,5051.788596
ILM10_replicate0_5.str.admix.K=7.out,4312.111908
ILM10_replicate0_6.str.admix.K=7.out,4564.331892
ILM10_replicate0_7.str.admix.K=7.out,4154.550466
ILM10_replicate0_8.str.admix.K=7.out,4670.246956
ILM10_replicate0_9.str.admix.K=7.out,5255.852547
ILM10_replicate1_0.str.admix.K=7.out,6110.625453
ILM10_replicate1_10.str.admix.K=7.out,4083.886014
ILM10_replicate1_11.str.admix.K=7.out,4837.215382
ILM10_replicate1_12.str.admix.K=7.out,4524.780214
ILM10_replicate1_13.str.admix.K=7.out,4403.214280
ILM10_replicate1_14.str.admix.K=7.out,3471.182004
ILM10_replicate1_15.str.admix.K=7.out,4318.469855
ILM10_replicate1_16.str.admix.K=7.out,5298.717453
ILM10_replicate1_17.str.admix.K=7.out,5680.168947
ILM10_replicate1_18.str.admix.K=7.out,4456.574254
ILM10_replicate1_19.str.admix.K=7.out,4908.433177
ILM10_replicate1_1.str.admix.K=7.out,5907.093439
ILM10_replicate1_2.str.admix.K=7.out,4394.481192
ILM10_replicate1_3.str.admix.K=7.out,5065.072733
ILM10_replicate1_4.str.admix.K=7.out,5971.694202
ILM10_replicate1_5.str.admix.K=7.out,4731.313469
ILM10_replicate1_6.str.admix.K=7.out,4695.070557
ILM10_replicate1_7.str.admix.K=7.out,5007.761388
ILM10_replicate1_8.str.admix.K=7.out,5153.032523
ILM10_replicate1_9.str.admix.K=7.out,5063.249991
ILM10_replicate2_0.str.admix.K=7.out,5264.773556
ILM10_replicate2_10.str.admix.K=7.out,5613.144197
ILM10_replicate2_11.str.admix.K=7.out,4404.943741
ILM10_replicate2_12.str.admix.K=7.out,4611.432269
ILM10_replicate2_13.str.admix.K=7.out,4795.412566
ILM10_replicate2_14.str.admix.K=7.out,4321.232116
ILM10_replicate2_15.str.admix.K=7.out,5719.264507
ILM10_replicate2_16.str.admix.K=7.out,4014.706067
ILM10_replicate2_17.str.admix.K=7.out,5796.435222
ILM10_replicate2_18.str.admix.K=7.out,3962.940835
ILM10_replicate2_19.str.admix.K=7.out,4814.290691
ILM10_replicate2_1.str.admix.K=7.out,6198.956266
ILM10_replicate2_2.str.admix.K=7.out,4122.963354
ILM10_replicate2_3.str.admix.K=7.out,4809.453343
ILM10_replicate2_4.str.admix.K=7.out,3789.301410
ILM10_replicate2_5.str.admix.K=7.out,3740.159245
ILM10_replicate2_6.str.admix.K=7.out,4625.093017
ILM10_replicate2_7.str.admix.K=7.out,4348.961303
ILM10_replicate2_8.str.admix.K=7.out,4598.741723
ILM10_replicate2_9.str.admix.K=7.out,4488.495728
ILM10_replicate3_0.str.admix.K=7.out,4751.926303
ILM10_replicate3_10.str.admix.K=7.out,6103.264599
ILM10_replicate3_11.str.admix.K=7.out,6645.391897
ILM10_replicate3_12.str.admix.K=7.out,5139.175061
ILM10_replicate3_13.str.admix.K=7.out,4063.414277
ILM10_replicate3_14.str.admix.K=7.out,4404.412980
ILM10_replicate3_15.str.admix.K=7.out,5436.500242
ILM10_replicate3_16.str.admix.K=7.out,5432.736692
ILM10_replicate3_17.str.admix.K=7.out,4665.779849
ILM10_replicate3_18.str.admix.K=7.out,4460.410128
ILM10_replicate3_19.str.admix.K=7.out,4122.963354
ILM10_replicate3_1.str.admix.K=7.out,5110.583892
ILM10_replicate3_2.str.admix.K=7.out,8116.102820
ILM10_replicate3_3.str.admix.K=7.out,6659.024702
ILM10_replicate3_4.str.admix.K=7.out,6991.954576
ILM10_replicate3_5.str.admix.K=7.out,4708.247360
ILM10_replicate3_6.str.admix.K=7.out,4026.072179
ILM10_replicate3_7.str.admix.K=7.out,5065.466661
ILM10_replicate3_8.str.admix.K=7.out,4535.688067
ILM10_replicate3_9.str.admix.K=7.out,4542.507415
ILM10_replicate4_0.str.admix.K=7.out,5273.095386
ILM10_replicate4_10.str.admix.K=7.out,4944.599473
