File,AIC
ILM10_replicate7_11.str.admix.K=6.out,3162.015735
ILM10_replicate7_12.str.admix.K=6.out,2205.445099
ILM10_replicate7_13.str.admix.K=6.out,2175.393788
ILM10_replicate7_14.str.admix.K=6.out,2454.246609
ILM10_replicate7_15.str.admix.K=6.out,2130.291450
ILM10_replicate7_16.str.admix.K=6.out,2103.198489
ILM10_replicate7_17.str.admix.K=6.out,2689.793326
ILM10_replicate7_18.str.admix.K=6.out,3255.648995
ILM10_replicate7_19.str.admix.K=6.out,2665.734812
ILM10_replicate7_1.str.admix.K=6.out,1922.494050
ILM10_replicate7_2.str.admix.K=6.out,3317.552526
ILM10_replicate7_3.str.admix.K=6.out,2109.871995
ILM10_replicate7_4.str.admix.K=6.out,5094.517496
ILM10_replicate7_5.str.admix.K=6.out,2017.863940
ILM10_replicate7_6.str.admix.K=6.out,2149.210652
ILM10_replicate7_7.str.admix.K=6.out,3301.325672
ILM10_replicate7_8.str.admix.K=6.out,4454.119212
ILM10_replicate7_9.str.admix.K=6.out,2611.678679
ILM10_replicate8_0.str.admix.K=6.out,2621.829873
ILM10_replicate8_10.str.admix.K=6.out,2762.582799
ILM10_replicate8_11.str.admix.K=6.out,2325.015259
ILM10_replicate8_12.str.admix.K=6.out,2062.280900
ILM10_replicate8_13.str.admix.K=6.out,2895.159994
ILM10_replicate8_14.str.admix.K=6.out,2524.794999
ILM10_replicate8_15.str.admix.K=6.out,2486.881908
ILM10_replicate8_16.str.admix.K=6.out,2722.134707
ILM10_replicate8_17.str.admix.K=6.out,1974.080890
ILM10_replicate8_18.str.admix.K=6.out,3260.594671
ILM10_replicate8_19.str.admix.K=6.out,2357.805386
ILM10_replicate8_1.str.admix.K=6.out,2078.842274
ILM10_replicate8_2.str.admix.K=6.out,2274.635755
ILM10_replicate8_3.str.admix.K=6.out,1876.852019
ILM10_replicate8_4.str.admix.K=6.out,2970.947851
ILM10_replicate8_5.str.admix.K=6.out,2719.132263
ILM10_replicate8_6.str.admix.K=6.out,3179.498300
ILM10_replicate8_7.str.admix.K=6.out,2937.728357
ILM10_replicate8_8.str.admix.K=6.out,3726.843150
ILM10_replicate8_9.str.admix.K=6.out,2567.158149
ILM10_replicate9_0.str.admix.K=6.out,2868.824123
ILM10_replicate9_10.str.admix.K=6.out,3072.453021
ILM10_replicate9_11.str.admix.K=6.out,1547.213776
ILM10_replicate9_12.str.admix.K=6.out,2292.107200
ILM10_replicate9_13.str.admix.K=6.out,2195.051413
ILM10_replicate9_14.str.admix.K=6.out,2791.211846
ILM10_replicate9_15.str.admix.K=6.out,2515.472365
ILM10_replicate9_16.str.admix.K=6.out,2780.577801
ILM10_replicate9_17.str.admix.K=6.out,2191.934488
ILM10_replicate9_18.str.admix.K=6.out,3656.828281
ILM10_replicate9_19.str.admix.K=6.out,2483.739081
ILM10_replicate9_1.str.admix.K=6.out,2515.148161
ILM10_replicate9_2.str.admix.K=6.out,2548.294490
ILM10_replicate9_3.str.admix.K=6.out,2599.897249
ILM10_replicate9_4.str.admix.K=6.out,2721.534761
ILM10_replicate9_5.str.admix.K=6.out,2434.420361
ILM10_replicate9_6.str.admix.K=6.out,3841.196520
ILM10_replicate9_7.str.admix.K=6.out,2892.905889
ILM10_replicate9_8.str.admix.K=6.out,1757.572790
ILM10_replicate9_9.str.admix.K=6.out,1884.355806
