File,BIC
ILM10_replicate0_0.str.admix.K=9.out,5025.643785
ILM10_replicate0_10.str.admix.K=9.out,6354.419555
ILM10_replicate0_11.str.admix.K=9.out,5784.076914
ILM10_replicate0_12.str.admix.K=9.out,5783.603412
ILM10_replicate0_13.str.admix.K=9.out,6119.468754
ILM10_replicate0_14.str.admix.K=9.out,5262.310860
ILM10_replicate0_15.str.admix.K=9.out,5237.247611
ILM10_replicate0_16.str.admix.K=9.out,7108.619308
ILM10_replicate0_17.str.admix.K=9.out,6945.421779
ILM10_replicate0_18.str.admix.K=9.out,5180.536103
ILM10_replicate0_19.str.admix.K=9.out,6321.299909
ILM10_replicate0_1.str.admix.K=9.out,7863.400268
ILM10_replicate0_2.str.admix.K=9.out,6323.575020
ILM10_replicate0_3.str.admix.K=9.out,9524.180488
ILM10_replicate0_4.str.admix.K=9.out,6074.057471
ILM10_replicate0_5.str.admix.K=9.out,5390.422543
ILM10_replicate0_6.str.admix.K=9.out,5644.561026
ILM10_replicate0_7.str.admix.K=9.out,5199.156906
ILM10_replicate0_8.str.admix.K=9.out,5749.818574
ILM10_replicate0_9.str.admix.K=9.out,6379.171832
ILM10_replicate1_0.str.admix.K=9.out,7196.612453
ILM10_replicate1_10.str.admix.K=9.out,5140.465214
ILM10_replicate1_11.str.admix.K=9.out,5971.701094
ILM10_replicate1_12.str.admix.K=9.out,5629.901118
ILM10_replicate1_13.str.admix.K=9.out,5596.165117
ILM10_replicate1_14.str.admix.K=9.out,4477.296892
ILM10_replicate1_15.str.admix.K=9.out,5389.538073
ILM10_replicate1_16.str.admix.K=9.out,6394.038520
ILM10_replicate1_17.str.admix.K=9.out,6712.951655
ILM10_replicate1_18.str.admix.K=9.out,5548.395101
ILM10_replicate1_19.str.admix.K=9.out,5924.312353
ILM10_replicate1_1.str.admix.K=9.out,7114.322680
ILM10_replicate1_2.str.admix.K=9.out,5436.184426
ILM10_replicate1_3.str.admix.K=9.out,6203.035567
ILM10_replicate1_4.str.admix.K=9.out,7121.957649
ILM10_replicate1_5.str.admix.K=9.out,5815.305334
ILM10_replicate1_6.str.admix.K=9.out,5826.484174
ILM10_replicate1_7.str.admix.K=9.out,6138.125182
ILM10_replicate1_8.str.admix.K=9.out,6245.275340
ILM10_replicate1_9.str.admix.K=9.out,6213.094422
ILM10_replicate2_0.str.admix.K=9.out,6449.703886
ILM10_replicate2_10.str.admix.K=9.out,6776.948426
ILM10_replicate2_11.str.admix.K=9.out,5409.854304
ILM10_replicate2_12.str.admix.K=9.out,5720.386412
ILM10_replicate2_13.str.admix.K=9.out,5869.412617
ILM10_replicate2_14.str.admix.K=9.out,5441.981924
ILM10_replicate2_15.str.admix.K=9.out,6844.155855
ILM10_replicate2_16.str.admix.K=9.out,5055.632848
ILM10_replicate2_17.str.admix.K=9.out,6790.338603
ILM10_replicate2_18.str.admix.K=9.out,5052.156842
ILM10_replicate2_19.str.admix.K=9.out,5920.793704
ILM10_replicate2_1.str.admix.K=9.out,7534.524415
ILM10_replicate2_2.str.admix.K=9.out,5268.608194
ILM10_replicate2_3.str.admix.K=9.out,5904.375366
ILM10_replicate2_4.str.admix.K=9.out,4794.563601
ILM10_replicate2_5.str.admix.K=9.out,4785.629535
ILM10_replicate2_6.str.admix.K=9.out,5720.074136
ILM10_replicate2_7.str.admix.K=9.out,5387.648878
ILM10_replicate2_8.str.admix.K=9.out,5709.561173
ILM10_replicate2_9.str.admix.K=9.out,5552.954867
ILM10_replicate3_0.str.admix.K=9.out,5875.450288
ILM10_replicate3_10.str.admix.K=9.out,7237.821972
ILM10_replicate3_11.str.admix.K=9.out,7708.386965
ILM10_replicate3_12.str.admix.K=9.out,6228.518336
ILM10_replicate3_13.str.admix.K=9.out,5143.741461
ILM10_replicate3_14.str.admix.K=9.out,5528.130243
ILM10_replicate3_15.str.admix.K=9.out,6624.527041
