File,BIC
ILM10_replicate0_0.str.admix.K=4.out,2417.015807
ILM10_replicate0_10.str.admix.K=4.out,3875.083337
ILM10_replicate0_11.str.admix.K=4.out,3237.901547
ILM10_replicate0_12.str.admix.K=4.out,3240.924674
ILM10_replicate0_13.str.admix.K=4.out,3550.989648
ILM10_replicate0_14.str.admix.K=4.out,2777.357530
ILM10_replicate0_15.str.admix.K=4.out,2708.220729
ILM10_replicate0_16.str.admix.K=4.out,4373.509368
ILM10_replicate0_17.str.admix.K=4.out,4189.706563
ILM10_replicate0_18.str.admix.K=4.out,2680.198009
ILM10_replicate0_19.str.admix.K=4.out,3486.277454
ILM10_replicate0_1.str.admix.K=4.out,5083.311496
ILM10_replicate0_2.str.admix.K=4.out,3718.399870
ILM10_replicate0_3.str.admix.K=4.out,6601.131843
ILM10_replicate0_4.str.admix.K=4.out,3706.826695
ILM10_replicate0_5.str.admix.K=4.out,2855.671315
ILM10_replicate0_6.str.admix.K=4.out,3121.602514
ILM10_replicate0_7.str.admix.K=4.out,2721.939496
ILM10_replicate0_8.str.admix.K=4.out,3314.138296
ILM10_replicate0_9.str.admix.K=4.out,3612.740586
ILM10_replicate1_0.str.admix.K=4.out,4468.756830
ILM10_replicate1_10.str.admix.K=4.out,2551.921413
ILM10_replicate1_11.str.admix.K=4.out,3424.308894
ILM10_replicate1_12.str.admix.K=4.out,2873.111110
ILM10_replicate1_13.str.admix.K=4.out,2749.559728
ILM10_replicate1_14.str.admix.K=4.out,2048.285807
ILM10_replicate1_15.str.admix.K=4.out,2838.728312
ILM10_replicate1_16.str.admix.K=4.out,3797.042332
ILM10_replicate1_17.str.admix.K=4.out,4185.475467
ILM10_replicate1_18.str.admix.K=4.out,2823.436498
ILM10_replicate1_19.str.admix.K=4.out,3571.118412
ILM10_replicate1_1.str.admix.K=4.out,4089.556581
ILM10_replicate1_2.str.admix.K=4.out,2955.835751
ILM10_replicate1_3.str.admix.K=4.out,3512.995744
ILM10_replicate1_4.str.admix.K=4.out,4403.250751
ILM10_replicate1_5.str.admix.K=4.out,3304.850606
ILM10_replicate1_6.str.admix.K=4.out,3285.005547
ILM10_replicate1_7.str.admix.K=4.out,3530.958358
ILM10_replicate1_8.str.admix.K=4.out,3526.470226
ILM10_replicate1_9.str.admix.K=4.out,3510.935348
ILM10_replicate2_0.str.admix.K=4.out,4081.358332
ILM10_replicate2_10.str.admix.K=4.out,3956.454707
ILM10_replicate2_11.str.admix.K=4.out,2895.050779
ILM10_replicate2_12.str.admix.K=4.out,2923.028027
ILM10_replicate2_13.str.admix.K=4.out,3225.107264
ILM10_replicate2_14.str.admix.K=4.out,2839.476609
ILM10_replicate2_15.str.admix.K=4.out,4330.896394
ILM10_replicate2_16.str.admix.K=4.out,2541.031344
ILM10_replicate2_17.str.admix.K=4.out,4115.102777
ILM10_replicate2_18.str.admix.K=4.out,2456.983203
ILM10_replicate2_19.str.admix.K=4.out,3227.022494
ILM10_replicate2_1.str.admix.K=4.out,4411.271481
ILM10_replicate2_2.str.admix.K=4.out,2650.748540
ILM10_replicate2_3.str.admix.K=4.out,3411.361230
ILM10_replicate2_4.str.admix.K=4.out,2386.675777
ILM10_replicate2_5.str.admix.K=4.out,2214.690120
ILM10_replicate2_6.str.admix.K=4.out,3137.215892
ILM10_replicate2_7.str.admix.K=4.out,2923.631641
ILM10_replicate2_8.str.admix.K=4.out,2989.203761
ILM10_replicate2_9.str.admix.K=4.out,2954.400486
ILM10_replicate3_0.str.admix.K=4.out,3140.114626
ILM10_replicate3_10.str.admix.K=4.out,4742.258561
ILM10_replicate3_11.str.admix.K=4.out,4927.220372
ILM10_replicate3_12.str.admix.K=4.out,3517.231959
ILM10_replicate3_13.str.admix.K=4.out,2634.724754
ILM10_replicate3_14.str.admix.K=4.out,2903.620090
ILM10_replicate3_15.str.admix.K=4.out,3907.970308
ILM10_replicate3_16.str.admix.K=4.out,3669.388178
ILM10_replicate3_17.str.admix.K=4.out,3159.528168
ILM10_replicate3_18.str.admix.K=4.out,2936.056975
ILM10_replicate3_19.str.admix.K=4.out,2650.748540
ILM10_replicate3_1.str.admix.K=4.out,3485.148071
ILM10_replicate3_2.str.admix.K=4.out,6477.433599
ILM10_replicate3_3.str.admix.K=4.out,5026.213006
ILM10_replicate3_4.str.admix.K=4.out,5106.914902
ILM10_replicate3_5.str.admix.K=4.out,3108.908925
ILM10_replicate3_6.str.admix.K=4.out,2569.295656
ILM10_replicate3_7.str.admix.K=4.out,3451.153108
ILM10_replicate3_8.str.admix.K=4.out,3080.488592
ILM10_replicate3_9.str.admix.K=4.out,3108.692725
ILM10_replicate4_0.str.admix.K=4.out,3619.376775
ILM10_replicate4_10.str.admix.K=4.out,3620.998283
ILM10_replicate4_11.str.admix.K=4.out,3851.359690
ILM10_replicate4_12.str.admix.K=4.out,2533.483143
ILM10_replicate4_13.str.admix.K=4.out,4707.028820
ILM10_replicate4_14.str.admix.K=4.out,2765.258583
ILM10_replicate4_15.str.admix.K=4.out,3078.110832
ILM10_replicate4_16.str.admix.K=4.out,3126.012504
