i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.999907
0	3	0.000093
0	4	0.000000
1	0	0.000000
1	1	0.000015
1	2	0.000000
1	3	0.000000
1	4	0.999985
2	0	0.000000
2	1	0.000204
2	2	0.563297
2	3	0.000000
2	4	0.436499
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	0.000000
3	4	1.000000
4	0	0.509479
4	1	0.000153
4	2	0.000000
4	3	0.000000
4	4	0.490368
5	0	0.509478
5	1	0.000107
5	2	0.000000
5	3	0.000000
5	4	0.490415
6	0	0.000000
6	1	0.000000
6	2	0.000000
6	3	0.000000
6	4	1.000000
7	0	0.000000
7	1	0.000000
7	2	0.429640
7	3	0.000000
7	4	0.570360
8	0	0.000000
8	1	0.000158
8	2	0.000000
8	3	0.000000
8	4	0.999842
9	0	0.515052
9	1	0.000000
9	2	0.484948
9	3	0.000000
9	4	0.000000
10	0	0.000000
10	1	1.000000
10	2	0.000000
10	3	0.000000
10	4	0.000000
11	0	1.000000
11	1	0.000000
11	2	0.000000
11	3	0.000000
11	4	0.000000
12	0	0.000000
12	1	0.534763
12	2	0.465222
12	3	0.000011
12	4	0.000004
13	0	0.000000
13	1	0.000000
13	2	0.999898
13	3	0.000102
13	4	0.000000
14	0	0.000000
14	1	0.534763
14	2	0.465224
14	3	0.000009
14	4	0.000004
15	0	0.000000
15	1	0.610511
15	2	0.000000
15	3	0.000000
15	4	0.389489
16	0	0.501929
16	1	0.498066
16	2	0.000000
16	3	0.000000
16	4	0.000005
17	0	0.000000
17	1	1.000000
17	2	0.000000
17	3	0.000000
17	4	0.000000
18	0	0.000000
18	1	0.339610
18	2	0.199230
18	3	0.000000
18	4	0.461160
19	0	0.000000
19	1	0.000262
19	2	0.485380
19	3	0.000004
19	4	0.514354
20	0	0.000000
20	1	0.000000
20	2	1.000000
20	3	0.000000
20	4	0.000000
21	0	0.000000
21	1	0.468916
21	2	0.531073
21	3	0.000000
21	4	0.000010
22	0	0.000000
22	1	0.000097
22	2	0.563290
