k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.021616
0	9	1	0.978384
0	10	0	0.000000
0	10	1	1.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.967501
0	13	1	0.032499
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.731031
0	16	1	0.268969
0	17	0	0.977185
0	17	1	0.022815
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.967382
0	19	1	0.032618
0	20	0	1.000000
0	20	1	0.000000
0	21	0	1.000000
0	21	1	0.000000
0	22	0	0.989135
0	22	1	0.010865
0	23	0	0.000000
0	23	1	1.000000
0	24	0	0.000000
0	24	1	0.274191
0	24	2	0.725809
0	25	0	0.010865
0	25	1	0.989135
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.682667
1	3	1	0.317333
1	4	0	0.633235
1	4	1	0.366765
1	5	0	0.024012
1	5	1	0.975988
1	6	0	0.000000
1	6	1	1.000000
1	7	0	0.000000
1	7	1	1.000000
1	8	0	0.317333
1	8	1	0.682667
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	1.000000
1	12	1	0.000000
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.000000
1	14	1	1.000000
1	15	0	0.000000
1	15	1	1.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	0.880135
1	18	1	0.119865
1	19	0	1.000000
1	19	1	0.000000
1	20	0	0.000000
1	20	1	1.000000
1	21	0	1.000000
1	21	1	0.000000
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.317333
1	23	1	0.682667
1	24	0	0.000000
1	24	1	0.000000
1	24	2	1.000000
1	25	0	0.000000
1	25	1	1.000000
2	0	0	0.060135
2	0	1	0.939865
2	1	0	0.030307
2	1	1	0.969693
2	2	0	0.000001
2	2	1	0.999999
2	3	0	1.000000
2	3	1	0.000000
2	4	0	0.000000
2	4	1	1.000000
2	5	0	0.000000
2	5	1	1.000000
2	6	0	0.302153
2	6	1	0.697847
2	7	0	0.060135
2	7	1	0.939865
2	8	0	0.000000
2	8	1	1.000000
2	9	0	0.000000
2	9	1	1.000000
2	10	0	0.060135
2	10	1	0.939865
2	11	0	0.939865
2	11	1	0.060135
2	12	0	0.999999
2	12	1	0.000001
2	13	0	1.000000
2	13	1	0.000000
2	14	0	1.000000
2	14	1	0.000000
2	15	0	0.060135
2	15	1	0.939865
2	16	0	1.000000
2	16	1	0.000000
2	17	0	0.956403
2	17	1	0.043597
2	18	0	1.000000
2	18	1	0.000000
2	19	0	1.000000
2	19	1	0.000000
2	20	0	0.000001
2	20	1	0.999999
2	21	0	0.984914
2	21	1	0.015086
2	22	0	1.000000
2	22	1	0.000000
2	23	0	0.000000
2	23	1	1.000000
2	24	0	0.263982
2	24	1	0.000000
2	24	2	0.736018
2	25	0	0.000000
2	25	1	1.000000

