File,BIC
ILM10_replicate0_0.str.admix.K=10.out,5574.491744
ILM10_replicate0_10.str.admix.K=10.out,6906.475758
ILM10_replicate0_11.str.admix.K=10.out,6311.442964
ILM10_replicate0_12.str.admix.K=10.out,6322.631631
ILM10_replicate0_13.str.admix.K=10.out,6667.909927
ILM10_replicate0_14.str.admix.K=10.out,5749.972522
ILM10_replicate0_15.str.admix.K=10.out,5727.389118
ILM10_replicate0_16.str.admix.K=10.out,7741.773571
ILM10_replicate0_17.str.admix.K=10.out,7610.002610
ILM10_replicate0_18.str.admix.K=10.out,5772.162961
ILM10_replicate0_19.str.admix.K=10.out,6884.211140
ILM10_replicate0_1.str.admix.K=10.out,8610.357988
ILM10_replicate0_2.str.admix.K=10.out,6923.883196
ILM10_replicate0_3.str.admix.K=10.out,10205.618443
ILM10_replicate0_4.str.admix.K=10.out,6635.290806
ILM10_replicate0_5.str.admix.K=10.out,5934.292297
ILM10_replicate0_6.str.admix.K=10.out,6201.513693
ILM10_replicate0_7.str.admix.K=10.out,5706.855254
ILM10_replicate0_8.str.admix.K=10.out,6300.123868
ILM10_replicate0_9.str.admix.K=10.out,6969.818451
ILM10_replicate1_0.str.admix.K=10.out,7840.194090
ILM10_replicate1_10.str.admix.K=10.out,5659.703637
ILM10_replicate1_11.str.admix.K=10.out,6486.505373
ILM10_replicate1_12.str.admix.K=10.out,6208.132342
ILM10_replicate1_13.str.admix.K=10.out,6177.881281
ILM10_replicate1_14.str.admix.K=10.out,4996.915503
ILM10_replicate1_15.str.admix.K=10.out,5958.967041
ILM10_replicate1_16.str.admix.K=10.out,6944.884051
ILM10_replicate1_17.str.admix.K=10.out,7242.033013
ILM10_replicate1_18.str.admix.K=10.out,6111.177150
ILM10_replicate1_19.str.admix.K=10.out,6430.386133
ILM10_replicate1_1.str.admix.K=10.out,7646.741233
ILM10_replicate1_2.str.admix.K=10.out,5995.596009
ILM10_replicate1_3.str.admix.K=10.out,6791.530142
ILM10_replicate1_4.str.admix.K=10.out,7786.948813
ILM10_replicate1_5.str.admix.K=10.out,6385.487420
ILM10_replicate1_6.str.admix.K=10.out,6401.975107
ILM10_replicate1_7.str.admix.K=10.out,6693.210392
ILM10_replicate1_8.str.admix.K=10.out,6820.427390
ILM10_replicate1_9.str.admix.K=10.out,6783.979401
ILM10_replicate2_0.str.admix.K=10.out,7026.334803
ILM10_replicate2_10.str.admix.K=10.out,7382.786125
ILM10_replicate2_11.str.admix.K=10.out,6010.394550
ILM10_replicate2_12.str.admix.K=10.out,6284.257593
ILM10_replicate2_13.str.admix.K=10.out,6449.906697
ILM10_replicate2_14.str.admix.K=10.out,6005.546320
ILM10_replicate2_15.str.admix.K=10.out,7454.084673
ILM10_replicate2_16.str.admix.K=10.out,5698.189588
ILM10_replicate2_17.str.admix.K=10.out,7403.359542
ILM10_replicate2_18.str.admix.K=10.out,5586.553570
ILM10_replicate2_19.str.admix.K=10.out,6515.096951
ILM10_replicate2_1.str.admix.K=10.out,8194.830266
