i	k	etaik
0	0	0.000000
0	1	0.708968
0	2	0.291032
0	3	0.000000
0	4	0.000000
0	5	0.000000
1	0	0.000000
1	1	0.290448
1	2	0.418455
1	3	0.000000
1	4	0.000000
1	5	0.291097
2	0	0.000000
2	1	0.503010
2	2	0.000000
2	3	0.000000
2	4	0.496990
2	5	0.000000
3	0	0.000000
3	1	0.190930
3	2	0.416452
3	3	0.000000
3	4	0.000000
3	5	0.392618
4	0	0.000000
4	1	0.581633
4	2	0.418367
4	3	0.000000
4	4	0.000000
4	5	0.000000
5	0	0.000000
5	1	1.000000
5	2	0.000000
5	3	0.000000
5	4	0.000000
5	5	0.000000
6	0	0.000000
6	1	0.489428
6	2	0.000000
6	3	0.510572
6	4	0.000000
6	5	0.000000
7	0	0.000000
7	1	0.605116
7	2	0.000000
7	3	0.000000
7	4	0.000000
7	5	0.394883
8	0	0.000000
8	1	1.000000
8	2	0.000000
8	3	0.000000
8	4	0.000000
8	5	0.000000
9	0	0.000000
9	1	1.000000
9	2	0.000000
9	3	0.000000
9	4	0.000000
9	5	0.000000
10	0	0.000000
10	1	1.000000
10	2	0.000000
10	3	0.000000
10	4	0.000000
10	5	0.000000
11	0	0.000000
11	1	1.000000
11	2	0.000000
11	3	0.000000
11	4	0.000000
11	5	0.000000
12	0	0.000000
12	1	0.509302
12	2	0.000000
12	3	0.490698
12	4	0.000000
12	5	0.000000
13	0	0.000000
13	1	1.000000
13	2	0.000000
13	3	0.000000
13	4	0.000000
13	5	0.000000
14	0	0.000000
14	1	1.000000
14	2	0.000000
14	3	0.000000
14	4	0.000000
14	5	0.000000
15	0	0.000000
15	1	1.000000
15	2	0.000000
15	3	0.000000
15	4	0.000000
15	5	0.000000
16	0	0.000000
16	1	0.503010
16	2	0.000000
16	3	0.000000
16	4	0.496990
16	5	0.000000
17	0	0.000000
17	1	1.000000
17	2	0.000000
17	3	0.000000
17	4	0.000000
17	5	0.000000
18	0	0.000000
18	1	0.509302
18	2	0.000000
18	3	0.490698
18	4	0.000000
18	5	0.000000
19	0	0.000000
19	1	1.000000
19	2	0.000000
19	3	0.000000
19	4	0.000000
19	5	0.000000
20	0	0.000000
20	1	0.503010
20	2	0.000000
20	3	0.000000
20	4	0.496990
20	5	0.000000
21	0	0.000000
21	1	0.503010
21	2	0.000000
21	3	0.000000
21	4	0.496990
21	5	0.000000
22	0	0.000000
22	1	0.073195
22	2	0.000000
22	3	0.000000
22	4	0.498910
22	5	0.427896
23	0	0.000000
23	1	0.489428
23	2	0.000000
23	3	0.510572
23	4	0.000000
23	5	0.000000
24	0	0.000000
24	1	1.000000
24	2	0.000000
24	3	0.000000
24	4	0.000000
24	5	0.000000
25	0	0.000000
25	1	0.503010
25	2	0.000000
25	3	0.000000
25	4	0.496990
25	5	0.000000
26	0	0.000000
26	1	1.000000
26	2	0.000000
26	3	0.000000
26	4	0.000000
26	5	0.000000
27	0	0.000000
27	1	1.000000
27	2	0.000000
27	3	0.000000
27	4	0.000000
27	5	0.000000
28	0	0.206829
28	1	0.793171
28	2	0.000000
28	3	0.000000
28	4	0.000000
28	5	0.000000
29	0	0.000000
29	1	0.503010
29	2	0.000000
29	3	0.000000
29	4	0.496990
29	5	0.000000
30	0	0.000000
30	1	0.487410
30	2	0.000000
30	3	0.000000
30	4	0.512590
30	5	0.000000
31	0	0.509302
31	1	0.000000
31	2	0.000000
31	3	0.490698
31	4	0.000000
31	5	0.000000
32	0	0.000000
32	1	1.000000
32	2	0.000000
32	3	0.000000
32	4	0.000000
32	5	0.000000
33	0	0.000000
33	1	1.000000
33	2	0.000000
33	3	0.000000
33	4	0.000000
33	5	0.000000
34	0	0.000000
34	1	0.716841
34	2	0.000000
34	3	0.000000
34	4	0.000000
34	5	0.283159
35	0	0.000000
35	1	1.000000
35	2	0.000000
35	3	0.000000
35	4	0.000000
35	5	0.000000
36	0	0.509302
36	1	0.000000
36	2	0.000000
36	3	0.490698
36	4	0.000000
36	5	0.000000
37	0	0.000000
37	1	0.487410
37	2	0.000000
37	3	0.000000
37	4	0.512590
37	5	0.000000
38	0	0.000000
38	1	1.000000
38	2	0.000000
38	3	0.000000
38	4	0.000000
38	5	0.000000
39	0	0.000000
39	1	0.473440
39	2	0.000000
39	3	0.000000
39	4	0.526560
39	5	0.000000
40	0	0.000000
40	1	0.503010
40	2	0.000000
40	3	0.000000
40	4	0.496990
40	5	0.000000
41	0	0.000000
41	1	0.509302
41	2	0.000000
41	3	0.490698
41	4	0.000000
41	5	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.495539
42	4	0.504461
42	5	0.000000
43	0	0.000000
43	1	0.503010
43	2	0.000000
43	3	0.000000
43	4	0.496990
43	5	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.510517
44	4	0.489483
44	5	0.000000
45	0	0.000000
45	1	0.489428
45	2	0.000000
45	3	0.510572
45	4	0.000000
45	5	0.000000
46	0	0.000000
46	1	0.071100
46	2	0.418329
46	3	0.510571
46	4	0.000000
46	5	0.000000
47	0	0.000000
47	1	0.091002
47	2	0.418302
47	3	0.490695
47	4	0.000000
47	5	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
48	4	1.000000
48	5	0.000000
49	0	0.000000
49	1	1.000000
49	2	0.000000
49	3	0.000000
49	4	0.000000
49	5	0.000000
50	0	0.000000
50	1	0.000064
50	2	0.000000
50	3	0.000000
50	4	0.479183
50	5	0.520753
51	0	0.509302
51	1	0.000000
51	2	0.000000
51	3	0.490698
51	4	0.000000
51	5	0.000000
52	0	0.509302
52	1	0.000000
52	2	0.000000
52	3	0.490698
52	4	0.000000
52	5	0.000000
53	0	0.000000
53	1	0.097148
53	2	0.418308
53	3	0.000000
53	4	0.484543
53	5	0.000000
54	0	0.000000
54	1	0.605119
54	2	0.000000
54	3	0.000000
54	4	0.000000
54	5	0.394881
55	0	0.509302
55	1	0.000000
55	2	0.000000
55	3	0.490698
55	4	0.000000
55	5	0.000000
56	0	0.000000
