File,BIC
ILM10_replicate0_0.str.admix.K=5.out,2894.893204
ILM10_replicate0_10.str.admix.K=5.out,4145.180309
ILM10_replicate0_11.str.admix.K=5.out,3720.420035
ILM10_replicate0_12.str.admix.K=5.out,3641.608449
ILM10_replicate0_13.str.admix.K=5.out,4049.795665
ILM10_replicate0_14.str.admix.K=5.out,3187.100364
ILM10_replicate0_15.str.admix.K=5.out,3116.609988
ILM10_replicate0_16.str.admix.K=5.out,4828.843158
ILM10_replicate0_17.str.admix.K=5.out,4807.260743
ILM10_replicate0_18.str.admix.K=5.out,3197.528555
ILM10_replicate0_19.str.admix.K=5.out,3990.316489
ILM10_replicate0_1.str.admix.K=5.out,5613.827435
ILM10_replicate0_2.str.admix.K=5.out,4166.576361
ILM10_replicate0_3.str.admix.K=5.out,6966.876427
ILM10_replicate0_4.str.admix.K=5.out,4040.560211
ILM10_replicate0_5.str.admix.K=5.out,3318.673501
ILM10_replicate0_6.str.admix.K=5.out,3516.157094
ILM10_replicate0_7.str.admix.K=5.out,3174.624271
ILM10_replicate0_8.str.admix.K=5.out,3652.477721
ILM10_replicate0_9.str.admix.K=5.out,4158.655418
ILM10_replicate1_0.str.admix.K=5.out,5011.389813
ILM10_replicate1_10.str.admix.K=5.out,3039.311258
ILM10_replicate1_11.str.admix.K=5.out,3906.330017
ILM10_replicate1_12.str.admix.K=5.out,3411.272239
ILM10_replicate1_13.str.admix.K=5.out,3474.914410
ILM10_replicate1_14.str.admix.K=5.out,2508.480269
ILM10_replicate1_15.str.admix.K=5.out,3420.644828
ILM10_replicate1_16.str.admix.K=5.out,4234.556820
ILM10_replicate1_17.str.admix.K=5.out,4578.403095
ILM10_replicate1_18.str.admix.K=5.out,3355.142368
ILM10_replicate1_19.str.admix.K=5.out,3864.268443
ILM10_replicate1_1.str.admix.K=5.out,4654.383920
ILM10_replicate1_2.str.admix.K=5.out,3435.077919
ILM10_replicate1_3.str.admix.K=5.out,3986.237171
ILM10_replicate1_4.str.admix.K=5.out,4799.124806
ILM10_replicate1_5.str.admix.K=5.out,3692.449774
ILM10_replicate1_6.str.admix.K=5.out,3694.929836
ILM10_replicate1_7.str.admix.K=5.out,3987.855673
ILM10_replicate1_8.str.admix.K=5.out,4089.399463
ILM10_replicate1_9.str.admix.K=5.out,4030.551705
ILM10_replicate2_0.str.admix.K=5.out,4288.479377
ILM10_replicate2_10.str.admix.K=5.out,4545.232999
ILM10_replicate2_11.str.admix.K=5.out,3381.514353
ILM10_replicate2_12.str.admix.K=5.out,3472.463668
ILM10_replicate2_13.str.admix.K=5.out,3760.031558
ILM10_replicate2_14.str.admix.K=5.out,3310.064746
ILM10_replicate2_15.str.admix.K=5.out,4730.801332
ILM10_replicate2_16.str.admix.K=5.out,3002.652723
ILM10_replicate2_17.str.admix.K=5.out,4503.053998
ILM10_replicate2_18.str.admix.K=5.out,2971.028127
ILM10_replicate2_19.str.admix.K=5.out,3719.349318
ILM10_replicate2_1.str.admix.K=5.out,4959.727226
ILM10_replicate2_2.str.admix.K=5.out,3104.650505
ILM10_replicate2_3.str.admix.K=5.out,3899.735925
ILM10_replicate2_4.str.admix.K=5.out,2847.402224
ILM10_replicate2_5.str.admix.K=5.out,2716.372917
ILM10_replicate2_6.str.admix.K=5.out,3545.441297
ILM10_replicate2_7.str.admix.K=5.out,3359.329494
ILM10_replicate2_8.str.admix.K=5.out,3512.706822
ILM10_replicate2_9.str.admix.K=5.out,3452.380294
ILM10_replicate3_0.str.admix.K=5.out,3676.260385
ILM10_replicate3_10.str.admix.K=5.out,5006.475777
ILM10_replicate3_11.str.admix.K=5.out,5456.576047
ILM10_replicate3_12.str.admix.K=5.out,4062.786043
ILM10_replicate3_13.str.admix.K=5.out,3066.000868
ILM10_replicate3_14.str.admix.K=5.out,3340.614601
ILM10_replicate3_15.str.admix.K=5.out,4296.799627
ILM10_replicate3_16.str.admix.K=5.out,4262.132893
ILM10_replicate3_17.str.admix.K=5.out,3640.922737
ILM10_replicate3_18.str.admix.K=5.out,3392.962396
ILM10_replicate3_19.str.admix.K=5.out,3104.650505
ILM10_replicate3_1.str.admix.K=5.out,3950.204073
ILM10_replicate3_2.str.admix.K=5.out,7115.821902
ILM10_replicate3_3.str.admix.K=5.out,5544.531259
