File,BIC
ILM10_replicate0_0.str.admix.K=8.out,4474.223007
ILM10_replicate0_10.str.admix.K=8.out,5830.920476
ILM10_replicate0_11.str.admix.K=8.out,5213.949440
ILM10_replicate0_12.str.admix.K=8.out,5239.189860
ILM10_replicate0_13.str.admix.K=8.out,5591.459464
ILM10_replicate0_14.str.admix.K=8.out,4733.017262
ILM10_replicate0_15.str.admix.K=8.out,4644.555856
ILM10_replicate0_16.str.admix.K=8.out,6559.999907
ILM10_replicate0_17.str.admix.K=8.out,6416.753668
ILM10_replicate0_18.str.admix.K=8.out,4680.879466
ILM10_replicate0_19.str.admix.K=8.out,5728.662063
ILM10_replicate0_1.str.admix.K=8.out,7383.499085
ILM10_replicate0_2.str.admix.K=8.out,5763.927118
ILM10_replicate0_3.str.admix.K=8.out,8849.530178
ILM10_replicate0_4.str.admix.K=8.out,5545.806474
ILM10_replicate0_5.str.admix.K=8.out,4893.132436
ILM10_replicate0_6.str.admix.K=8.out,5107.651405
ILM10_replicate0_7.str.admix.K=8.out,4720.522750
ILM10_replicate0_8.str.admix.K=8.out,5214.313498
ILM10_replicate0_9.str.admix.K=8.out,5848.153780
ILM10_replicate1_0.str.admix.K=8.out,6600.142962
ILM10_replicate1_10.str.admix.K=8.out,4594.188391
ILM10_replicate1_11.str.admix.K=8.out,5614.435414
ILM10_replicate1_12.str.admix.K=8.out,5076.411265
ILM10_replicate1_13.str.admix.K=8.out,5004.055641
ILM10_replicate1_14.str.admix.K=8.out,3975.427412
ILM10_replicate1_15.str.admix.K=8.out,4884.574366
ILM10_replicate1_16.str.admix.K=8.out,5857.284770
ILM10_replicate1_17.str.admix.K=8.out,6109.222957
ILM10_replicate1_18.str.admix.K=8.out,4979.975990
ILM10_replicate1_19.str.admix.K=8.out,5424.621068
ILM10_replicate1_1.str.admix.K=8.out,6494.494997
ILM10_replicate1_2.str.admix.K=8.out,4881.998209
ILM10_replicate1_3.str.admix.K=8.out,5611.013787
ILM10_replicate1_4.str.admix.K=8.out,6507.636632
ILM10_replicate1_5.str.admix.K=8.out,5263.158026
ILM10_replicate1_6.str.admix.K=8.out,5260.357877
ILM10_replicate1_7.str.admix.K=8.out,5552.866695
ILM10_replicate1_8.str.admix.K=8.out,5729.165611
ILM10_replicate1_9.str.admix.K=8.out,5615.047759
ILM10_replicate2_0.str.admix.K=8.out,5837.330901
ILM10_replicate2_10.str.admix.K=8.out,6198.324171
ILM10_replicate2_11.str.admix.K=8.out,4901.956942
ILM10_replicate2_12.str.admix.K=8.out,5121.103895
ILM10_replicate2_13.str.admix.K=8.out,5306.837743
ILM10_replicate2_14.str.admix.K=8.out,4898.371491
ILM10_replicate2_15.str.admix.K=8.out,6257.958590
