File,BIC
ILM10_replicate0_0.str.admix.K=6.out,3400.716699
ILM10_replicate0_10.str.admix.K=6.out,4717.137105
ILM10_replicate0_11.str.admix.K=6.out,4170.316535
ILM10_replicate0_12.str.admix.K=6.out,4196.178424
ILM10_replicate0_13.str.admix.K=6.out,4613.182054
ILM10_replicate0_14.str.admix.K=6.out,3688.610027
ILM10_replicate0_15.str.admix.K=6.out,3581.645916
ILM10_replicate0_16.str.admix.K=6.out,5356.915980
ILM10_replicate0_17.str.admix.K=6.out,5373.395457
ILM10_replicate0_18.str.admix.K=6.out,3660.720933
ILM10_replicate0_19.str.admix.K=6.out,4548.987753
ILM10_replicate0_1.str.admix.K=6.out,6115.945070
ILM10_replicate0_2.str.admix.K=6.out,4616.846752
ILM10_replicate0_3.str.admix.K=6.out,8058.554119
ILM10_replicate0_4.str.admix.K=6.out,4499.630848
ILM10_replicate0_5.str.admix.K=6.out,3792.855698
ILM10_replicate0_6.str.admix.K=6.out,4018.358245
ILM10_replicate0_7.str.admix.K=6.out,3641.602846
ILM10_replicate0_8.str.admix.K=6.out,4170.888223
ILM10_replicate0_9.str.admix.K=6.out,4668.960190
ILM10_replicate1_0.str.admix.K=6.out,5501.036120
ILM10_replicate1_10.str.admix.K=6.out,3587.698312
ILM10_replicate1_11.str.admix.K=6.out,4346.924472
ILM10_replicate1_12.str.admix.K=6.out,3957.988146
ILM10_replicate1_13.str.admix.K=6.out,3865.357453
ILM10_replicate1_14.str.admix.K=6.out,2990.697628
ILM10_replicate1_15.str.admix.K=6.out,3791.725624
ILM10_replicate1_16.str.admix.K=6.out,4772.156861
ILM10_replicate1_17.str.admix.K=6.out,5150.424631
ILM10_replicate1_18.str.admix.K=6.out,3900.256202
ILM10_replicate1_19.str.admix.K=6.out,4380.477099
ILM10_replicate1_1.str.admix.K=6.out,5254.083265
ILM10_replicate1_2.str.admix.K=6.out,3937.558492
ILM10_replicate1_3.str.admix.K=6.out,4529.616175
ILM10_replicate1_4.str.admix.K=6.out,5405.152920
ILM10_replicate1_5.str.admix.K=6.out,4160.334536
ILM10_replicate1_6.str.admix.K=6.out,4133.480247
ILM10_replicate1_7.str.admix.K=6.out,4556.915074
ILM10_replicate1_8.str.admix.K=6.out,4587.527776
ILM10_replicate1_9.str.admix.K=6.out,4548.976762
ILM10_replicate2_0.str.admix.K=6.out,4841.586903
ILM10_replicate2_10.str.admix.K=6.out,5067.276142
ILM10_replicate2_11.str.admix.K=6.out,3885.809467
ILM10_replicate2_12.str.admix.K=6.out,3961.869389
ILM10_replicate2_13.str.admix.K=6.out,4212.441180
ILM10_replicate2_14.str.admix.K=6.out,3835.954336
ILM10_replicate2_15.str.admix.K=6.out,5364.974137
ILM10_replicate2_16.str.admix.K=6.out,3498.475770
ILM10_replicate2_17.str.admix.K=6.out,5053.000939
ILM10_replicate2_18.str.admix.K=6.out,3468.003475
ILM10_replicate2_19.str.admix.K=6.out,4274.723242
ILM10_replicate2_1.str.admix.K=6.out,5619.713337
ILM10_replicate2_2.str.admix.K=6.out,3617.259062
ILM10_replicate2_3.str.admix.K=6.out,4506.476809
ILM10_replicate2_4.str.admix.K=6.out,3315.702649
ILM10_replicate2_5.str.admix.K=6.out,3218.460110
ILM10_replicate2_6.str.admix.K=6.out,4053.728807
ILM10_replicate2_7.str.admix.K=6.out,3823.272384
ILM10_replicate2_8.str.admix.K=6.out,4063.282271
ILM10_replicate2_9.str.admix.K=6.out,3946.641589
ILM10_replicate3_0.str.admix.K=6.out,4202.803611
ILM10_replicate3_10.str.admix.K=6.out,5510.480572
ILM10_replicate3_11.str.admix.K=6.out,6055.413673
ILM10_replicate3_12.str.admix.K=6.out,4567.816933
ILM10_replicate3_13.str.admix.K=6.out,3587.979160
ILM10_replicate3_14.str.admix.K=6.out,3878.761954
ILM10_replicate3_15.str.admix.K=6.out,4873.458445
ILM10_replicate3_16.str.admix.K=6.out,4742.266639
ILM10_replicate3_17.str.admix.K=6.out,4189.943486
ILM10_replicate3_18.str.admix.K=6.out,3912.443409
ILM10_replicate3_19.str.admix.K=6.out,3617.259062
ILM10_replicate3_1.str.admix.K=6.out,4521.359871
ILM10_replicate3_2.str.admix.K=6.out,7507.494232
ILM10_replicate3_3.str.admix.K=6.out,6094.920691
ILM10_replicate3_4.str.admix.K=6.out,6331.490628
ILM10_replicate3_5.str.admix.K=6.out,4168.529746
ILM10_replicate3_6.str.admix.K=6.out,3494.334120
ILM10_replicate3_7.str.admix.K=6.out,4529.760333
ILM10_replicate3_8.str.admix.K=6.out,4076.244533
ILM10_replicate3_9.str.admix.K=6.out,4005.955966
ILM10_replicate4_0.str.admix.K=6.out,4697.984294
ILM10_replicate4_10.str.admix.K=6.out,4370.185115
ILM10_replicate4_11.str.admix.K=6.out,4855.033997
ILM10_replicate4_12.str.admix.K=6.out,3455.375222
ILM10_replicate4_13.str.admix.K=6.out,5929.859783
ILM10_replicate4_14.str.admix.K=6.out,3861.985074
ILM10_replicate4_15.str.admix.K=6.out,4051.005243
ILM10_replicate4_16.str.admix.K=6.out,4081.549337
ILM10_replicate4_17.str.admix.K=6.out,3619.087935
ILM10_replicate4_18.str.admix.K=6.out,4192.325277
ILM10_replicate4_19.str.admix.K=6.out,3001.187149
ILM10_replicate4_1.str.admix.K=6.out,4210.929200
ILM10_replicate4_2.str.admix.K=6.out,4271.756850
ILM10_replicate4_3.str.admix.K=6.out,3373.393704
ILM10_replicate4_4.str.admix.K=6.out,4500.509954
ILM10_replicate4_5.str.admix.K=6.out,3432.137306
ILM10_replicate4_6.str.admix.K=6.out,4180.606915
ILM10_replicate4_7.str.admix.K=6.out,4580.034470
ILM10_replicate4_8.str.admix.K=6.out,3784.181470
ILM10_replicate4_9.str.admix.K=6.out,4540.777656
ILM10_replicate5_0.str.admix.K=6.out,4531.057412
ILM10_replicate5_10.str.admix.K=6.out,4238.483509
ILM10_replicate5_11.str.admix.K=6.out,4258.883641
ILM10_replicate5_12.str.admix.K=6.out,4796.769993
ILM10_replicate5_13.str.admix.K=6.out,4108.687862
ILM10_replicate5_14.str.admix.K=6.out,4441.307956
ILM10_replicate5_15.str.admix.K=6.out,3623.258116
ILM10_replicate5_16.str.admix.K=6.out,4124.484823
ILM10_replicate5_17.str.admix.K=6.out,4874.220129
ILM10_replicate5_18.str.admix.K=6.out,3956.546667
ILM10_replicate5_19.str.admix.K=6.out,4599.303296
ILM10_replicate5_1.str.admix.K=6.out,3247.410879
ILM10_replicate5_2.str.admix.K=6.out,4568.732315
ILM10_replicate5_3.str.admix.K=6.out,4828.672460
ILM10_replicate5_4.str.admix.K=6.out,3859.330285
ILM10_replicate5_5.str.admix.K=6.out,3542.347646
ILM10_replicate5_6.str.admix.K=6.out,3471.338606
ILM10_replicate5_7.str.admix.K=6.out,5645.835953
ILM10_replicate5_8.str.admix.K=6.out,6255.648352
ILM10_replicate5_9.str.admix.K=6.out,4667.650946
ILM10_replicate6_0.str.admix.K=6.out,4830.882336
ILM10_replicate6_10.str.admix.K=6.out,4396.617491
ILM10_replicate6_11.str.admix.K=6.out,6081.959536
ILM10_replicate6_12.str.admix.K=6.out,4963.058356
ILM10_replicate6_13.str.admix.K=6.out,4475.130196
ILM10_replicate6_14.str.admix.K=6.out,4395.456900
ILM10_replicate6_15.str.admix.K=6.out,4894.169002
ILM10_replicate6_16.str.admix.K=6.out,4284.916137
ILM10_replicate6_17.str.admix.K=6.out,3650.812163
ILM10_replicate6_18.str.admix.K=6.out,4629.032017
ILM10_replicate6_19.str.admix.K=6.out,3982.793405
ILM10_replicate6_1.str.admix.K=6.out,3303.247547
ILM10_replicate6_2.str.admix.K=6.out,3598.350044
ILM10_replicate6_3.str.admix.K=6.out,7687.482383
ILM10_replicate6_4.str.admix.K=6.out,4205.174141
ILM10_replicate6_5.str.admix.K=6.out,4710.779556
ILM10_replicate6_6.str.admix.K=6.out,4194.711574
ILM10_replicate6_7.str.admix.K=6.out,4557.387787
ILM10_replicate6_8.str.admix.K=6.out,5581.576940
ILM10_replicate6_9.str.admix.K=6.out,5761.480564
ILM10_replicate7_0.str.admix.K=6.out,3742.217018
ILM10_replicate7_10.str.admix.K=6.out,3660.564591
ILM10_replicate7_11.str.admix.K=6.out,5418.093116
ILM10_replicate7_12.str.admix.K=6.out,3883.174699
ILM10_replicate7_13.str.admix.K=6.out,3728.075219
ILM10_replicate7_14.str.admix.K=6.out,4147.607230
ILM10_replicate7_15.str.admix.K=6.out,3761.127986
ILM10_replicate7_16.str.admix.K=6.out,3718.404005
ILM10_replicate7_17.str.admix.K=6.out,4414.415989
ILM10_replicate7_18.str.admix.K=6.out,5230.367996
ILM10_replicate7_19.str.admix.K=6.out,4359.095433
ILM10_replicate7_1.str.admix.K=6.out,3490.806502
ILM10_replicate7_2.str.admix.K=6.out,5245.378463
ILM10_replicate7_3.str.admix.K=6.out,3756.339553
ILM10_replicate7_4.str.admix.K=6.out,7381.856919
ILM10_replicate7_5.str.admix.K=6.out,3711.224561
ILM10_replicate7_6.str.admix.K=6.out,3780.047188
ILM10_replicate7_7.str.admix.K=6.out,5197.889567
ILM10_replicate7_8.str.admix.K=6.out,6350.683107
ILM10_replicate7_9.str.admix.K=6.out,4305.039299
ILM10_replicate8_0.str.admix.K=6.out,4346.452536
ILM10_replicate8_10.str.admix.K=6.out,4580.991588
ILM10_replicate8_11.str.admix.K=6.out,3987.113838
ILM10_replicate8_12.str.admix.K=6.out,3646.224373
