i	k	etaik
0	0	0.343830
0	1	0.000000
0	2	0.656170
1	0	0.612040
1	1	0.000000
1	2	0.387960
2	0	0.000000
2	1	0.000000
2	2	1.000000
3	0	0.000000
3	1	1.000000
3	2	0.000000
4	0	0.214099
4	1	0.000000
4	2	0.785901
5	0	0.521397
5	1	0.000000
5	2	0.478603
6	0	0.164686
6	1	0.466837
6	2	0.368477
7	0	0.214099
7	1	0.000000
7	2	0.785901
8	0	0.000000
8	1	0.000000
8	2	1.000000
9	0	0.214099
9	1	0.000000
9	2	0.785901
10	0	0.000000
10	1	0.000000
10	2	1.000000
11	0	0.000000
11	1	0.000000
11	2	1.000000
12	0	0.000000
12	1	1.000000
12	2	0.000000
13	0	0.000000
13	1	0.000000
13	2	1.000000
14	0	0.402843
14	1	0.000000
14	2	0.597157
15	0	0.000000
15	1	1.000000
15	2	0.000000
16	0	0.402842
16	1	0.000000
16	2	0.597158
17	0	0.402843
17	1	0.000000
17	2	0.597157
18	0	0.000000
18	1	0.521856
18	2	0.478144
19	0	0.000000
19	1	0.000000
19	2	1.000000
20	0	0.000000
20	1	0.476457
20	2	0.523543
21	0	0.409378
21	1	0.000000
21	2	0.590622
22	0	0.409378
22	1	0.000000
22	2	0.590622
23	0	0.000000
23	1	0.000000
23	2	1.000000
24	0	0.402843
24	1	0.000000
24	2	0.597157
25	0	0.000000
25	1	0.000000
25	2	1.000000
26	0	0.000000
26	1	0.000000
26	2	1.000000
27	0	0.572550
27	1	0.000000
27	2	0.427450
28	0	0.409378
28	1	0.000000
28	2	0.590622
29	0	0.000000
29	1	0.000000
29	2	1.000000
30	0	0.402843
30	1	0.000000
30	2	0.597157
31	0	0.214099
31	1	0.000000
31	2	0.785901
32	0	0.000000
32	1	0.000000
32	2	1.000000
33	0	0.000000
33	1	0.000000
33	2	1.000000
34	0	0.000000
34	1	0.000000
34	2	1.000000
35	0	0.000000
35	1	0.000000
35	2	1.000000
36	0	0.000000
36	1	0.000000
36	2	1.000000
37	0	0.000000
37	1	0.000000
37	2	1.000000
38	0	0.000000
38	1	0.000000
38	2	1.000000
39	0	0.214099
39	1	0.000000
39	2	0.785901
40	0	0.752325
40	1	0.000000
40	2	0.247675
41	0	0.238733
41	1	0.507791
41	2	0.253476
42	0	0.572551
42	1	0.000000
42	2	0.427449
43	0	0.959637
43	1	0.000000
43	2	0.040363
44	0	0.752329
44	1	0.000000
44	2	0.247671
45	0	0.987588
45	1	0.000000
45	2	0.012412
46	0	0.430245
46	1	0.000000
46	2	0.569755
47	0	0.498159
47	1	0.499818
47	2	0.002024
48	0	0.722315
48	1	0.000000
48	2	0.277685
49	0	1.000000
49	1	0.000000
49	2	0.000000
50	0	0.999606
50	1	0.000000
50	2	0.000394
51	0	0.498378
51	1	0.499842
51	2	0.001780
52	0	0.521398
52	1	0.000000
52	2	0.478602
53	0	0.489885
53	1	0.504248
53	2	0.005867
54	0	0.999694
54	1	0.000000
54	2	0.000306
55	0	0.000000
55	1	0.508056
55	2	0.491944
56	0	0.521397
56	1	0.000000
56	2	0.478603
57	0	0.000000
57	1	1.000000
57	2	0.000000
58	0	1.000000
58	1	0.000000
58	2	0.000000
59	0	0.521399
59	1	0.000000
59	2	0.478601
60	0	0.000000
60	1	1.000000
60	2	0.000000
61	0	0.000000
61	1	1.000000
61	2	0.000000
62	0	0.000000
62	1	0.508056
62	2	0.491944
63	0	0.000000
63	1	0.508056
63	2	0.491944
64	0	0.000000
64	1	1.000000
64	2	0.000000
65	0	0.000000
65	1	0.000000
65	2	1.000000
66	0	0.572550
66	1	0.000000
66	2	0.427450
67	0	0.000000
67	1	0.000000
67	2	1.000000
68	0	0.000000
68	1	0.508056
68	2	0.491944
69	0	0.000000
69	1	0.508056
69	2	0.491944
70	0	0.572552
70	1	0.000000
70	2	0.427448
71	0	0.000000
71	1	0.530746
71	2	0.469254
72	0	0.000000
72	1	0.513425
72	2	0.486575
73	0	0.478746
73	1	0.520564
73	2	0.000690
74	0	0.590117
74	1	0.000000
74	2	0.409883
75	0	0.413538
75	1	0.000000
75	2	0.586462
76	0	0.000000
76	1	0.513425
76	2	0.486575
77	0	0.498361
77	1	0.499840
77	2	0.001799
78	0	0.000000
78	1	0.513425
78	2	0.486575
79	0	0.000000
79	1	0.530746
79	2	0.469254
80	0	0.000000
80	1	1.000000
80	2	0.000000
81	0	0.000000
81	1	0.499508
81	2	0.500492
82	0	0.000000
82	1	0.499508
82	2	0.500492
83	0	0.000000
83	1	0.499508
83	2	0.500492
84	0	0.000000
84	1	1.000000
84	2	0.000000
85	0	0.000000
85	1	1.000000
85	2	0.000000
86	0	0.000000
86	1	1.000000
86	2	0.000000
87	0	0.000000
87	1	0.499508
87	2	0.500492
88	0	0.000000
88	1	1.000000
88	2	0.000000
89	0	0.000000
89	1	0.499508
89	2	0.500492
90	0	0.987613
90	1	0.000000
90	2	0.012387
91	0	0.987599
91	1	0.000000
91	2	0.012401
92	0	0.159748
92	1	0.496304
92	2	0.343947
93	0	0.606335
93	1	0.000000
93	2	0.393665
94	0	0.905292
94	1	0.000000
94	2	0.094708
95	0	1.000000
95	1	0.000000
95	2	0.000000
96	0	0.905292
96	1	0.000000
96	2	0.094708
97	0	0.606335
97	1	0.000000
97	2	0.393665
98	0	0.987599
98	1	0.000000
98	2	0.012401
99	0	0.508486
99	1	0.491489
99	2	0.000025

