i	k	etaik
0	0	0.484472
0	1	0.000000
0	2	0.515528
0	3	0.000000
0	4	0.000000
0	5	0.000000
1	0	0.490029
1	1	0.000026
1	2	0.000000
1	3	0.000086
1	4	0.000000
1	5	0.509860
2	0	0.484472
2	1	0.000000
2	2	0.515528
2	3	0.000000
2	4	0.000000
2	5	0.000000
3	0	0.499373
3	1	0.346102
3	2	0.000000
3	3	0.151859
3	4	0.000000
3	5	0.002666
4	0	1.000000
4	1	0.000000
4	2	0.000000
4	3	0.000000
4	4	0.000000
4	5	0.000000
5	0	0.499373
5	1	0.348133
5	2	0.000000
5	3	0.151855
5	4	0.000000
5	5	0.000639
6	0	0.484472
6	1	0.000000
6	2	0.515528
6	3	0.000000
6	4	0.000000
6	5	0.000000
7	0	0.555707
7	1	0.342061
7	2	0.000000
7	3	0.096351
7	4	0.000000
7	5	0.005881
8	0	1.000000
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	0.000000
8	5	0.000000
9	0	0.484472
9	1	0.000000
9	2	0.515528
9	3	0.000000
9	4	0.000000
9	5	0.000000
10	0	0.000000
10	1	0.000000
10	2	0.452233
10	3	0.547767
10	4	0.000000
10	5	0.000000
11	0	0.000000
11	1	0.000000
11	2	0.452233
11	3	0.547767
11	4	0.000000
11	5	0.000000
12	0	0.593464
12	1	0.000000
12	2	0.406536
12	3	0.000000
12	4	0.000000
12	5	0.000000
13	0	0.000000
13	1	0.345621
13	2	0.514885
13	3	0.136447
13	4	0.000000
13	5	0.003046
14	0	0.614143
14	1	0.380347
14	2	0.000000
14	3	0.000000
14	4	0.000000
14	5	0.005510
15	0	0.000000
15	1	0.000000
15	2	1.000000
15	3	0.000000
15	4	0.000000
15	5	0.000000
16	0	0.000000
16	1	0.000000
16	2	0.432352
16	3	0.567648
16	4	0.000000
16	5	0.000000
17	0	0.000000
17	1	0.000000
17	2	1.000000
17	3	0.000000
17	4	0.000000
17	5	0.000000
18	0	0.593464
18	1	0.000000
18	2	0.406536
18	3	0.000000
18	4	0.000000
18	5	0.000000
19	0	0.000000
19	1	0.000000
19	2	1.000000
19	3	0.000000
19	4	0.000000
19	5	0.000000
20	0	1.000000
20	1	0.000000
20	2	0.000000
20	3	0.000000
20	4	0.000000
20	5	0.000000
21	0	0.490025
21	1	0.000038
21	2	0.000000
21	3	0.000091
21	4	0.000000
21	5	0.509845
22	0	0.000000
22	1	0.000009
22	2	0.500388
22	3	0.000102
22	4	0.000000
22	5	0.499501
23	0	0.000000
23	1	0.000000
23	2	0.000000
23	3	0.000000
23	4	0.000000
23	5	1.000000
24	0	0.490048
24	1	0.000023
24	2	0.000000
24	3	0.000026
24	4	0.000000
24	5	0.509902
25	0	0.095139
25	1	0.000035
25	2	0.183100
25	3	0.193135
25	4	0.000000
25	5	0.528591
26	0	0.128729
26	1	0.000000
26	2	0.742657
26	3	0.128614
26	4	0.000000
26	5	0.000000
27	0	0.000000
27	1	0.000013
27	2	0.500393
27	3	0.000085
27	4	0.000000
27	5	0.499509
28	0	1.000000
28	1	0.000000
28	2	0.000000
