File,BIC
ILM10_replicate0_0.str.admix.K=1.out,1812.218070
ILM10_replicate0_10.str.admix.K=1.out,3099.506723
ILM10_replicate0_11.str.admix.K=1.out,2846.128951
ILM10_replicate0_12.str.admix.K=1.out,2369.468409
ILM10_replicate0_13.str.admix.K=1.out,3353.383450
ILM10_replicate0_14.str.admix.K=1.out,1840.451719
ILM10_replicate0_15.str.admix.K=1.out,2048.741537
ILM10_replicate0_16.str.admix.K=1.out,5072.925824
ILM10_replicate0_17.str.admix.K=1.out,5828.847341
ILM10_replicate0_18.str.admix.K=1.out,1980.145964
ILM10_replicate0_19.str.admix.K=1.out,3549.326850
ILM10_replicate0_1.str.admix.K=1.out,6213.055468
ILM10_replicate0_2.str.admix.K=1.out,3152.097982
ILM10_replicate0_3.str.admix.K=1.out,9223.146864
ILM10_replicate0_4.str.admix.K=1.out,3122.876659
ILM10_replicate0_5.str.admix.K=1.out,2599.625056
ILM10_replicate0_6.str.admix.K=1.out,2513.219947
ILM10_replicate0_7.str.admix.K=1.out,1838.715244
ILM10_replicate0_8.str.admix.K=1.out,2679.947423
ILM10_replicate0_9.str.admix.K=1.out,4737.966364
ILM10_replicate1_0.str.admix.K=1.out,5908.220070
ILM10_replicate1_10.str.admix.K=1.out,1859.724597
ILM10_replicate1_11.str.admix.K=1.out,3089.794824
ILM10_replicate1_12.str.admix.K=1.out,2769.970449
ILM10_replicate1_13.str.admix.K=1.out,1770.570811
ILM10_replicate1_14.str.admix.K=1.out,981.814389
ILM10_replicate1_15.str.admix.K=1.out,2040.753991
ILM10_replicate1_16.str.admix.K=1.out,3834.795879
ILM10_replicate1_17.str.admix.K=1.out,3850.963858
ILM10_replicate1_18.str.admix.K=1.out,2259.041222
ILM10_replicate1_19.str.admix.K=1.out,3225.473483
ILM10_replicate1_1.str.admix.K=1.out,5444.195590
ILM10_replicate1_2.str.admix.K=1.out,2629.826395
ILM10_replicate1_3.str.admix.K=1.out,3283.264657
ILM10_replicate1_4.str.admix.K=1.out,4845.022604
ILM10_replicate1_5.str.admix.K=1.out,3139.519546
ILM10_replicate1_6.str.admix.K=1.out,3232.131404
ILM10_replicate1_7.str.admix.K=1.out,3462.752783
ILM10_replicate1_8.str.admix.K=1.out,4035.286008
ILM10_replicate1_9.str.admix.K=1.out,3841.476885
ILM10_replicate2_0.str.admix.K=1.out,3335.601215
ILM10_replicate2_10.str.admix.K=1.out,4331.406788
ILM10_replicate2_11.str.admix.K=1.out,2612.707991
ILM10_replicate2_12.str.admix.K=1.out,2478.181108
ILM10_replicate2_13.str.admix.K=1.out,3690.921594
ILM10_replicate2_14.str.admix.K=1.out,1897.861500
ILM10_replicate2_15.str.admix.K=1.out,5407.542434
ILM10_replicate2_16.str.admix.K=1.out,1795.555286
ILM10_replicate2_17.str.admix.K=1.out,5116.416851
ILM10_replicate2_18.str.admix.K=1.out,1442.511389
ILM10_replicate2_19.str.admix.K=1.out,3090.019327
ILM10_replicate2_1.str.admix.K=1.out,6134.407871
ILM10_replicate2_2.str.admix.K=1.out,2145.871114
ILM10_replicate2_3.str.admix.K=1.out,2953.980093
ILM10_replicate2_4.str.admix.K=1.out,1593.557136
ILM10_replicate2_5.str.admix.K=1.out,1120.548803
ILM10_replicate2_6.str.admix.K=1.out,2759.207426
ILM10_replicate2_7.str.admix.K=1.out,2379.522260
ILM10_replicate2_8.str.admix.K=1.out,2894.942787
ILM10_replicate2_9.str.admix.K=1.out,2599.521254
ILM10_replicate3_0.str.admix.K=1.out,3085.292709
ILM10_replicate3_10.str.admix.K=1.out,5574.172165
ILM10_replicate3_11.str.admix.K=1.out,5578.079624
ILM10_replicate3_12.str.admix.K=1.out,2994.304185
ILM10_replicate3_13.str.admix.K=1.out,1820.402834
ILM10_replicate3_14.str.admix.K=1.out,1967.916081
ILM10_replicate3_15.str.admix.K=1.out,4560.356891
ILM10_replicate3_16.str.admix.K=1.out,4056.150836
ILM10_replicate3_17.str.admix.K=1.out,2605.430422
ILM10_replicate3_18.str.admix.K=1.out,2547.830997
ILM10_replicate3_19.str.admix.K=1.out,2145.871114
ILM10_replicate3_1.str.admix.K=1.out,3511.493552
ILM10_replicate3_2.str.admix.K=1.out,9504.387805
ILM10_replicate3_3.str.admix.K=1.out,5858.727780
ILM10_replicate3_4.str.admix.K=1.out,7511.868689
ILM10_replicate3_5.str.admix.K=1.out,2432.613665
ILM10_replicate3_6.str.admix.K=1.out,1857.558618
ILM10_replicate3_7.str.admix.K=1.out,3638.713015
ILM10_replicate3_8.str.admix.K=1.out,2726.863376
ILM10_replicate3_9.str.admix.K=1.out,2761.068980
ILM10_replicate4_0.str.admix.K=1.out,4063.947333
ILM10_replicate4_10.str.admix.K=1.out,3166.526793
ILM10_replicate4_11.str.admix.K=1.out,3727.610532
ILM10_replicate4_12.str.admix.K=1.out,1563.234186
ILM10_replicate4_13.str.admix.K=1.out,5578.119245
ILM10_replicate4_14.str.admix.K=1.out,1656.442568
ILM10_replicate4_15.str.admix.K=1.out,2905.886239
ILM10_replicate4_16.str.admix.K=1.out,2659.023699
ILM10_replicate4_17.str.admix.K=1.out,1838.564469
ILM10_replicate4_18.str.admix.K=1.out,2678.491717
ILM10_replicate4_19.str.admix.K=1.out,1277.546507
ILM10_replicate4_1.str.admix.K=1.out,2919.000549
ILM10_replicate4_2.str.admix.K=1.out,2963.015394
ILM10_replicate4_3.str.admix.K=1.out,1569.035436
ILM10_replicate4_4.str.admix.K=1.out,3517.495558
ILM10_replicate4_5.str.admix.K=1.out,1359.305642
ILM10_replicate4_6.str.admix.K=1.out,3059.446735
ILM10_replicate4_7.str.admix.K=1.out,3098.448104
ILM10_replicate4_8.str.admix.K=1.out,2065.841963
ILM10_replicate4_9.str.admix.K=1.out,3490.285558
ILM10_replicate5_0.str.admix.K=1.out,3058.167746
ILM10_replicate5_10.str.admix.K=1.out,2754.826217
ILM10_replicate5_11.str.admix.K=1.out,2676.273607
ILM10_replicate5_12.str.admix.K=1.out,3650.599359
ILM10_replicate5_13.str.admix.K=1.out,2821.963808
ILM10_replicate5_14.str.admix.K=1.out,3528.360199
ILM10_replicate5_15.str.admix.K=1.out,2315.546472
ILM10_replicate5_16.str.admix.K=1.out,3093.568489
ILM10_replicate5_17.str.admix.K=1.out,4813.881676
ILM10_replicate5_18.str.admix.K=1.out,2352.371110
ILM10_replicate5_19.str.admix.K=1.out,4173.413685
ILM10_replicate5_1.str.admix.K=1.out,1588.593620
ILM10_replicate5_2.str.admix.K=1.out,3115.507362
ILM10_replicate5_3.str.admix.K=1.out,4155.543281
ILM10_replicate5_4.str.admix.K=1.out,3287.922171
ILM10_replicate5_5.str.admix.K=1.out,1572.450921
ILM10_replicate5_6.str.admix.K=1.out,1535.099470
ILM10_replicate5_7.str.admix.K=1.out,6426.006032
ILM10_replicate5_8.str.admix.K=1.out,5935.685714
ILM10_replicate5_9.str.admix.K=1.out,3552.361009
ILM10_replicate6_0.str.admix.K=1.out,3990.322906
ILM10_replicate6_10.str.admix.K=1.out,4026.310348
ILM10_replicate6_11.str.admix.K=1.out,6138.001211
ILM10_replicate6_12.str.admix.K=1.out,4765.215319
ILM10_replicate6_13.str.admix.K=1.out,4009.172865
ILM10_replicate6_14.str.admix.K=1.out,3293.208624
ILM10_replicate6_15.str.admix.K=1.out,3451.895002
ILM10_replicate6_16.str.admix.K=1.out,3265.546078
ILM10_replicate6_17.str.admix.K=1.out,1683.314715
ILM10_replicate6_18.str.admix.K=1.out,3104.656000
ILM10_replicate6_19.str.admix.K=1.out,2375.467032
ILM10_replicate6_1.str.admix.K=1.out,1658.530181
ILM10_replicate6_2.str.admix.K=1.out,2237.106675
ILM10_replicate6_3.str.admix.K=1.out,10797.875705
ILM10_replicate6_4.str.admix.K=1.out,2640.229079
