File,AIC
ILM10_replicate0_0.str.admix.K=3.out,1206.813417
ILM10_replicate0_10.str.admix.K=3.out,2639.793717
ILM10_replicate0_11.str.admix.K=3.out,2072.026965
ILM10_replicate0_12.str.admix.K=3.out,2076.524175
ILM10_replicate0_13.str.admix.K=3.out,2669.538354
ILM10_replicate0_14.str.admix.K=3.out,1672.616338
ILM10_replicate0_15.str.admix.K=3.out,1637.417510
ILM10_replicate0_16.str.admix.K=3.out,2997.617134
ILM10_replicate0_17.str.admix.K=3.out,3021.081467
ILM10_replicate0_18.str.admix.K=3.out,1593.928164
ILM10_replicate0_19.str.admix.K=3.out,2343.601213
ILM10_replicate0_1.str.admix.K=3.out,3704.429288
ILM10_replicate0_2.str.admix.K=3.out,2650.052058
ILM10_replicate0_3.str.admix.K=3.out,5820.262446
ILM10_replicate0_4.str.admix.K=3.out,2805.083857
ILM10_replicate0_5.str.admix.K=3.out,1790.142501
ILM10_replicate0_6.str.admix.K=3.out,1874.838994
ILM10_replicate0_7.str.admix.K=3.out,1570.674951
ILM10_replicate0_8.str.admix.K=3.out,2039.906978
ILM10_replicate0_9.str.admix.K=3.out,2378.571161
ILM10_replicate1_0.str.admix.K=3.out,3295.570445
ILM10_replicate1_10.str.admix.K=3.out,1416.682495
ILM10_replicate1_11.str.admix.K=3.out,2424.241326
ILM10_replicate1_12.str.admix.K=3.out,1657.853440
ILM10_replicate1_13.str.admix.K=3.out,1550.075162
ILM10_replicate1_14.str.admix.K=3.out,981.965261
ILM10_replicate1_15.str.admix.K=3.out,1777.025925
ILM10_replicate1_16.str.admix.K=3.out,2536.241743
ILM10_replicate1_17.str.admix.K=3.out,3133.446303
ILM10_replicate1_18.str.admix.K=3.out,1679.423198
ILM10_replicate1_19.str.admix.K=3.out,2368.962229
ILM10_replicate1_1.str.admix.K=3.out,2734.315331
ILM10_replicate1_2.str.admix.K=3.out,1929.836432
ILM10_replicate1_3.str.admix.K=3.out,2382.018674
ILM10_replicate1_4.str.admix.K=3.out,2992.371229
ILM10_replicate1_5.str.admix.K=3.out,2173.584799
ILM10_replicate1_6.str.admix.K=3.out,2052.789798
ILM10_replicate1_7.str.admix.K=3.out,2269.061054
ILM10_replicate1_8.str.admix.K=3.out,2622.747550
ILM10_replicate1_9.str.admix.K=3.out,2318.609737
ILM10_replicate2_0.str.admix.K=3.out,2897.000121
ILM10_replicate2_10.str.admix.K=3.out,2781.285295
ILM10_replicate2_11.str.admix.K=3.out,1747.278414
ILM10_replicate2_12.str.admix.K=3.out,1689.456659
ILM10_replicate2_13.str.admix.K=3.out,2419.698852
ILM10_replicate2_14.str.admix.K=3.out,1744.083046
ILM10_replicate2_15.str.admix.K=3.out,3118.652958
ILM10_replicate2_16.str.admix.K=3.out,1450.100470
ILM10_replicate2_17.str.admix.K=3.out,2832.049580
ILM10_replicate2_18.str.admix.K=3.out,1293.408248
ILM10_replicate2_19.str.admix.K=3.out,2121.452067
ILM10_replicate2_1.str.admix.K=3.out,3123.533457
ILM10_replicate2_2.str.admix.K=3.out,1685.961731
ILM10_replicate2_3.str.admix.K=3.out,2418.167243
ILM10_replicate2_4.str.admix.K=3.out,1373.540036
ILM10_replicate2_5.str.admix.K=3.out,1135.182222
ILM10_replicate2_6.str.admix.K=3.out,1866.234898
ILM10_replicate2_7.str.admix.K=3.out,1935.103856
ILM10_replicate2_8.str.admix.K=3.out,1857.839473
ILM10_replicate2_9.str.admix.K=3.out,1878.319265
ILM10_replicate3_0.str.admix.K=3.out,2143.979115
ILM10_replicate3_10.str.admix.K=3.out,3477.660037
ILM10_replicate3_11.str.admix.K=3.out,3730.495876
ILM10_replicate3_12.str.admix.K=3.out,2284.850025
ILM10_replicate3_13.str.admix.K=3.out,1643.463372
ILM10_replicate3_14.str.admix.K=3.out,1714.823137
ILM10_replicate3_15.str.admix.K=3.out,3099.852796
ILM10_replicate3_16.str.admix.K=3.out,2535.472359
ILM10_replicate3_17.str.admix.K=3.out,2046.604834
ILM10_replicate3_18.str.admix.K=3.out,1880.556921
ILM10_replicate3_19.str.admix.K=3.out,1685.961731
ILM10_replicate3_1.str.admix.K=3.out,2398.971876
ILM10_replicate3_2.str.admix.K=3.out,4898.848001
ILM10_replicate3_3.str.admix.K=3.out,3783.869180
ILM10_replicate3_4.str.admix.K=3.out,3781.497317
ILM10_replicate3_5.str.admix.K=3.out,1911.491669
ILM10_replicate3_6.str.admix.K=3.out,1446.617055
ILM10_replicate3_7.str.admix.K=3.out,2703.145181
ILM10_replicate3_8.str.admix.K=3.out,2039.028699
ILM10_replicate3_9.str.admix.K=3.out,2008.858947
ILM10_replicate4_0.str.admix.K=3.out,2420.478806
ILM10_replicate4_10.str.admix.K=3.out,2387.588457
ILM10_replicate4_11.str.admix.K=3.out,2616.466009
ILM10_replicate4_12.str.admix.K=3.out,1399.623834
ILM10_replicate4_13.str.admix.K=3.out,4208.396805
ILM10_replicate4_14.str.admix.K=3.out,1526.428077
ILM10_replicate4_15.str.admix.K=3.out,1965.340325
ILM10_replicate4_16.str.admix.K=3.out,2227.036223
ILM10_replicate4_17.str.admix.K=3.out,1497.887869
ILM10_replicate4_18.str.admix.K=3.out,2082.528444
ILM10_replicate4_19.str.admix.K=3.out,1114.613807
ILM10_replicate4_1.str.admix.K=3.out,2276.788953
ILM10_replicate4_2.str.admix.K=3.out,2108.073021
ILM10_replicate4_3.str.admix.K=3.out,1317.949406
ILM10_replicate4_4.str.admix.K=3.out,2497.541164
ILM10_replicate4_5.str.admix.K=3.out,1407.077315
ILM10_replicate4_6.str.admix.K=3.out,2521.953664
ILM10_replicate4_7.str.admix.K=3.out,2562.047945
ILM10_replicate4_8.str.admix.K=3.out,1826.129596
ILM10_replicate4_9.str.admix.K=3.out,2368.070944
ILM10_replicate5_0.str.admix.K=3.out,2339.929381
ILM10_replicate5_10.str.admix.K=3.out,2093.143294
ILM10_replicate5_11.str.admix.K=3.out,2270.863095
