i	k	etaik
0	0	0.516547
0	1	0.483453
1	0	0.000000
1	1	1.000000
2	0	0.000000
2	1	1.000000
3	0	0.516547
3	1	0.483453
4	0	0.550245
4	1	0.449755
5	0	0.000000
5	1	1.000000
6	0	0.000000
6	1	1.000000
7	0	0.550245
7	1	0.449755
8	0	0.000000
8	1	1.000000
9	0	0.516547
9	1	0.483453
10	0	1.000000
10	1	0.000000
11	0	0.404733
11	1	0.595267
12	0	0.000000
12	1	1.000000
13	0	1.000000
13	1	0.000000
14	0	1.000000
14	1	0.000000
15	0	0.520187
15	1	0.479813
16	0	1.000000
16	1	0.000000
17	0	0.497071
17	1	0.502929
18	0	1.000000
18	1	0.000000
19	0	1.000000
19	1	0.000000
20	0	0.404733
20	1	0.595267
21	0	0.000000
21	1	1.000000
22	0	0.000000
22	1	1.000000
23	0	0.000000
23	1	1.000000
24	0	0.000000
24	1	1.000000
25	0	0.404733
25	1	0.595267
26	0	0.000000
26	1	1.000000
27	0	0.000000
27	1	1.000000
28	0	0.441786
28	1	0.558214
29	0	0.000000
29	1	1.000000
30	0	0.000000
30	1	1.000000
31	0	0.512221
31	1	0.487779
32	0	1.000000
32	1	0.000000
33	0	0.000000
33	1	1.000000
34	0	0.000000
34	1	1.000000
35	0	0.000000
35	1	1.000000
36	0	0.000000
36	1	1.000000
37	0	0.549323
37	1	0.450677
38	0	0.000000
38	1	1.000000
39	0	0.000000
39	1	1.000000
40	0	0.549934
40	1	0.450066
41	0	1.000000
41	1	0.000000
42	0	0.000000
42	1	1.000000
43	0	0.000000
43	1	1.000000
44	0	0.476640
44	1	0.523360
45	0	1.000000
45	1	0.000000
46	0	0.000000
46	1	1.000000
47	0	0.550258
47	1	0.449742
48	0	0.516547
48	1	0.483453
49	0	0.437138
49	1	0.562862
50	0	0.000000
50	1	1.000000
51	0	0.584853
51	1	0.415147
52	0	0.584853
52	1	0.415147
53	0	0.000000
53	1	1.000000
54	0	0.584853
54	1	0.415147
55	0	0.404733
55	1	0.595267
56	0	0.000000
56	1	1.000000
57	0	0.584853
57	1	0.415147
58	0	0.000000
58	1	1.000000
59	0	0.000000
59	1	1.000000
60	0	0.000000
60	1	1.000000
61	0	0.000000
61	1	1.000000
62	0	0.475798
62	1	0.524202
63	0	0.000000
63	1	1.000000
64	0	0.000000
64	1	1.000000
65	0	1.000000
65	1	0.000000
66	0	0.000000
66	1	1.000000
67	0	0.000000
67	1	1.000000
68	0	0.000000
68	1	1.000000
69	0	0.000000
69	1	1.000000
70	0	0.000000
70	1	1.000000
71	0	0.000000
71	1	1.000000
72	0	0.516547
72	1	0.483453
73	0	0.000000
73	1	1.000000
74	0	0.000000
74	1	1.000000
75	0	0.000000
75	1	1.000000
76	0	0.000000
76	1	1.000000
77	0	0.516547
77	1	0.483453
78	0	0.000000
78	1	1.000000
79	0	0.000000
79	1	1.000000
80	0	0.497071
80	1	0.502929
81	0	0.000000
81	1	1.000000
82	0	0.000000
82	1	1.000000
83	0	0.000000
83	1	1.000000
84	0	0.000000
84	1	1.000000
85	0	0.441743
85	1	0.558257
86	0	0.000000
86	1	1.000000
87	0	0.475798
87	1	0.524202
88	0	0.497071
88	1	0.502929
89	0	0.000000
89	1	1.000000
90	0	1.000000
90	1	0.000000
91	0	0.550258
91	1	0.449742
92	0	1.000000
92	1	0.000000
93	0	0.000000
93	1	1.000000
94	0	0.481016
94	1	0.518984
95	0	0.000000
95	1	1.000000
96	0	0.000000
96	1	1.000000
97	0	0.000000
97	1	1.000000
98	0	0.000000
98	1	1.000000
99	0	0.000000
99	1	1.000000

