k	l	m	KLM
0	0	0	0.888661
0	0	1	0.111339
0	1	0	0.989304
0	1	1	0.010696
0	2	0	0.197080
0	2	1	0.802920
0	3	0	0.005348
0	3	1	0.994652
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.946559
0	8	1	0.053441
0	9	0	0.994652
0	9	1	0.005348
0	10	0	0.005348
0	10	1	0.994652
0	11	0	0.000000
0	11	1	1.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	1.000000
0	13	1	0.000000
0	14	0	0.010699
0	14	1	0.989301
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.000000
0	16	1	1.000000
0	17	0	1.000000
0	17	1	0.000000
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.111339
0	19	1	0.888661
0	20	0	1.000000
0	20	1	0.000000
0	21	0	1.000000
0	21	1	0.000000
0	22	0	0.037386
0	22	1	0.962614
0	23	0	0.005348
0	23	1	0.994652
0	24	0	1.000000
0	24	1	0.000000
0	25	0	0.005348
0	25	1	0.994652
0	26	0	1.000000
0	26	1	0.000000
0	27	0	0.000000
0	27	1	1.000000
0	28	0	0.000000
0	28	1	1.000000
0	29	0	0.973253
0	29	1	0.026747
0	30	0	0.000000
0	30	1	1.000000
1	0	0	0.909269
1	0	1	0.090731
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.423753
1	4	1	0.576247
1	5	0	0.699252
1	5	1	0.300748
1	6	0	0.576247
1	6	1	0.423753
1	7	0	0.576247
1	7	1	0.423753
1	8	0	1.000000
1	8	1	0.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.423753
1	11	1	0.576247
1	12	0	0.576247
1	12	1	0.423753
1	13	0	0.860779
1	13	1	0.139221
1	14	0	0.000000
1	14	1	1.000000
1	15	0	0.448700
1	15	1	0.551300
1	16	0	0.436092
1	16	1	0.563908
1	17	0	0.576247
1	17	1	0.423753
1	18	0	0.576247
1	18	1	0.423753
1	19	0	0.090731
1	19	1	0.909269
1	20	0	0.576247
1	20	1	0.423753
1	21	0	0.576247
1	21	1	0.423753
1	22	0	0.000000
1	22	1	1.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.576247
1	24	1	0.423753
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.576247
1	26	1	0.423753
1	27	0	0.423753
1	27	1	0.576247
1	28	0	0.423753
1	28	1	0.576247
1	29	0	1.000000
1	29	1	0.000000
1	30	0	0.423753
1	30	1	0.576247

