i	k	etaik
0	0	0.379673
0	1	0.000000
0	2	0.000000
0	3	0.620327
0	4	0.000000
0	5	0.000000
1	0	0.000000
1	1	0.000000
1	2	0.000000
1	3	0.666056
1	4	0.000000
1	5	0.333944
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.666056
2	4	0.000000
2	5	0.333944
3	0	0.000000
3	1	0.000000
3	2	0.424872
3	3	0.575128
3	4	0.000000
3	5	0.000000
4	0	0.000000
4	1	0.000000
4	2	0.000000
4	3	1.000000
4	4	0.000000
4	5	0.000000
5	0	0.000000
5	1	0.000000
5	2	0.347699
5	3	0.652301
5	4	0.000000
5	5	0.000000
6	0	0.000000
6	1	0.000000
6	2	0.000000
6	3	0.666056
6	4	0.000000
6	5	0.333944
7	0	0.379673
7	1	0.000000
7	2	0.000000
7	3	0.620327
7	4	0.000000
7	5	0.000000
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	0.537566
8	5	0.462434
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	1.000000
9	4	0.000000
9	5	0.000000
10	0	0.000000
10	1	1.000000
10	2	0.000000
10	3	0.000000
10	4	0.000000
10	5	0.000000
11	0	0.000000
11	1	0.501653
11	2	0.000000
11	3	0.000648
11	4	0.497698
11	5	0.000000
12	0	0.000000
12	1	0.000000
12	2	0.000000
12	3	0.000000
12	4	1.000000
12	5	0.000000
13	0	0.000000
13	1	0.501508
13	2	0.000000
13	3	0.000813
13	4	0.497678
13	5	0.000000
14	0	0.000000
14	1	0.501571
14	2	0.000000
14	3	0.000742
14	4	0.497687
14	5	0.000000
15	0	0.000000
15	1	0.000008
15	2	0.000000
15	3	0.494998
15	4	0.504994
15	5	0.000000
16	0	0.000000
16	1	0.501788
16	2	0.000000
16	3	0.000495
16	4	0.497717
16	5	0.000000
17	0	0.000000
17	1	1.000000
17	2	0.000000
17	3	0.000000
17	4	0.000000
17	5	0.000000
18	0	0.000000
18	1	1.000000
18	2	0.000000
18	3	0.000000
18	4	0.000000
18	5	0.000000
19	0	0.000000
19	1	0.501850
19	2	0.000000
19	3	0.000425
19	4	0.497725
19	5	0.000000
20	0	0.000000
20	1	0.000012
20	2	0.000003
20	3	0.494991
20	4	0.504994
20	5	0.000000
21	0	0.525998
21	1	0.000008
21	2	0.000000
21	3	0.473994
21	4	0.000000
21	5	0.000000
22	0	0.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	1.000000
22	5	0.000000
23	0	0.506260
23	1	0.493149
23	2	0.000000
23	3	0.000591
23	4	0.000000
23	5	0.000000
24	0	0.000000
24	1	0.000000
24	2	0.000000
24	3	0.000000
24	4	0.496644
24	5	0.503356
25	0	0.410141
25	1	0.000000
25	2	0.589859
25	3	0.000000
25	4	0.000000
25	5	0.000000
26	0	0.000000
26	1	0.000000
26	2	0.000000
26	3	0.000000
26	4	0.460529
26	5	0.539470
27	0	0.453827
27	1	0.000000
27	2	0.000000
27	3	0.000001
27	4	0.000000
27	5	0.546171
28	0	0.000000
28	1	0.000000
28	2	0.287824
28	3	0.000000
28	4	0.000000
28	5	0.712176
29	0	0.000000
29	1	0.000058
29	2	0.000000
29	3	0.999942
29	4	0.000000
29	5	0.000000
30	0	0.000000
30	1	0.000000
30	2	0.523440
30	3	0.000000
30	4	0.000000
30	5	0.476560
31	0	0.000000
31	1	0.482475
31	2	0.517430
31	3	0.000095
31	4	0.000000
31	5	0.000000
32	0	0.000000
32	1	0.000000
32	2	1.000000
32	3	0.000000
32	4	0.000000
32	5	0.000000
33	0	0.000000
33	1	0.000000
33	2	1.000000
33	3	0.000000
33	4	0.000000
33	5	0.000000
34	0	1.000000
34	1	0.000000
34	2	0.000000
34	3	0.000000
34	4	0.000000
34	5	0.000000
35	0	0.000000
35	1	0.482465
35	2	0.517425
35	3	0.000110
35	4	0.000000
35	5	0.000000
36	0	0.000000
36	1	0.000025
36	2	0.551595
36	3	0.448380
36	4	0.000000
36	5	0.000000
37	0	0.000000
37	1	0.482413
37	2	0.517399
37	3	0.000188
37	4	0.000000
37	5	0.000000
38	0	0.000000
38	1	0.496395
38	2	0.000000
38	3	0.002599
38	4	0.000000
38	5	0.501007
39	0	0.000000
39	1	0.496155
39	2	0.000000
39	3	0.002956
39	4	0.000000
39	5	0.500889
40	0	1.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
40	4	0.000000
40	5	0.000000
41	0	0.555966
41	1	0.000000
41	2	0.000000
41	3	0.444034
41	4	0.000000
41	5	0.000000
42	0	1.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
42	4	0.000000
42	5	0.000000
43	0	0.000000
43	1	0.474003
43	2	0.000000
43	3	0.000000
43	4	0.525994
43	5	0.000003
44	0	1.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
44	4	0.000000
44	5	0.000000
45	0	0.617143
45	1	0.000000
45	2	0.000000
45	3	0.382857
45	4	0.000000
45	5	0.000000
46	0	0.000000
46	1	0.542388
46	2	0.000000
46	3	0.457612
46	4	0.000000
46	5	0.000000
47	0	1.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
47	4	0.000000
47	5	0.000000
48	0	0.555966
48	1	0.000000
48	2	0.000000
48	3	0.444034
48	4	0.000000
48	5	0.000000
49	0	0.620074
49	1	0.000000
49	2	0.000000
49	3	0.379926
49	4	0.000000
49	5	0.000000
50	0	0.000000
50	1	0.000000
50	2	0.000000
50	3	0.000000
50	4	0.496644
50	5	0.503356
51	0	0.000000
51	1	0.000000
51	2	0.000000
51	3	0.000000
51	4	0.496644
51	5	0.503356
52	0	0.000000
52	1	0.000000
52	2	0.000000
52	3	0.000000
52	4	1.000000
52	5	0.000000
53	0	0.000000
53	1	0.000000
53	2	0.000000
53	3	0.000000
53	4	1.000000
53	5	0.000000
54	0	0.000000
54	1	0.496041
54	2	0.000000
54	3	0.003125
54	4	0.000000
54	5	0.500834
55	0	0.000000
55	1	0.000000
55	2	0.000000
55	3	0.000000
55	4	0.496644
55	5	0.503356
56	0	0.000000
56	1	0.000014
56	2	0.000000
56	3	0.494991
56	4	0.504994
56	5	0.000000
57	0	0.000000
57	1	0.000000
57	2	0.000000
57	3	0.000000
57	4	0.537566
57	5	0.462434
58	0	0.000000
58	1	0.000000
58	2	0.000000
58	3	0.000000
58	4	0.496644
58	5	0.503356
59	0	0.000000
59	1	0.466196
59	2	0.000000
59	3	0.000049
59	4	0.533755
59	5	0.000000
60	0	0.441254
60	1	0.558746
60	2	0.000000
60	3	0.000000
60	4	0.000000
60	5	0.000000
61	0	0.441254
61	1	0.558746
61	2	0.000000
61	3	0.000000
61	4	0.000000
61	5	0.000000
62	0	0.525997
62	1	0.000004
62	2	0.000000
62	3	0.473998
62	4	0.000000
62	5	0.000000
63	0	0.000000
63	1	0.000000
63	2	0.000000
63	3	1.000000
63	4	0.000000
63	5	0.000000
64	0	0.000000
64	1	0.000020
64	2	0.000000
64	3	0.494986
64	4	0.504995
64	5	0.000000
65	0	0.000000
65	1	0.536129
65	2	0.000000
65	3	0.000000
65	4	0.463871
65	5	0.000000
66	0	0.000000
66	1	1.000000
66	2	0.000000
66	3	0.000000
66	4	0.000000
66	5	0.000000
67	0	0.000000
67	1	0.536129
67	2	0.000000
67	3	0.000000
67	4	0.463871
67	5	0.000000
68	0	0.000000
68	1	1.000000
68	2	0.000000
68	3	0.000000
68	4	0.000000
68	5	0.000000
69	0	0.000000
69	1	0.778726
69	2	0.000000
69	3	0.221274
69	4	0.000000
69	5	0.000000
70	0	0.000000
70	1	0.549701
70	2	0.000000
70	3	0.450299
70	4	0.000000
70	5	0.000000
71	0	0.000000
71	1	0.549701
71	2	0.000000
71	3	0.450299
71	4	0.000000
71	5	0.000000
72	0	0.000000
72	1	1.000000
72	2	0.000000
72	3	0.000000
72	4	0.000000
72	5	0.000000
73	0	0.000000
73	1	0.000000
73	2	0.000000
73	3	0.000000
73	4	1.000000
73	5	0.000000
74	0	0.000000
74	1	0.531940
74	2	0.000000
74	3	0.000000
74	4	0.468060
74	5	0.000000
75	0	0.438786
75	1	0.000000
75	2	0.000000
75	3	0.561214
75	4	0.000000
75	5	0.000000
76	0	0.000000
76	1	0.343348
76	2	0.000000
76	3	0.656651
76	4	0.000000
76	5	0.000000
77	0	0.506206
77	1	0.492981
77	2	0.000000
77	3	0.000814
77	4	0.000000
77	5	0.000000
78	0	0.000000
78	1	0.343348
78	2	0.000000
78	3	0.656651
78	4	0.000000
78	5	0.000000
79	0	0.000000
79	1	0.562367
79	2	0.000000
79	3	0.000000
79	4	0.437633
79	5	0.000000
80	0	0.000000
80	1	0.000053
80	2	0.000000
80	3	0.999947
80	4	0.000000
80	5	0.000000
81	0	0.000000
81	1	0.000052
81	2	0.000000
81	3	0.999948
81	4	0.000000
81	5	0.000000
82	0	0.000000
82	1	0.000017
82	2	0.000000
82	3	0.494989
82	4	0.504994
82	5	0.000000
83	0	0.000000
83	1	0.536129
83	2	0.000000
83	3	0.000000
83	4	0.463871
83	5	0.000000
84	0	0.000000
84	1	0.000054
84	2	0.000000
84	3	0.999946
84	4	0.000000
84	5	0.000000
85	0	0.000000
85	1	0.549701
85	2	0.000000
85	3	0.450299
85	4	0.000000
85	5	0.000000
86	0	0.000000
86	1	0.000066
86	2	0.000000
86	3	0.999933
86	4	0.000000
86	5	0.000000
87	0	0.000000
87	1	0.000016
87	2	0.551593
87	3	0.448391
87	4	0.000000
87	5	0.000000
88	0	0.000000
88	1	0.000024
88	2	0.640140
88	3	0.359836
88	4	0.000000
88	5	0.000000
89	0	0.000000
89	1	0.000056
89	2	0.000000
89	3	0.999944
89	4	0.000000
89	5	0.000000
90	0	0.000000
90	1	0.000000
90	2	0.000000
90	3	0.000000
90	4	1.000000
90	5	0.000000
91	0	0.000000
91	1	0.255215
91	2	0.000000
91	3	0.744785
91	4	0.000000
91	5	0.000000
92	0	0.000000
92	1	0.000000
92	2	0.000000
92	3	0.524526
92	4	0.475474
92	5	0.000000
93	0	0.000000
93	1	0.000000
93	2	0.000000
93	3	0.000000
93	4	1.000000
93	5	0.000000
94	0	0.000000
94	1	0.000000
94	2	0.000000
94	3	0.524526
94	4	0.475474
94	5	0.000000
95	0	0.000000
95	1	0.000000
95	2	0.509935
95	3	0.000000
95	4	0.490065
95	5	0.000000
96	0	0.000000
