k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	0.000000
0	2	1	1.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.798039
0	4	1	0.201961
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.993298
0	6	1	0.006702
0	7	0	0.006703
0	7	1	0.993297
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.932833
0	9	1	0.067167
0	10	0	1.000000
0	10	1	0.000000
0	11	0	0.013413
0	11	1	0.986587
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.009444
0	13	1	0.990556
0	14	0	0.066936
0	14	1	0.933064
0	15	0	1.000000
0	15	1	0.000000
0	16	0	0.080798
0	16	1	0.919202
0	17	0	0.946339
0	17	1	0.053661
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.662519
0	19	1	0.337481
0	20	0	0.912462
0	20	1	0.087538
0	21	0	0.087533
0	21	1	0.912467
0	22	0	1.000000
0	22	1	0.000000
0	23	0	0.000000
0	23	1	1.000000
0	24	0	0.891751
0	24	1	0.108249
0	25	0	1.000000
0	25	1	0.000000
0	26	0	0.000000
0	26	1	1.000000
0	27	0	1.000000
0	27	1	0.000000
0	28	0	0.013413
0	28	1	0.986587
0	29	0	0.000000
0	29	1	1.000000
0	30	0	0.046923
0	30	1	0.953077
0	31	0	0.000000
0	31	1	1.000000
1	0	0	1.000000
1	0	1	0.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.019820
1	2	1	0.980180
1	3	0	0.000000
1	3	1	1.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.058392
1	5	1	0.941608
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.000000
1	7	1	1.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.000000
1	11	1	1.000000
1	12	0	0.019623
1	12	1	0.980377
1	13	0	0.050714
1	13	1	0.949286
1	14	0	0.000000
1	14	1	1.000000
1	15	0	0.704526
1	15	1	0.295474
1	16	0	0.000000
1	16	1	1.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	0.960147
1	18	1	0.039853
1	19	0	1.000000
1	19	1	0.000000
1	20	0	1.000000
1	20	1	0.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	0.303245
1	22	1	0.696755
1	23	0	1.000000
1	23	1	0.000000
1	24	0	1.000000
1	24	1	0.000000
1	25	0	0.000000
1	25	1	1.000000
1	26	0	1.000000
1	26	1	0.000000
1	27	0	0.000000
1	27	1	1.000000
1	28	0	0.000000
1	28	1	1.000000
1	29	0	0.019639
1	29	1	0.980361
1	30	0	0.000000
1	30	1	1.000000
1	31	0	1.000000
1	31	1	0.000000

