k	l	m	KLM
0	0	0	0.015377
0	0	1	0.984623
0	1	0	0.716027
0	1	1	0.283973
0	2	0	0.000000
0	2	1	1.000000
0	3	0	1.000000
0	3	1	0.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	1.000000
0	5	1	0.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.984525
0	10	1	0.015475
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	0.000000
0	13	1	1.000000
0	14	0	0.283973
0	14	1	0.716027
0	15	0	0.000000
0	15	1	1.000000
0	16	0	1.000000
0	16	1	0.000000
0	17	0	0.336872
0	17	1	0.663128
0	18	0	0.000000
0	18	1	1.000000
0	19	0	0.663128
0	19	1	0.336872
0	20	0	0.109041
0	20	1	0.890959
0	21	0	0.283973
0	21	1	0.716027
0	22	0	1.000000
0	22	1	0.000000
0	23	0	1.000000
0	23	1	0.000000
0	24	0	1.000000
0	24	1	0.000000
0	25	0	1.000000
0	25	1	0.000000
0	26	0	0.000000
0	26	1	1.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.530051
1	2	1	0.469949
1	3	0	0.926651
1	3	1	0.073349
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.981497
1	5	1	0.018503
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.604513
1	7	1	0.395487
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.691173
1	11	1	0.308827
1	12	0	0.395487
1	12	1	0.604513
1	13	0	0.395487
1	13	1	0.604513
1	14	0	1.000000
1	14	1	0.000000
1	15	0	0.000000
1	15	1	1.000000
1	16	0	0.962477
1	16	1	0.037523
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.211568
1	18	1	0.788432
1	19	0	1.000000
1	19	1	0.000000
1	20	0	0.000000
1	20	1	1.000000
1	21	0	1.000000
1	21	1	0.000000
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	1.000000
1	24	1	0.000000
1	25	0	0.469949
1	25	1	0.530051
1	26	0	0.000000
1	26	1	1.000000
2	0	0	0.000000
2	0	1	1.000000
2	1	0	0.000000
2	1	1	1.000000
2	2	0	0.000000
2	2	1	1.000000
2	3	0	1.000000
2	3	1	0.000000
2	4	0	0.073219
2	4	1	0.926781
2	5	0	1.000000
2	5	1	0.000000
2	6	0	0.000000
2	6	1	1.000000
2	7	0	1.000000
2	7	1	0.000000
2	8	0	1.000000
2	8	1	0.000000
2	9	0	0.012360
2	9	1	0.987640
2	10	0	1.000000
2	10	1	0.000000
2	11	0	1.000000
2	11	1	0.000000
2	12	0	0.000000
2	12	1	1.000000
2	13	0	0.000000
2	13	1	1.000000
2	14	0	1.000000
2	14	1	0.000000
2	15	0	0.012360
2	15	1	0.987640
2	16	0	1.000000
2	16	1	0.000000
2	17	0	0.000000
2	17	1	1.000000
2	18	0	0.000000
2	18	1	1.000000
2	19	0	1.000000
2	19	1	0.000000
2	20	0	0.000000
2	20	1	1.000000
2	21	0	1.000000
2	21	1	0.000000
2	22	0	0.926781
2	22	1	0.073219
2	23	0	1.000000
2	23	1	0.000000
2	24	0	0.987640
2	24	1	0.012360
2	25	0	1.000000
2	25	1	0.000000
2	26	0	0.073219
2	26	1	0.926781

