i	k	etaik
0	0	0.462565
0	1	0.000000
0	2	0.537336
0	3	0.000000
0	4	0.000099
0	5	0.000000
0	6	0.000000
0	7	0.000000
0	8	0.000000
1	0	0.000000
1	1	0.000000
1	2	0.547164
1	3	0.000000
1	4	0.000024
1	5	0.000000
1	6	0.452812
1	7	0.000000
1	8	0.000000
2	0	0.000000
2	1	0.000000
2	2	0.547038
2	3	0.000000
2	4	0.000241
2	5	0.000000
2	6	0.452721
2	7	0.000000
2	8	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.353040
3	3	0.000000
3	4	0.169874
3	5	0.000000
3	6	0.000000
3	7	0.000000
3	8	0.477087
4	0	0.000000
4	1	0.000000
4	2	1.000000
4	3	0.000000
4	4	0.000000
4	5	0.000000
4	6	0.000000
4	7	0.000000
4	8	0.000000
5	0	0.000000
5	1	0.000000
5	2	0.555276
5	3	0.000000
5	4	0.000861
5	5	0.000000
5	6	0.000000
5	7	0.000000
5	8	0.443863
6	0	0.000000
6	1	0.000000
6	2	0.547067
6	3	0.000000
6	4	0.000191
6	5	0.000000
6	6	0.452742
6	7	0.000000
6	8	0.000000
7	0	0.462569
7	1	0.000000
7	2	0.537346
7	3	0.000000
7	4	0.000085
7	5	0.000000
7	6	0.000000
7	7	0.000000
7	8	0.000000
8	0	0.000000
8	1	0.040925
8	2	0.000000
8	3	0.466587
8	4	0.000000
8	5	0.000000
8	6	0.492488
8	7	0.000000
8	8	0.000000
9	0	0.000000
9	1	0.000000
9	2	0.354402
9	3	0.000000
9	4	0.645598
9	5	0.000000
9	6	0.000000
9	7	0.000000
9	8	0.000000
10	0	0.000000
10	1	0.000000
10	2	0.000000
10	3	0.000000
10	4	0.000009
10	5	0.999991
10	6	0.000000
10	7	0.000000
10	8	0.000000
11	0	0.000000
11	1	0.504193
11	2	0.000000
11	3	0.000000
11	4	0.055242
11	5	0.440564
11	6	0.000000
11	7	0.000000
11	8	0.000000
12	0	0.000000
12	1	1.000000
12	2	0.000000
12	3	0.000000
12	4	0.000000
12	5	0.000000
12	6	0.000000
12	7	0.000000
12	8	0.000000
13	0	0.000000
13	1	0.504126
13	2	0.000000
13	3	0.000000
13	4	0.055796
13	5	0.440078
13	6	0.000000
13	7	0.000000
13	8	0.000000
14	0	0.000000
14	1	0.503931
14	2	0.000000
14	3	0.000000
14	4	0.057405
14	5	0.438664
14	6	0.000000
14	7	0.000000
14	8	0.000000
15	0	0.000000
15	1	0.505085
15	2	0.000000
15	3	0.000000
15	4	0.494914
15	5	0.000000
15	6	0.000000
15	7	0.000001
15	8	0.000000
16	0	0.000000
16	1	0.503980
16	2	0.000000
16	3	0.000000
16	4	0.057002
16	5	0.439018
16	6	0.000000
16	7	0.000000
16	8	0.000000
17	0	0.000000
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	0.000004
17	5	0.999996
17	6	0.000000
17	7	0.000000
17	8	0.000000
18	0	0.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
18	4	0.000009
18	5	0.999991
18	6	0.000000
18	7	0.000000
18	8	0.000000
19	0	0.000000
19	1	0.504144
19	2	0.000000
19	3	0.000000
19	4	0.055653
19	5	0.440203
19	6	0.000000
19	7	0.000000
19	8	0.000000
20	0	0.000000
20	1	0.505086
20	2	0.000000
20	3	0.000000
20	4	0.494914
20	5	0.000000
20	6	0.000000
20	7	0.000001
20	8	0.000000
21	0	0.494416
21	1	0.000000
21	2	0.000000
21	3	0.000000
21	4	0.505584
21	5	0.000000
21	6	0.000000
21	7	0.000000
21	8	0.000000
22	0	0.000000
22	1	0.999999
22	2	0.000000
22	3	0.000000
22	4	0.000000
22	5	0.000000
22	6	0.000000
22	7	0.000000
22	8	0.000000
23	0	0.492610
23	1	0.000000
23	2	0.000000
23	3	0.000000
23	4	0.065897
23	5	0.441492
23	6	0.000000
23	7	0.000000
23	8	0.000000
24	0	0.000000
24	1	0.507098
24	2	0.000000
24	3	0.000000
24	4	0.000000
24	5	0.000000
24	6	0.492901
24	7	0.000001
24	8	0.000000
25	0	0.418699
25	1	0.000000
25	2	0.000000
25	3	0.000000
25	4	0.000000
25	5	0.000000
25	6	0.000000
25	7	0.000000
25	8	0.581301
26	0	0.000000
26	1	0.469731
26	2	0.000000
26	3	0.000000
26	4	0.000000
26	5	0.000000
26	6	0.530032
26	7	0.000237
26	8	0.000000
27	0	0.449672
27	1	0.000000
27	2	0.000000
27	3	0.000000
27	4	0.000042
27	5	0.000000
27	6	0.550286
27	7	0.000000
27	8	0.000000
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	0.000000
28	4	0.000000
28	5	0.000000
28	6	0.439815
28	7	0.000000
28	8	0.560185
29	0	0.000000
29	1	0.000000
29	2	0.000000
29	3	0.000000
29	4	1.000000
29	5	0.000000
29	6	0.000000
29	7	0.000000
29	8	0.000000
30	0	0.000000
30	1	0.000000
30	2	0.000000
30	3	0.000000
30	4	0.000000
30	5	0.000000
30	6	0.515145
30	7	0.000000
30	8	0.484855
31	0	0.000000
31	1	0.000000
31	2	0.000000
31	3	0.000000
31	4	0.086006
31	5	0.439778
31	6	0.000000
31	7	0.000000
31	8	0.474216
32	0	0.000000
32	1	0.000000
32	2	0.000000
32	3	0.000000
32	4	0.000000
32	5	0.000000
32	6	0.000000
32	7	0.000000
32	8	1.000000
33	0	0.000000
33	1	0.000000
33	2	0.000000
33	3	0.000000
33	4	0.000000
33	5	0.000000
33	6	0.000000
33	7	0.000000
33	8	1.000000
34	0	1.000000
34	1	0.000000
34	2	0.000000
34	3	0.000000
34	4	0.000000
34	5	0.000000
34	6	0.000000
34	7	0.000000
34	8	0.000000
35	0	0.000000
35	1	0.000000
35	2	0.000000
35	3	0.000000
35	4	0.085585
35	5	0.440060
35	6	0.000000
35	7	0.000000
35	8	0.474355
36	0	0.000000
36	1	0.000000
36	2	0.000000
36	3	0.000000
36	4	0.522229
36	5	0.000000
36	6	0.000000
36	7	0.000000
36	8	0.477771
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
37	4	0.085163
37	5	0.440342
37	6	0.000000
37	7	0.000000
37	8	0.474495
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
38	4	0.071332
38	5	0.439450
38	6	0.489218
38	7	0.000000
38	8	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
39	4	0.071619
39	5	0.439259
39	6	0.489122
39	7	0.000000
39	8	0.000000
40	0	1.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
40	4	0.000000
40	5	0.000000
40	6	0.000000
40	7	0.000000
40	8	0.000000
41	0	0.442940
41	1	0.000000
41	2	0.000000
41	3	0.000000
41	4	0.557060
41	5	0.000000
41	6	0.000000
41	7	0.000000
41	8	0.000000
42	0	1.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
42	4	0.000000
42	5	0.000000
42	6	0.000000
42	7	0.000000
42	8	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.502566
43	4	0.000000
43	5	0.497434
43	6	0.000000
43	7	0.000000
43	8	0.000000
44	0	1.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
44	4	0.000000
44	5	0.000000
44	6	0.000000
44	7	0.000000
44	8	0.000000
45	0	0.519346
45	1	0.000000
45	2	0.000000
45	3	0.000000
45	4	0.480654
45	5	0.000000
45	6	0.000000
45	7	0.000000
45	8	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
46	4	0.515283
46	5	0.484716
46	6	0.000000
46	7	0.000000
46	8	0.000000
47	0	1.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
47	4	0.000000
47	5	0.000000
47	6	0.000000
47	7	0.000000
47	8	0.000000
48	0	0.442940
48	1	0.000000
48	2	0.000000
48	3	0.000000
48	4	0.557060
48	5	0.000000
48	6	0.000000
48	7	0.000000
48	8	0.000000
49	0	0.522532
49	1	0.000000
49	2	0.000000
49	3	0.000000
49	4	0.477468
49	5	0.000000
49	6	0.000000
49	7	0.000000
49	8	0.000000
50	0	0.000000
50	1	0.507098
50	2	0.000000
50	3	0.000000
50	4	0.000000
50	5	0.000000
50	6	0.492901
50	7	0.000001
50	8	0.000000
51	0	0.000000
51	1	0.507097
51	2	0.000000
51	3	0.000000
51	4	0.000000
51	5	0.000000
51	6	0.492901
51	7	0.000002
51	8	0.000000
52	0	0.000000
52	1	1.000000
52	2	0.000000
52	3	0.000000
52	4	0.000000
52	5	0.000000
52	6	0.000000
52	7	0.000000
52	8	0.000000
53	0	0.000000
53	1	0.530373
53	2	0.000000
53	3	0.469627
53	4	0.000000
53	5	0.000000
53	6	0.000000
53	7	0.000000
53	8	0.000000
54	0	0.000000
54	1	0.000000
54	2	0.000000
54	3	0.000000
54	4	0.070602
54	5	0.439936
54	6	0.489462
54	7	0.000000
54	8	0.000000
55	0	0.000000
55	1	0.507098
55	2	0.000000
55	3	0.000000
55	4	0.000000
55	5	0.000000
55	6	0.492901
55	7	0.000001
55	8	0.000000
56	0	0.000000
56	1	0.505086
56	2	0.000000
56	3	0.000000
56	4	0.494914
56	5	0.000000
56	6	0.000000
56	7	0.000000
56	8	0.000000
57	0	0.000000
57	1	0.034462
57	2	0.000000
57	3	0.472276
57	4	0.000000
57	5	0.000000
57	6	0.493262
57	7	0.000000
57	8	0.000000
58	0	0.000000
58	1	0.507098
58	2	0.000000
58	3	0.000000
58	4	0.000000
58	5	0.000000
58	6	0.492901
58	7	0.000001
58	8	0.000000
59	0	0.000000
59	1	0.037964
59	2	0.000000
59	3	0.466609
59	4	0.055108
59	5	0.440319
59	6	0.000000
59	7	0.000000
59	8	0.000000
60	0	0.443860
60	1	0.000000
60	2	0.000000
60	3	0.000000
60	4	0.000010
60	5	0.556129
60	6	0.000000
60	7	0.000000
60	8	0.000000
61	0	0.443862
61	1	0.000000
61	2	0.000000
61	3	0.000000
61	4	0.000004
61	5	0.556134
61	6	0.000000
61	7	0.000000
61	8	0.000000
62	0	0.494416
62	1	0.000000
62	2	0.000000
62	3	0.000000
62	4	0.505584
62	5	0.000000
62	6	0.000000
62	7	0.000000
62	8	0.000000
63	0	0.000000
63	1	0.000000
63	2	0.000000
63	3	0.000000
63	4	1.000000
63	5	0.000000
63	6	0.000000
63	7	0.000000
63	8	0.000000
64	0	0.000000
64	1	0.505086
64	2	0.000000
64	3	0.000000
64	4	0.494914
64	5	0.000000
64	6	0.000000
64	7	0.000000
64	8	0.000000
65	0	0.000000
65	1	0.476318
65	2	0.000000
65	3	0.000000
65	4	0.000000
65	5	0.523664
65	6	0.000000
65	7	0.000017
65	8	0.000000
66	0	0.000000
66	1	0.000000
66	2	0.000000
66	3	0.000000
66	4	0.000000
66	5	1.000000
66	6	0.000000
66	7	0.000000
66	8	0.000000
67	0	0.000000
67	1	0.476310
67	2	0.000000
67	3	0.000000
67	4	0.000000
67	5	0.523664
67	6	0.000000
67	7	0.000026
67	8	0.000000
68	0	0.000000
68	1	0.000000
68	2	0.000000
68	3	0.000000
68	4	0.000000
68	5	1.000000
68	6	0.000000
68	7	0.000000
68	8	0.000000
69	0	0.000000
69	1	0.000000
69	2	0.000000
69	3	0.000000
69	4	0.255696
69	5	0.744304
69	6	0.000000
69	7	0.000000
69	8	0.000000
70	0	0.000000
70	1	0.000000
70	2	0.000000
70	3	0.000000
70	4	0.553228
70	5	0.446772
70	6	0.000000
70	7	0.000000
70	8	0.000000
71	0	0.000000
71	1	0.000000
71	2	0.000000
71	3	0.000000
71	4	0.553228
71	5	0.446772
71	6	0.000000
71	7	0.000000
71	8	0.000000
72	0	0.000000
72	1	0.000000
72	2	0.000000
72	3	0.000000
72	4	0.000006
72	5	0.999994
72	6	0.000000
72	7	0.000000
72	8	0.000000
73	0	0.000000
73	1	1.000000
73	2	0.000000
73	3	0.000000
73	4	0.000000
73	5	0.000000
73	6	0.000000
73	7	0.000000
73	8	0.000000
74	0	0.000000
74	1	0.001588
74	2	0.000000
74	3	0.000000
74	4	0.060905
74	5	0.442378
74	6	0.000000
74	7	0.495129
74	8	0.000000
75	0	0.494103
75	1	0.000000
75	2	0.353473
75	3	0.000000
75	4	0.152424
75	5	0.000000
75	6	0.000000
75	7	0.000000
75	8	0.000000
76	0	0.000000
76	1	0.000000
76	2	0.352366
76	3	0.000000
76	4	0.202970
76	5	0.444665
76	6	0.000000
76	7	0.000000
76	8	0.000000
77	0	0.492332
77	1	0.000000
77	2	0.000000
77	3	0.000000
77	4	0.067023
77	5	0.440645
77	6	0.000000
77	7	0.000000
77	8	0.000000
78	0	0.000000
78	1	0.000000
78	2	0.352358
78	3	0.000000
78	4	0.202988
78	5	0.444654
78	6	0.000000
78	7	0.000000
78	8	0.000000
79	0	0.000000
79	1	0.000105
79	2	0.000000
79	3	0.000000
79	4	0.000000
79	5	0.501729
79	6	0.000000
