k	l	m	KLM
0	0	0	0.994277
0	0	1	0.005723
0	1	0	0.000000
0	1	1	1.000000
0	2	0	0.951355
0	2	1	0.048645
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.805714
0	4	1	0.194286
0	5	0	1.000000
0	5	1	0.000000
0	6	0	0.000000
0	6	1	1.000000
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.005723
0	8	1	0.994277
0	9	0	0.965650
0	9	1	0.034350
0	10	0	0.994277
0	10	1	0.005723
0	11	0	0.043728
0	11	1	0.956272
0	12	0	0.012090
0	12	1	0.987910
0	13	0	1.000000
0	13	1	0.000000
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.000000
0	15	1	1.000000
0	16	0	0.022910
0	16	1	0.977090
1	0	0	1.000000
1	0	1	0.000000
1	1	0	0.485965
1	1	1	0.514035
1	2	0	0.823847
1	2	1	0.176153
1	3	0	0.485965
1	3	1	0.514035
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.514035
1	5	1	0.485965
1	6	0	0.077933
1	6	1	0.922067
1	7	0	0.925320
1	7	1	0.074680
1	8	0	0.000000
1	8	1	1.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.013948
1	11	1	0.986052
1	12	0	0.113294
1	12	1	0.886706
1	13	0	0.514035
1	13	1	0.485965
1	14	0	0.961563
1	14	1	0.038437
1	15	0	0.485965
1	15	1	0.514035
1	16	0	0.039477
1	16	1	0.960523

