i	k	etaik
0	0	0.000000
0	1	1.000000
0	2	0.000000
1	0	0.518895
1	1	0.000000
1	2	0.481105
2	0	0.000000
2	1	0.499580
2	2	0.500420
3	0	0.518895
3	1	0.000000
3	2	0.481105
4	0	0.518895
4	1	0.000000
4	2	0.481105
5	0	0.000000
5	1	0.499580
5	2	0.500420
6	0	0.000000
6	1	0.499580
6	2	0.500420
7	0	0.000000
7	1	1.000000
7	2	0.000000
8	0	0.000000
8	1	0.499580
8	2	0.500420
9	0	0.000000
9	1	0.499580
9	2	0.500420
10	0	0.000000
10	1	0.000000
10	2	1.000000
11	0	0.000000
11	1	0.499580
11	2	0.500420
12	0	0.000000
12	1	0.000000
12	2	1.000000
13	0	0.518895
13	1	0.000000
13	2	0.481105
14	0	0.000000
14	1	0.499580
14	2	0.500420
15	0	0.000000
15	1	0.000000
15	2	1.000000
16	0	0.000000
16	1	0.499580
16	2	0.500420
17	0	0.616360
17	1	0.383640
17	2	0.000000
18	0	0.000000
18	1	0.000000
18	2	1.000000
19	0	0.000000
19	1	0.531042
19	2	0.468958
20	0	0.000000
20	1	0.531042
20	2	0.468958
21	0	0.509499
21	1	0.000249
21	2	0.490252
22	0	0.000000
22	1	1.000000
22	2	0.000000
23	0	0.918428
23	1	0.081572
23	2	0.000000
24	0	0.000000
24	1	1.000000
24	2	0.000000
25	0	0.000000
25	1	0.000000
25	2	1.000000
26	0	1.000000
26	1	0.000000
26	2	0.000000
27	0	0.000000
27	1	0.531042
27	2	0.468958
28	0	0.000000
28	1	0.499580
28	2	0.500420
29	0	0.509499
29	1	0.000249
29	2	0.490252
30	0	0.000000
30	1	1.000000
30	2	0.000000
31	0	0.000000
31	1	0.499580
31	2	0.500420
32	0	0.000000
32	1	0.499580
32	2	0.500420
33	0	0.000000
33	1	1.000000
33	2	0.000000
34	0	0.000000
34	1	0.499580
34	2	0.500420
35	0	0.000000
35	1	0.000000
35	2	1.000000
36	0	0.000000
36	1	0.000000
36	2	1.000000
37	0	0.000000
37	1	0.499580
37	2	0.500420
38	0	0.616360
38	1	0.383640
38	2	0.000000
39	0	0.000000
39	1	0.528842
39	2	0.471158
40	0	0.000000
40	1	1.000000
40	2	0.000000
41	0	0.000000
41	1	0.499580
41	2	0.500420
42	0	0.000000
42	1	0.528842
42	2	0.471158
43	0	0.000000
43	1	0.531042
43	2	0.468958
44	0	0.000000
44	1	0.499580
44	2	0.500420
45	0	0.000000
45	1	1.000000
45	2	0.000000
46	0	0.000000
46	1	1.000000
46	2	0.000000
47	0	0.000000
47	1	1.000000
47	2	0.000000
48	0	0.000000
48	1	1.000000
48	2	0.000000
49	0	0.000000
49	1	1.000000
49	2	0.000000
50	0	0.917847
50	1	0.082153
50	2	0.000000
51	0	0.542313
51	1	0.013435
51	2	0.444251
52	0	0.509498
52	1	0.000250
52	2	0.490252
53	0	0.364298
53	1	0.635702
53	2	0.000000
54	0	0.508958
54	1	0.000009
54	2	0.491033
55	0	0.266339
55	1	0.233476
55	2	0.500185
56	0	0.364298
56	1	0.635702
56	2	0.000000
57	0	0.364298
57	1	0.635702
57	2	0.000000
58	0	0.364298
58	1	0.635702
58	2	0.000000
59	0	0.364298
59	1	0.635702
59	2	0.000000
60	0	0.000000
60	1	0.499580
60	2	0.500420
61	0	0.000000
61	1	0.499580
61	2	0.500420
62	0	0.518895
62	1	0.000000
62	2	0.481105
63	0	0.000000
63	1	1.000000
63	2	0.000000
64	0	0.000000
64	1	0.499580
64	2	0.500420
65	0	0.616360
65	1	0.383640
65	2	0.000000
66	0	0.000000
66	1	1.000000
66	2	0.000000
67	0	0.000000
67	1	1.000000
67	2	0.000000
68	0	0.000000
68	1	0.000000
68	2	1.000000
69	0	0.616360
69	1	0.383640
69	2	0.000000
70	0	0.000000
70	1	0.499580
70	2	0.500420
71	0	0.000000
71	1	0.000000
71	2	1.000000
72	0	0.000000
72	1	0.469809
72	2	0.530191
73	0	0.000000
73	1	0.499580
73	2	0.500420
74	0	0.000000
74	1	0.499580
74	2	0.500420
75	0	0.518895
75	1	0.000000
75	2	0.481105
76	0	0.000000
76	1	0.499580
76	2	0.500420
77	0	0.000000
77	1	0.469809
77	2	0.530191
78	0	0.000000
78	1	0.000000
78	2	1.000000
79	0	0.000000
79	1	0.000000
79	2	1.000000
80	0	0.616360
80	1	0.383640
80	2	0.000000
81	0	0.616360
81	1	0.383640
81	2	0.000000
82	0	1.000000
82	1	0.000000
82	2	0.000000
83	0	0.616360
83	1	0.383640
83	2	0.000000
84	0	0.616360
84	1	0.383640
84	2	0.000000
85	0	0.000000
85	1	1.000000
85	2	0.000000
86	0	0.616360
86	1	0.383640
86	2	0.000000
87	0	0.000000
87	1	1.000000
87	2	0.000000
88	0	0.462234
88	1	0.537766
88	2	0.000000
89	0	1.000000
89	1	0.000000
89	2	0.000000
90	0	0.000000
90	1	1.000000
90	2	0.000000
91	0	0.000000
91	1	0.104476
91	2	0.895524
92	0	0.000000
92	1	0.548650
92	2	0.451350
93	0	0.000000
93	1	1.000000
93	2	0.000000
94	0	0.000000
94	1	1.000000
94	2	0.000000
95	0	0.000000
95	1	0.104476
95	2	0.895524
96	0	0.000000
96	1	0.553773
96	2	0.446227
97	0	0.000000
97	1	0.523864
97	2	0.476136
98	0	0.000000
98	1	1.000000
98	2	0.000000
99	0	0.000000
99	1	1.000000
99	2	0.000000

