k	l	m	KLM
0	0	0	0.000000
0	0	1	1.000000
0	1	0	1.000000
0	1	1	0.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.974032
0	3	1	0.025968
0	4	0	1.000000
0	4	1	0.000000
0	5	0	0.999814
0	5	1	0.000186
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.198684
0	7	1	0.801316
0	8	0	0.000000
0	8	1	1.000000
0	9	0	1.000000
0	9	1	0.000000
0	10	0	1.000000
0	10	1	0.000000
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.000000
0	12	1	1.000000
0	13	0	1.000000
0	13	1	0.000000
0	14	0	0.000000
0	14	1	1.000000
0	15	0	0.000000
0	15	1	1.000000
1	0	0	0.007343
1	0	1	0.992657
1	1	0	1.000000
1	1	1	0.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.992657
1	6	1	0.007343
1	7	0	0.000000
1	7	1	1.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	1.000000
1	9	1	0.000000
1	10	0	1.000000
1	10	1	0.000000
1	11	0	1.000000
1	11	1	0.000000
1	12	0	0.007343
1	12	1	0.992657
1	13	0	0.977929
1	13	1	0.022071
1	14	0	0.051546
1	14	1	0.948454
1	15	0	0.007343
1	15	1	0.992657
2	0	0	0.000000
2	0	1	1.000000
2	1	0	0.959953
2	1	1	0.040047
2	2	0	0.876913
2	2	1	0.123087
2	3	0	1.000000
2	3	1	0.000000
2	4	0	0.959953
2	4	1	0.040047
2	5	0	0.000000
2	5	1	1.000000
2	6	0	1.000000
2	6	1	0.000000
2	7	0	0.000000
2	7	1	1.000000
2	8	0	1.000000
2	8	1	0.000000
2	9	0	0.920717
2	9	1	0.079283
2	10	0	0.629546
2	10	1	0.370454
2	11	0	0.836371
2	11	1	0.163629
2	12	0	0.000000
2	12	1	1.000000
2	13	0	1.000000
2	13	1	0.000000
2	14	0	0.000000
2	14	1	1.000000
2	15	0	0.000000
2	15	1	1.000000

