File,BIC
ILM15_replicate0_0.str.admix.K=9.out,8878.617675
ILM15_replicate0_10.str.admix.K=9.out,9667.163532
ILM15_replicate0_11.str.admix.K=9.out,9194.126006
ILM15_replicate0_12.str.admix.K=9.out,8188.704608
ILM15_replicate0_13.str.admix.K=9.out,13096.537262
ILM15_replicate0_14.str.admix.K=9.out,10791.551920
ILM15_replicate0_15.str.admix.K=9.out,9640.138348
ILM15_replicate0_16.str.admix.K=9.out,14031.013118
ILM15_replicate0_17.str.admix.K=9.out,9445.203431
ILM15_replicate0_18.str.admix.K=9.out,9347.385037
ILM15_replicate0_19.str.admix.K=9.out,9113.997862
ILM15_replicate0_1.str.admix.K=9.out,10804.251262
ILM15_replicate0_2.str.admix.K=9.out,17355.102369
ILM15_replicate0_3.str.admix.K=9.out,8525.526393
ILM15_replicate0_4.str.admix.K=9.out,10186.668019
ILM15_replicate0_5.str.admix.K=9.out,9721.859979
ILM15_replicate0_6.str.admix.K=9.out,12530.914989
ILM15_replicate0_7.str.admix.K=9.out,8316.502786
ILM15_replicate0_8.str.admix.K=9.out,10505.769997
ILM15_replicate0_9.str.admix.K=9.out,14159.380914
ILM15_replicate1_0.str.admix.K=9.out,10791.419645
ILM15_replicate1_10.str.admix.K=9.out,8866.923892
ILM15_replicate1_11.str.admix.K=9.out,9509.203987
ILM15_replicate1_12.str.admix.K=9.out,10673.489285
ILM15_replicate1_13.str.admix.K=9.out,11703.932516
ILM15_replicate1_14.str.admix.K=9.out,10338.637006
ILM15_replicate1_15.str.admix.K=9.out,9831.181799
ILM15_replicate1_16.str.admix.K=9.out,9984.149948
ILM15_replicate1_17.str.admix.K=9.out,9860.003205
ILM15_replicate1_18.str.admix.K=9.out,9956.852856
ILM15_replicate1_19.str.admix.K=9.out,11453.853944
ILM15_replicate1_1.str.admix.K=9.out,9743.529540
ILM15_replicate1_2.str.admix.K=9.out,9596.154799
ILM15_replicate1_3.str.admix.K=9.out,10271.651166
ILM15_replicate1_4.str.admix.K=9.out,11276.054902
ILM15_replicate1_5.str.admix.K=9.out,9243.182929
ILM15_replicate1_6.str.admix.K=9.out,8321.107997
ILM15_replicate1_7.str.admix.K=9.out,10891.538506
ILM15_replicate1_8.str.admix.K=9.out,9973.509783
ILM15_replicate1_9.str.admix.K=9.out,11397.198605
ILM15_replicate2_0.str.admix.K=9.out,11587.629582
ILM15_replicate2_10.str.admix.K=9.out,10271.651166
ILM15_replicate2_11.str.admix.K=9.out,9881.807097
ILM15_replicate2_12.str.admix.K=9.out,9541.872469
ILM15_replicate2_13.str.admix.K=9.out,9663.965664
ILM15_replicate2_14.str.admix.K=9.out,12303.709389
ILM15_replicate2_15.str.admix.K=9.out,12519.433826
ILM15_replicate2_16.str.admix.K=9.out,10638.494298
ILM15_replicate2_17.str.admix.K=9.out,10480.562665
ILM15_replicate2_18.str.admix.K=9.out,10145.883701
