k	l	m	KLM
0	0	0	0.583189
0	0	1	0.416811
0	1	0	0.416811
0	1	1	0.583189
0	2	0	0.087381
0	2	1	0.912619
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.005829
0	4	1	0.994171
0	5	0	0.855511
0	5	1	0.144489
0	6	0	0.416811
0	6	1	0.583189
0	7	0	0.416811
0	7	1	0.583189
0	8	0	0.144489
0	8	1	0.855511
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.583189
0	10	1	0.416811
0	11	0	1.000000
0	11	1	0.000000
0	12	0	0.477339
0	12	1	0.522661
0	13	0	0.416811
0	13	1	0.583189
0	14	0	1.000000
0	14	1	0.000000
0	15	0	0.477339
0	15	1	0.522661
0	16	0	0.416811
0	16	1	0.583189
0	17	0	0.000000
0	17	1	1.000000
0	18	0	0.000000
0	18	1	1.000000
0	19	0	0.583189
0	19	1	0.416811
0	20	0	0.000000
0	20	1	1.000000
0	21	0	0.000000
0	21	1	1.000000
0	22	0	0.966851
0	22	1	0.033149
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.087381
0	24	1	0.912619
0	25	0	0.000000
0	25	1	1.000000
0	26	0	0.011142
0	26	1	0.988858
0	27	0	0.065997
0	27	1	0.934003
0	28	0	1.000000
0	28	1	0.000000
0	29	0	0.583189
0	29	1	0.416811
0	30	0	0.416811
0	30	1	0.583189
0	31	0	0.000000
0	31	1	1.000000
0	32	0	0.000000
0	32	1	1.000000
0	33	0	0.583189
0	33	1	0.416811
0	34	0	0.416811
0	34	1	0.583189
0	35	0	0.000001
0	35	1	0.999999
0	36	0	0.144489
0	36	1	0.855511
0	37	0	1.000000
0	37	1	0.000000
0	38	0	0.144489
0	38	1	0.855511
0	39	0	0.477339
0	39	1	0.522661
0	40	0	0.988873
0	40	1	0.011127
0	41	0	0.416811
0	41	1	0.583189
0	42	0	0.522661
0	42	1	0.477339
0	43	0	0.011132
0	43	1	0.988868
0	44	0	0.855511
0	44	1	0.144489
0	45	0	0.000000
0	45	1	1.000000
0	46	0	0.522661
0	46	1	0.477339
0	47	0	0.000001
0	47	1	0.999999
0	48	0	0.000000
0	48	1	1.000000
0	49	0	0.999999
0	49	1	0.000001
0	50	0	0.000000
0	50	1	1.000000
0	51	0	1.000000
0	51	1	0.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.000000
1	2	1	1.000000
1	3	0	0.014269
1	3	1	0.985731
1	4	0	0.007023
1	4	1	0.992977
1	5	0	1.000000
1	5	1	0.000000
1	6	0	1.000000
1	6	1	0.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.023806
1	9	1	0.976194
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.995245
1	11	1	0.004755
1	12	0	1.000000
1	12	1	0.000000
1	13	0	1.000000
1	13	1	0.000000
1	14	0	0.122072
1	14	1	0.877928
1	15	0	1.000000
1	15	1	0.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	0.009495
1	17	1	0.990505
1	18	0	0.009505
1	18	1	0.990495
1	19	0	0.000000
1	19	1	1.000000
1	20	0	0.033261
1	20	1	0.966739
1	21	0	0.023736
1	21	1	0.976264
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.521205
1	23	1	0.478795
1	24	0	0.000000
1	24	1	1.000000
1	25	0	0.033437
1	25	1	0.966563
1	26	0	0.000000
1	26	1	1.000000
1	27	0	0.000000
1	27	1	1.000000
1	28	0	0.943021
1	28	1	0.056979
1	29	0	0.000000
1	29	1	1.000000
1	30	0	1.000000
1	30	1	0.000000
1	31	0	0.004755
1	31	1	0.995245
1	32	0	0.004755
1	32	1	0.995245
1	33	0	0.000000
1	33	1	1.000000
1	34	0	1.000000
1	34	1	0.000000
1	35	0	0.099803
1	35	1	0.900197
1	36	0	0.000000
1	36	1	1.000000
1	37	0	0.000000
1	37	1	1.000000
1	38	0	0.000000
1	38	1	1.000000
1	39	0	1.000000
1	39	1	0.000000
1	40	0	1.000000
1	40	1	0.000000
1	41	0	1.000000
1	41	1	0.000000
1	42	0	0.000000
1	42	1	1.000000
1	43	0	0.000000
1	43	1	1.000000
1	44	0	1.000000
1	44	1	0.000000
1	45	0	0.085698
1	45	1	0.914302
1	46	0	0.000000
1	46	1	1.000000
1	47	0	0.099803
1	47	1	0.900197
1	48	0	0.023817
1	48	1	0.976183
1	49	0	0.900196
1	49	1	0.099804
1	50	0	0.056979
1	50	1	0.943021
1	51	0	0.985732
1	51	1	0.014268

