i	k	etaik
0	0	1.000000
0	1	0.000000
1	0	0.000000
1	1	1.000000
2	0	0.460903
2	1	0.539097
3	0	0.451615
3	1	0.548385
4	0	1.000000
4	1	0.000000
5	0	0.451615
5	1	0.548385
6	0	0.405553
6	1	0.594447
7	0	0.422286
7	1	0.577714
8	0	1.000000
8	1	0.000000
9	0	0.000000
9	1	1.000000
10	0	0.405553
10	1	0.594447
11	0	1.000000
11	1	0.000000
12	0	1.000000
12	1	0.000000
13	0	1.000000
13	1	0.000000
14	0	0.000000
14	1	1.000000
15	0	0.405553
15	1	0.594447
16	0	0.000000
16	1	1.000000
17	0	1.000000
17	1	0.000000
18	0	0.000000
18	1	1.000000
19	0	1.000000
19	1	0.000000
20	0	1.000000
20	1	0.000000
21	0	1.000000
21	1	0.000000
22	0	1.000000
22	1	0.000000
23	0	1.000000
23	1	0.000000
24	0	1.000000
24	1	0.000000
25	0	0.451615
25	1	0.548385
26	0	0.451615
26	1	0.548385
27	0	1.000000
27	1	0.000000
28	0	1.000000
28	1	0.000000
29	0	0.590544
29	1	0.409456
30	0	0.453719
30	1	0.546281
31	0	0.607448
31	1	0.392552
32	0	0.407790
32	1	0.592210
33	0	0.453719
33	1	0.546281
34	0	0.607448
34	1	0.392552
35	0	0.000000
35	1	1.000000
36	0	0.000000
36	1	1.000000
37	0	0.453719
37	1	0.546281
38	0	0.407790
38	1	0.592210
39	0	0.642181
39	1	0.357819
40	0	1.000000
40	1	0.000000
41	0	1.000000
41	1	0.000000
42	0	0.000000
42	1	1.000000
43	0	0.607448
43	1	0.392552
44	0	0.000000
44	1	1.000000
45	0	1.000000
45	1	0.000000
46	0	0.607448
46	1	0.392552
47	0	0.451615
47	1	0.548385
48	0	1.000000
48	1	0.000000
49	0	1.000000
49	1	0.000000
50	0	0.506468
50	1	0.493532
51	0	0.453719
51	1	0.546281
52	0	0.453719
52	1	0.546281
53	0	0.453719
53	1	0.546281
54	0	0.000000
54	1	1.000000
55	0	0.453719
55	1	0.546281
56	0	0.000000
56	1	1.000000
57	0	0.000000
57	1	1.000000
58	0	0.453719
58	1	0.546281
59	0	0.506468
59	1	0.493532
60	0	0.000000
60	1	1.000000
61	0	0.000000
61	1	1.000000
62	0	0.492958
62	1	0.507042
63	0	0.000000
63	1	1.000000
64	0	0.451615
64	1	0.548385
65	0	0.000000
65	1	1.000000
66	0	0.590544
66	1	0.409456
67	0	0.000000
67	1	1.000000
68	0	0.000000
68	1	1.000000
69	0	0.492958
69	1	0.507042
70	0	0.590544
70	1	0.409456
71	0	0.504755
71	1	0.495245
72	0	0.451615
72	1	0.548385
73	0	0.451615
73	1	0.548385
74	0	1.000000
74	1	0.000000
75	0	0.451615
75	1	0.548385
76	0	1.000000
76	1	0.000000
77	0	0.590544
77	1	0.409456
78	0	0.000000
78	1	1.000000
79	0	1.000000
79	1	0.000000
80	0	0.590544
80	1	0.409456
81	0	0.000003
81	1	0.999997
82	0	0.000000
82	1	1.000000
83	0	0.000003
83	1	0.999997
84	0	0.629538
84	1	0.370462
85	0	0.000000
85	1	1.000000
86	0	0.000000
86	1	1.000000
87	0	0.000000
87	1	1.000000
88	0	0.000000
88	1	1.000000
89	0	1.000000
89	1	0.000000
90	0	0.453719
90	1	0.546281
91	0	0.670443
91	1	0.329557
92	0	1.000000
92	1	0.000000
93	0	1.000000
93	1	0.000000
94	0	1.000000
94	1	0.000000
95	0	1.000000
95	1	0.000000
96	0	1.000000
96	1	0.000000
97	0	1.000000
97	1	0.000000
98	0	0.529931
98	1	0.470069
99	0	1.000000
99	1	0.000000
100	0	0.000000
100	1	1.000000
101	0	0.607448
101	1	0.392552
102	0	1.000000
102	1	0.000000
103	0	0.000000
103	1	1.000000
104	0	0.451615
104	1	0.548385
105	0	0.607448
105	1	0.392552
106	0	0.000003
106	1	0.999997
107	0	0.405553
107	1	0.594447
108	0	0.590544
108	1	0.409456
109	0	0.150212
109	1	0.849788
110	0	1.000000
110	1	0.000000
111	0	1.000000
111	1	0.000000
112	0	1.000000
112	1	0.000000
113	0	1.000000
113	1	0.000000
114	0	1.000000
114	1	0.000000
115	0	1.000000
115	1	0.000000
116	0	1.000000
116	1	0.000000
117	0	0.590544
117	1	0.409456
118	0	1.000000
118	1	0.000000
119	0	1.000000
119	1	0.000000
120	0	0.607448
120	1	0.392552
121	0	1.000000
121	1	0.000000
122	0	0.590544
122	1	0.409456
123	0	1.000000
123	1	0.000000
124	0	0.453719
124	1	0.546281
125	0	1.000000
125	1	0.000000
126	0	1.000000
126	1	0.000000
127	0	1.000000
127	1	0.000000
128	0	0.453719
128	1	0.546281
129	0	0.000000
129	1	1.000000
130	0	0.284890
130	1	0.715110
131	0	0.000000
131	1	1.000000
132	0	0.000000
132	1	1.000000
133	0	0.000000
133	1	1.000000
134	0	0.067194
134	1	0.932806
135	0	0.607448
135	1	0.392552
136	0	0.000000
136	1	1.000000
137	0	0.284890
137	1	0.715110
138	0	0.000000
138	1	1.000000
139	0	0.000000
139	1	1.000000
140	0	0.000000
140	1	1.000000
141	0	0.000000
141	1	1.000000
142	0	0.000000
142	1	1.000000
143	0	0.607448
143	1	0.392552
144	0	0.537295
144	1	0.462705
145	0	0.000000
145	1	1.000000
146	0	0.000000
146	1	1.000000
147	0	0.000000
147	1	1.000000
148	0	0.000000
148	1	1.000000
149	0	0.451615
149	1	0.548385

