k	l	m	KLM
0	0	0	0.546331
0	0	1	0.453669
0	1	0	0.636164
0	1	1	0.363836
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.952895
0	3	1	0.047105
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.057105
0	6	1	0.942895
0	7	0	0.737846
0	7	1	0.262154
0	8	0	0.009425
0	8	1	0.990575
0	9	0	0.500086
0	9	1	0.499914
0	10	0	0.505166
0	10	1	0.494834
0	11	0	1.000000
0	11	1	0.000000
0	12	0	1.000000
0	12	1	0.000000
0	13	0	0.057105
0	13	1	0.942895
0	14	0	0.500086
0	14	1	0.499914
0	15	0	0.095035
0	15	1	0.904965
0	16	0	0.914011
0	16	1	0.085989
0	17	0	0.009414
0	17	1	0.990586
0	18	0	0.000000
0	18	1	1.000000
0	19	0	0.000000
0	19	1	1.000000
0	20	0	1.000000
0	20	1	0.000000
0	21	0	0.904965
0	21	1	0.095035
0	22	0	0.363836
0	22	1	0.636164
0	23	0	0.453669
0	23	1	0.546331
0	24	0	0.546331
0	24	1	0.453669
0	25	0	0.494834
0	25	1	0.505166
0	26	0	1.000000
0	26	1	0.000000
0	27	0	1.000000
0	27	1	0.000000
1	0	0	0.000000
1	0	1	1.000000
1	1	0	1.000000
1	1	1	0.000000
1	2	0	0.067304
1	2	1	0.932696
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.005163
1	4	1	0.994837
1	5	0	0.167020
1	5	1	0.832980
1	6	0	0.000000
1	6	1	1.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	0.000000
1	8	1	1.000000
1	9	0	0.196006
1	9	1	0.803994
1	10	0	1.000000
1	10	1	0.000000
1	11	0	0.932696
1	11	1	0.067304
1	12	0	0.979343
1	12	1	0.020657
1	13	0	0.000000
1	13	1	1.000000
1	14	0	0.196006
1	14	1	0.803994
1	15	0	0.000000
1	15	1	1.000000
1	16	0	1.000000
1	16	1	0.000000
1	17	0	0.000000
1	17	1	1.000000
1	18	0	0.041127
1	18	1	0.958873
1	19	0	0.259889
1	19	1	0.740111
1	20	0	0.994837
1	20	1	0.005163
1	21	0	1.000000
1	21	1	0.000000
1	22	0	0.000000
1	22	1	1.000000
1	23	0	1.000000
1	23	1	0.000000
1	24	0	0.000000
1	24	1	1.000000
1	25	0	0.000000
1	25	1	1.000000
1	26	0	0.932373
1	26	1	0.067627
1	27	0	0.994837
1	27	1	0.005163

