i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.000000
0	3	0.999964
0	4	0.000036
1	0	0.000000
1	1	0.000000
1	2	0.000000
1	3	0.424497
1	4	0.575503
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
2	4	1.000000
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	0.424518
3	4	0.575482
4	0	0.000000
4	1	0.000000
4	2	0.509887
4	3	0.490110
4	4	0.000003
5	0	0.000000
5	1	0.000000
5	2	0.509888
5	3	0.490095
5	4	0.000017
6	0	0.000000
6	1	0.494111
6	2	0.000001
6	3	0.000007
6	4	0.505881
7	0	0.000000
7	1	0.000000
7	2	0.000000
7	3	0.424457
7	4	0.575543
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	0.493394
8	4	0.506606
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	0.999970
9	4	0.000030
10	0	0.477252
10	1	0.000000
10	2	0.000000
10	3	0.522736
10	4	0.000012
11	0	0.477252
11	1	0.000000
11	2	0.000000
11	3	0.522734
11	4	0.000014
12	0	0.000000
12	1	0.000000
12	2	0.000000
12	3	0.999981
12	4	0.000019
13	0	0.543946
13	1	0.000000
13	2	0.456053
13	3	0.000001
13	4	0.000000
14	0	0.543946
14	1	0.000000
14	2	0.456053
14	3	0.000001
14	4	0.000000
15	0	0.517728
15	1	0.000000
15	2	0.000000
15	3	0.482259
15	4	0.000012
16	0	0.477252
16	1	0.000000
16	2	0.000000
16	3	0.522734
16	4	0.000014
17	0	0.543946
17	1	0.000000
17	2	0.456053
17	3	0.000001
17	4	0.000000
18	0	0.000000
18	1	0.041590
18	2	0.958410
18	3	0.000000
18	4	0.000000
19	0	0.000000
19	1	0.000000
19	2	0.000000
19	3	0.999957
19	4	0.000043
20	0	0.000000
20	1	0.000000
20	2	0.000000
20	3	0.999975
20	4	0.000025
21	0	0.559636
21	1	0.000000
21	2	0.000000
21	3	0.440361
21	4	0.000003
22	0	0.000000
22	1	0.000000
22	2	0.000000
