File,BIC
ILM15_replicate0_0.str.admix.K=5.out,5539.426068
ILM15_replicate0_10.str.admix.K=5.out,6194.564473
ILM15_replicate0_11.str.admix.K=5.out,5819.559724
ILM15_replicate0_12.str.admix.K=5.out,4832.485400
ILM15_replicate0_13.str.admix.K=5.out,9478.992423
ILM15_replicate0_14.str.admix.K=5.out,7301.790002
ILM15_replicate0_15.str.admix.K=5.out,6332.340369
ILM15_replicate0_16.str.admix.K=5.out,10555.221485
ILM15_replicate0_17.str.admix.K=5.out,5815.452134
ILM15_replicate0_18.str.admix.K=5.out,6141.498490
ILM15_replicate0_19.str.admix.K=5.out,5703.691726
ILM15_replicate0_1.str.admix.K=5.out,7744.468110
ILM15_replicate0_2.str.admix.K=5.out,12988.452312
ILM15_replicate0_3.str.admix.K=5.out,5283.603389
ILM15_replicate0_4.str.admix.K=5.out,6801.790283
ILM15_replicate0_5.str.admix.K=5.out,6231.806655
ILM15_replicate0_6.str.admix.K=5.out,8920.052543
ILM15_replicate0_7.str.admix.K=5.out,4968.163075
ILM15_replicate0_8.str.admix.K=5.out,6990.864480
ILM15_replicate0_9.str.admix.K=5.out,10189.391319
ILM15_replicate1_0.str.admix.K=5.out,7505.569534
ILM15_replicate1_10.str.admix.K=5.out,5498.681549
ILM15_replicate1_11.str.admix.K=5.out,6157.415798
ILM15_replicate1_12.str.admix.K=5.out,7287.031723
ILM15_replicate1_13.str.admix.K=5.out,8043.634052
ILM15_replicate1_14.str.admix.K=5.out,6840.503232
ILM15_replicate1_15.str.admix.K=5.out,6695.312860
ILM15_replicate1_16.str.admix.K=5.out,6738.756157
ILM15_replicate1_17.str.admix.K=5.out,6399.446427
ILM15_replicate1_18.str.admix.K=5.out,6593.462843
ILM15_replicate1_19.str.admix.K=5.out,7763.485146
ILM15_replicate1_1.str.admix.K=5.out,6444.271924
ILM15_replicate1_2.str.admix.K=5.out,6380.410976
ILM15_replicate1_3.str.admix.K=5.out,6887.257737
ILM15_replicate1_4.str.admix.K=5.out,7765.874515
ILM15_replicate1_5.str.admix.K=5.out,5877.355299
ILM15_replicate1_6.str.admix.K=5.out,5068.825883
ILM15_replicate1_7.str.admix.K=5.out,7413.376411
ILM15_replicate1_8.str.admix.K=5.out,6550.612325
ILM15_replicate1_9.str.admix.K=5.out,7714.340870
ILM15_replicate2_0.str.admix.K=5.out,7933.059118
ILM15_replicate2_10.str.admix.K=5.out,6887.257737
ILM15_replicate2_11.str.admix.K=5.out,6458.914467
ILM15_replicate2_12.str.admix.K=5.out,6276.280803
ILM15_replicate2_13.str.admix.K=5.out,6197.944662
ILM15_replicate2_14.str.admix.K=5.out,8599.443938
ILM15_replicate2_15.str.admix.K=5.out,8598.156984
ILM15_replicate2_16.str.admix.K=5.out,7058.882945
ILM15_replicate2_17.str.admix.K=5.out,7050.416405
ILM15_replicate2_18.str.admix.K=5.out,7137.137801
ILM15_replicate2_19.str.admix.K=5.out,5737.319604
ILM15_replicate2_1.str.admix.K=5.out,4965.342679
ILM15_replicate2_2.str.admix.K=5.out,5704.890417
ILM15_replicate2_3.str.admix.K=5.out,5464.925277
ILM15_replicate2_4.str.admix.K=5.out,6794.585700
ILM15_replicate2_5.str.admix.K=5.out,6191.143988
ILM15_replicate2_6.str.admix.K=5.out,7637.193542
ILM15_replicate2_7.str.admix.K=5.out,6367.037593
ILM15_replicate2_8.str.admix.K=5.out,8498.233222
ILM15_replicate2_9.str.admix.K=5.out,10489.006847
ILM15_replicate3_0.str.admix.K=5.out,7649.226781
ILM15_replicate3_10.str.admix.K=5.out,8336.840221
ILM15_replicate3_11.str.admix.K=5.out,12793.121351
ILM15_replicate3_12.str.admix.K=5.out,7254.044128
ILM15_replicate3_13.str.admix.K=5.out,7239.469977
ILM15_replicate3_14.str.admix.K=5.out,6659.233192
ILM15_replicate3_15.str.admix.K=5.out,7352.238519
ILM15_replicate3_16.str.admix.K=5.out,6854.140585
ILM15_replicate3_17.str.admix.K=5.out,9194.658887
ILM15_replicate3_18.str.admix.K=5.out,5814.614792
ILM15_replicate3_19.str.admix.K=5.out,9445.540291
ILM15_replicate3_1.str.admix.K=5.out,7022.755944
ILM15_replicate3_2.str.admix.K=5.out,4751.090162
ILM15_replicate3_3.str.admix.K=5.out,6811.153423
ILM15_replicate3_4.str.admix.K=5.out,8576.438427
ILM15_replicate3_5.str.admix.K=5.out,5849.236827
ILM15_replicate3_6.str.admix.K=5.out,8188.898960
ILM15_replicate3_7.str.admix.K=5.out,5656.938717
ILM15_replicate3_8.str.admix.K=5.out,6900.232694
ILM15_replicate3_9.str.admix.K=5.out,6594.974220
ILM15_replicate4_0.str.admix.K=5.out,7412.252984
ILM15_replicate4_10.str.admix.K=5.out,6929.847795
ILM15_replicate4_11.str.admix.K=5.out,6953.441731
ILM15_replicate4_12.str.admix.K=5.out,6346.063411
ILM15_replicate4_13.str.admix.K=5.out,9072.523285
ILM15_replicate4_14.str.admix.K=5.out,8323.937220
ILM15_replicate4_15.str.admix.K=5.out,7364.038354
ILM15_replicate4_16.str.admix.K=5.out,6238.323660
ILM15_replicate4_17.str.admix.K=5.out,8487.225061
ILM15_replicate4_18.str.admix.K=5.out,5438.104316
ILM15_replicate4_19.str.admix.K=5.out,7904.193941
ILM15_replicate4_1.str.admix.K=5.out,8345.605448
ILM15_replicate4_2.str.admix.K=5.out,5243.803201
ILM15_replicate4_3.str.admix.K=5.out,5576.273879
ILM15_replicate4_4.str.admix.K=5.out,8718.351507
ILM15_replicate4_5.str.admix.K=5.out,7023.907445
ILM15_replicate4_6.str.admix.K=5.out,8551.852835
ILM15_replicate4_7.str.admix.K=5.out,6717.431753
ILM15_replicate4_8.str.admix.K=5.out,5189.582283
ILM15_replicate4_9.str.admix.K=5.out,7734.293355
ILM15_replicate5_0.str.admix.K=5.out,7832.220209
ILM15_replicate5_10.str.admix.K=5.out,6144.135272
ILM15_replicate5_11.str.admix.K=5.out,6173.615632
ILM15_replicate5_12.str.admix.K=5.out,7297.042557
ILM15_replicate5_13.str.admix.K=5.out,5615.938700
ILM15_replicate5_14.str.admix.K=5.out,4384.256098
ILM15_replicate5_15.str.admix.K=5.out,7338.700347
ILM15_replicate5_16.str.admix.K=5.out,6215.483291
ILM15_replicate5_17.str.admix.K=5.out,7725.207138
ILM15_replicate5_18.str.admix.K=5.out,5556.641256
ILM15_replicate5_19.str.admix.K=5.out,6888.773439
ILM15_replicate5_1.str.admix.K=5.out,6419.185482
ILM15_replicate5_2.str.admix.K=5.out,7861.867928
ILM15_replicate5_3.str.admix.K=5.out,5716.304011
ILM15_replicate5_4.str.admix.K=5.out,6138.310125
ILM15_replicate5_5.str.admix.K=5.out,6435.737668
ILM15_replicate5_6.str.admix.K=5.out,5476.277478
ILM15_replicate5_7.str.admix.K=5.out,6427.596353
ILM15_replicate5_8.str.admix.K=5.out,7113.459356
ILM15_replicate5_9.str.admix.K=5.out,6250.862241
ILM15_replicate6_0.str.admix.K=5.out,5457.309032
