i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.145909
0	3	0.000000
0	4	0.059516
0	5	0.405624
0	6	0.000000
0	7	0.000000
0	8	0.000000
0	9	0.000000
0	10	0.088816
0	11	0.000000
0	12	0.000000
0	13	0.188753
0	14	0.111383
1	0	0.000000
1	1	0.000000
1	2	0.113100
1	3	0.000000
1	4	0.000000
1	5	0.500000
1	6	0.000000
1	7	0.000000
1	8	0.000000
1	9	0.000000
1	10	0.000000
1	11	0.000000
1	12	0.000000
1	13	0.000000
1	14	0.386900
2	0	0.000000
2	1	0.000000
2	2	0.000820
2	3	0.491088
2	4	0.000960
2	5	0.000000
2	6	0.000000
2	7	0.000000
2	8	0.000000
2	9	0.000000
2	10	0.001565
2	11	0.450460
2	12	0.046604
2	13	0.000000
2	14	0.008502
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	0.437637
3	4	0.000000
3	5	0.380542
3	6	0.000000
3	7	0.000000
3	8	0.000000
3	9	0.000000
3	10	0.000000
3	11	0.000000
3	12	0.000000
3	13	0.181814
3	14	0.000007
4	0	0.486714
4	1	0.000000
4	2	0.000000
4	3	0.000000
4	4	0.000000
4	5	0.513286
4	6	0.000000
4	7	0.000000
4	8	0.000000
4	9	0.000000
4	10	0.000000
4	11	0.000000
4	12	0.000000
4	13	0.000000
4	14	0.000000
5	0	0.000000
5	1	0.000000
5	2	0.043705
5	3	0.500000
5	4	0.045128
5	5	0.000000
5	6	0.000000
5	7	0.000000
5	8	0.000000
5	9	0.000000
5	10	0.019120
5	11	0.000000
5	12	0.000000
5	13	0.000000
5	14	0.392047
6	0	0.000000
6	1	0.000000
6	2	0.046263
6	3	0.000000
6	4	0.112640
6	5	0.500000
6	6	0.000000
6	7	0.000000
6	8	0.000000
6	9	0.000000
6	10	0.084394
6	11	0.000000
6	12	0.000000
6	13	0.000000
6	14	0.256703
7	0	0.000000
7	1	0.000000
7	2	0.001146
7	3	0.491135
7	4	0.001918
7	5	0.495607
7	6	0.000000
7	7	0.000000
