k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.000000
0	1	1	1.000000
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.015079
0	3	1	0.984921
0	4	0	0.224556
0	4	1	0.775444
0	5	0	0.000000
0	5	1	1.000000
0	6	0	0.989929
0	6	1	0.010071
0	7	0	1.000000
0	7	1	0.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	1.000000
0	9	1	0.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.774942
0	11	1	0.225058
0	12	0	0.060432
0	12	1	0.939568
0	13	0	0.000000
0	13	1	1.000000
0	14	0	0.224556
0	14	1	0.775444
0	15	0	1.000000
0	15	1	0.000000
0	16	0	0.000000
0	16	1	1.000000
0	17	0	1.000000
0	17	1	0.000000
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.000000
0	19	1	1.000000
0	20	0	0.010071
0	20	1	0.989929
0	21	0	0.224556
0	21	1	0.775444
0	22	0	0.030308
0	22	1	0.969692
0	23	0	0.225058
0	23	1	0.774942
0	24	0	1.000000
0	24	1	0.000000
0	25	0	0.000000
0	25	1	1.000000
0	26	0	0.224556
0	26	1	0.775444
0	27	0	0.893699
0	27	1	0.106301
0	28	0	1.000000
0	28	1	0.000000
0	29	0	1.000000
0	29	1	0.000000
0	30	0	0.025172
0	30	1	0.974828
0	31	0	0.959718
0	31	1	0.040282
0	32	0	0.225058
0	32	1	0.774942
0	33	0	1.000000
0	33	1	0.000000
0	34	0	0.000000
0	34	1	1.000000
0	35	0	0.989929
0	35	1	0.010071
0	36	0	0.000000
0	36	1	1.000000
0	37	0	0.000000
0	37	1	1.000000
0	38	0	0.000000
0	38	1	1.000000
0	39	0	1.000000
0	39	1	0.000000
0	40	0	0.774942
0	40	1	0.225058
1	0	0	0.980268
1	0	1	0.019732
1	1	0	0.756167
1	1	1	0.243833
1	2	0	0.190998
1	2	1	0.809002
1	3	0	0.000000
1	3	1	1.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.059066
1	5	1	0.940934
1	6	0	1.000000
1	6	1	0.000000
1	7	0	0.902427
1	7	1	0.097573
1	8	0	0.009920
1	8	1	0.990080
1	9	0	0.768876
1	9	1	0.231124
1	10	0	0.009875
1	10	1	0.990125
1	11	0	0.000001
1	11	1	0.999999
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.029672
1	13	1	0.970328
1	14	0	0.000000
1	14	1	1.000000
1	15	0	0.990121
1	15	1	0.009879
1	16	0	0.231124
1	16	1	0.768876
1	17	0	0.980287
1	17	1	0.019713
1	18	0	0.190998
1	18	1	0.809002
1	19	0	0.097573
1	19	1	0.902427
1	20	0	0.000000
1	20	1	1.000000
1	21	0	0.000000
1	21	1	1.000000
1	22	0	0.000000
1	22	1	1.000000
1	23	0	0.999999
1	23	1	0.000001
1	24	0	0.940934
1	24	1	0.059066
1	25	0	0.809002
1	25	1	0.190998
1	26	0	0.000000
1	26	1	1.000000
1	27	0	1.000000
1	27	1	0.000000
1	28	0	0.000001
1	28	1	0.999999
1	29	0	0.980360
1	29	1	0.019640
1	30	0	0.000000
1	30	1	1.000000
1	31	0	1.000000
1	31	1	0.000000
1	32	0	0.999999
1	32	1	0.000001
1	33	0	0.190998
1	33	1	0.809002
1	34	0	0.231124
1	34	1	0.768876
1	35	0	1.000000
1	35	1	0.000000
1	36	0	0.809002
1	36	1	0.190998
1	37	0	0.009877
1	37	1	0.990123
1	38	0	0.809002
1	38	1	0.190998
1	39	0	0.863146
1	39	1	0.136854
1	40	0	0.000001
1	40	1	0.999999

