i	k	etaik
0	0	0.000000
0	1	0.130706
0	2	0.000000
0	3	0.869294
0	4	0.000000
0	5	0.000000
0	6	0.000000
1	0	0.000000
1	1	0.000002
1	2	0.499658
1	3	0.000000
1	4	0.000000
1	5	0.500340
1	6	0.000000
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
2	4	1.000000
2	5	0.000000
2	6	0.000000
3	0	0.000000
3	1	0.274451
3	2	0.343244
3	3	0.000001
3	4	0.000000
3	5	0.000000
3	6	0.382304
4	0	0.000000
4	1	0.287961
4	2	0.206467
4	3	0.505573
4	4	0.000000
4	5	0.000000
4	6	0.000000
5	0	0.000000
5	1	0.000000
5	2	0.000000
5	3	0.568696
5	4	0.000000
5	5	0.000000
5	6	0.431303
6	0	0.000000
6	1	0.000000
6	2	0.000000
6	3	0.000000
6	4	0.000000
6	5	1.000000
6	6	0.000000
7	0	0.000000
7	1	0.000002
7	2	0.499658
7	3	0.000000
7	4	0.000000
7	5	0.500340
7	6	0.000000
8	0	0.000000
8	1	0.130587
8	2	0.000000
8	3	0.246888
8	4	0.622525
8	5	0.000000
8	6	0.000000
9	0	0.409005
9	1	0.000000
9	2	0.000000
9	3	0.000048
9	4	0.590946
9	5	0.000000
9	6	0.000000
10	0	0.000000
10	1	0.000000
10	2	0.000000
10	3	0.591989
10	4	0.408011
10	5	0.000000
10	6	0.000000
11	0	0.000000
11	1	0.000001
11	2	0.334716
11	3	0.000000
11	4	0.503820
11	5	0.161464
11	6	0.000000
12	0	0.206804
12	1	0.000000
12	2	0.000000
12	3	0.793195
12	4	0.000001
12	5	0.000000
12	6	0.000000
13	0	0.000000
13	1	0.000002
13	2	0.492760
13	3	0.507238
13	4	0.000000
13	5	0.000000
13	6	0.000000
14	0	0.430471
14	1	0.000000
14	2	0.000000
14	3	0.569528
14	4	0.000002
14	5	0.000000
14	6	0.000000
15	0	0.211348
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	0.468808
15	5	0.000000
15	6	0.319845
16	0	0.000000
16	1	0.000002
16	2	0.492759
16	3	0.507239
16	4	0.000000
16	5	0.000000
16	6	0.000000
17	0	0.000000
17	1	0.000000
17	2	0.460241
17	3	0.000000
17	4	0.539758
17	5	0.000000
17	6	0.000000
18	0	0.000000
18	1	0.000006
18	2	0.999994
18	3	0.000000
18	4	0.000000
18	5	0.000000
18	6	0.000000
19	0	0.000000
19	1	0.000000
19	2	0.000000
19	3	0.999999
19	4	0.000001
19	5	0.000000
19	6	0.000000
20	0	0.000000
20	1	0.000000
20	2	0.000000
20	3	0.096742
20	4	0.407809
20	5	0.495449
20	6	0.000000
21	0	0.000000
21	1	0.000000
21	2	0.000000
21	3	0.568696
21	4	0.000001
21	5	0.000000
21	6	0.431303
22	0	0.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	0.000000
22	5	0.558388
22	6	0.441612
23	0	0.000000
23	1	0.000000
23	2	0.000000
23	3	0.000000
23	4	1.000000
23	5	0.000000
23	6	0.000000
24	0	0.000000
24	1	0.000000
24	2	0.000000
24	3	0.000009
24	4	0.999991
24	5	0.000000
24	6	0.000000
25	0	0.000000
25	1	0.000000
25	2	0.000000
25	3	0.165590
25	4	0.454356
25	5	0.000000
25	6	0.380054
26	0	0.000000
26	1	0.000000
26	2	0.000000
26	3	0.000000
26	4	0.000000
26	5	0.558388
26	6	0.441612
27	0	0.000000
27	1	0.000000
27	2	0.000000
27	3	0.000000
27	4	1.000000
27	5	0.000000
27	6	0.000000
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	0.160878
28	4	0.407844
28	5	0.000000
28	6	0.431278
29	0	0.000000
29	1	0.000000
29	2	0.000000
29	3	0.160875
29	4	0.407847
29	5	0.000000
29	6	0.431278
30	0	0.000000
30	1	0.000006
30	2	0.999994
30	3	0.000000
30	4	0.000000
30	5	0.000000
30	6	0.000000
31	0	0.000000
31	1	0.000002
31	2	0.492656
31	3	0.099554
31	4	0.407788
31	5	0.000000
31	6	0.000000
32	0	0.000000
32	1	0.000002
32	2	0.499658
32	3	0.000000
32	4	0.000000
32	5	0.500340
32	6	0.000000
33	0	0.000000
33	1	0.000000
33	2	1.000000
33	3	0.000000
33	4	0.000000
33	5	0.000000
33	6	0.000000
34	0	0.000000
34	1	0.000000
34	2	0.591755
