i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	1.000000
0	3	0.000000
1	0	0.000002
1	1	0.497477
1	2	0.502521
1	3	0.000000
2	0	0.000000
2	1	0.831670
2	2	0.000000
2	3	0.168330
3	0	0.000007
3	1	0.392079
3	2	0.438333
3	3	0.169582
4	0	0.598614
4	1	0.000000
4	2	0.401386
4	3	0.000000
5	0	0.000000
5	1	0.000000
5	2	1.000000
5	3	0.000000
6	0	0.598614
6	1	0.000000
6	2	0.401386
6	3	0.000000
7	0	0.552424
7	1	0.000000
7	2	0.447576
7	3	0.000000
8	0	0.000001
8	1	0.497477
8	2	0.502521
8	3	0.000000
9	0	0.700211
9	1	0.000000
9	2	0.299789
9	3	0.000000
10	0	0.000000
10	1	0.236502
10	2	0.497323
10	3	0.266175
11	0	0.443706
11	1	0.000000
11	2	0.556294
11	3	0.000000
12	0	0.000000
12	1	0.000005
12	2	0.538198
12	3	0.461797
13	0	0.387142
13	1	0.435531
13	2	0.000490
13	3	0.176838
14	0	0.447358
14	1	0.042472
14	2	0.002483
14	3	0.507686
15	0	0.447328
15	1	0.042469
15	2	0.002515
15	3	0.507688
16	0	0.000000
16	1	0.000000
16	2	0.564978
16	3	0.435021
17	0	0.449408
17	1	0.547856
17	2	0.002737
17	3	0.000000
18	0	0.000000
18	1	0.000000
18	2	0.000000
18	3	1.000000
19	0	0.000000
19	1	0.000006
19	2	0.538198
19	3	0.461797
20	0	0.000000
20	1	0.603871
20	2	0.000000
20	3	0.396129
21	0	1.000000
21	1	0.000000
21	2	0.000000
21	3	0.000000
22	0	0.483583
22	1	0.516417
22	2	0.000000
22	3	0.000000
23	0	0.000000
23	1	0.000000
23	2	1.000000
23	3	0.000000
24	0	0.443706
24	1	0.000000
24	2	0.556294
24	3	0.000000
25	0	0.479654
25	1	0.520346
25	2	0.000000
25	3	0.000000
26	0	0.000003
26	1	0.548334
26	2	0.451663
26	3	0.000000
27	0	0.479654
27	1	0.520346
27	2	0.000000
27	3	0.000000
28	0	0.000004
