k	l	m	KLM
0	0	0	0.010000
0	0	1	0.990000
0	1	0	0.446667
0	1	1	0.553333
0	2	0	0.986667
0	2	1	0.013333
0	3	0	0.016667
0	3	1	0.983333
0	4	0	0.483333
0	4	1	0.516667
0	5	0	0.553333
0	5	1	0.446667
0	6	0	0.553333
0	6	1	0.446667
0	7	0	0.056667
0	7	1	0.943333
0	8	0	0.196667
0	8	1	0.803333
0	9	0	0.006667
0	9	1	0.993333
0	10	0	0.966667
0	10	1	0.033333
0	11	0	0.900000
0	11	1	0.100000
0	12	0	0.803333
0	12	1	0.196667
0	13	0	0.183333
0	13	1	0.816667
0	14	0	0.446667
0	14	1	0.553333
0	15	0	0.446667
0	15	1	0.553333
0	16	0	0.390000
0	16	1	0.610000
0	17	0	0.196667
0	17	1	0.803333
0	18	0	0.016667
0	18	1	0.983333
0	19	0	0.993333
0	19	1	0.006667
0	20	0	0.553333
0	20	1	0.446667
0	21	0	0.553333
0	21	1	0.446667
0	22	0	0.446667
0	22	1	0.553333
0	23	0	0.446667
0	23	1	0.553333
0	24	0	0.446667
0	24	1	0.553333
0	25	0	0.446667
0	25	1	0.553333
0	26	0	0.446667
0	26	1	0.553333
0	27	0	0.173333
0	27	1	0.826667
0	28	0	0.446667
0	28	1	0.553333
0	29	0	0.080000
0	29	1	0.920000
0	30	0	0.553333
0	30	1	0.446667
0	31	0	0.963333
0	31	1	0.036667
0	32	0	0.996667
0	32	1	0.003333
0	33	0	0.943333
0	33	1	0.056667
0	34	0	0.553333
0	34	1	0.446667
0	35	0	0.553333
0	35	1	0.446667
0	36	0	0.446667
0	36	1	0.553333
0	37	0	0.003333
0	37	1	0.996667
0	38	0	0.183333
0	38	1	0.816667
0	39	0	0.446667
0	39	1	0.553333
0	40	0	0.980000
0	40	1	0.020000
0	41	0	0.446667
0	41	1	0.553333
0	42	0	0.446667
0	42	1	0.553333
0	43	0	0.446667
0	43	1	0.553333
0	44	0	0.953333
0	44	1	0.046667
0	45	0	0.003333
0	45	1	0.996667
0	46	0	0.983333
0	46	1	0.016667
0	47	0	0.553333
0	47	1	0.446667
0	48	0	0.553333
0	48	1	0.446667
0	49	0	0.446667
0	49	1	0.553333
0	50	0	0.003333
0	50	1	0.996667
0	51	0	0.553333
0	51	1	0.446667
0	52	0	0.446667
0	52	1	0.553333
0	53	0	0.553333
0	53	1	0.446667
0	54	0	0.026667
0	54	1	0.973333
0	55	0	0.446667
0	55	1	0.553333
0	56	0	0.973333
0	56	1	0.026667
0	57	0	0.446667
0	57	1	0.553333
0	58	0	0.013333
0	58	1	0.986667
0	59	0	0.553333
0	59	1	0.446667
0	60	0	0.553333
0	60	1	0.446667
0	61	0	0.553333
0	61	1	0.446667
0	62	0	0.553333
0	62	1	0.446667
0	63	0	0.446667
0	63	1	0.553333
0	64	0	0.553333
0	64	1	0.446667
0	65	0	0.446667
0	65	1	0.553333
0	66	0	0.010000
0	66	1	0.990000
0	67	0	0.446667
0	67	1	0.553333
0	68	0	0.553333
0	68	1	0.446667
0	69	0	0.540000
0	69	1	0.460000
0	70	0	0.553333
0	70	1	0.446667
0	71	0	0.553333
0	71	1	0.446667
0	72	0	0.446667
0	72	1	0.553333
0	73	0	0.010000
0	73	1	0.990000
0	74	0	0.020000
0	74	1	0.980000
0	75	0	0.056667
0	75	1	0.943333
0	76	0	0.006667
0	76	1	0.993333
0	77	0	0.553333
0	77	1	0.446667
0	78	0	0.446667
0	78	1	0.553333
0	79	0	0.003333
0	79	1	0.996667

