File,AIC
ILM15_replicate0_0.str.admix.K=15.out,6523.392520
ILM15_replicate0_10.str.admix.K=15.out,7088.187645
ILM15_replicate0_11.str.admix.K=15.out,6714.365045
ILM15_replicate0_12.str.admix.K=15.out,5744.216251
ILM15_replicate0_13.str.admix.K=15.out,10427.178473
ILM15_replicate0_14.str.admix.K=15.out,8272.468943
ILM15_replicate0_15.str.admix.K=15.out,7059.348750
ILM15_replicate0_16.str.admix.K=15.out,11017.315656
ILM15_replicate0_17.str.admix.K=15.out,6888.421106
ILM15_replicate0_18.str.admix.K=15.out,6693.446970
ILM15_replicate0_19.str.admix.K=15.out,6681.903944
ILM15_replicate0_1.str.admix.K=15.out,8090.472952
ILM15_replicate0_2.str.admix.K=15.out,13999.032419
ILM15_replicate0_3.str.admix.K=15.out,6157.283744
ILM15_replicate0_4.str.admix.K=15.out,7538.656681
ILM15_replicate0_5.str.admix.K=15.out,7080.438869
ILM15_replicate0_6.str.admix.K=15.out,9782.073972
ILM15_replicate0_7.str.admix.K=15.out,5874.484779
ILM15_replicate0_8.str.admix.K=15.out,7894.683871
ILM15_replicate0_9.str.admix.K=15.out,11187.992434
ILM15_replicate1_0.str.admix.K=15.out,8141.901553
ILM15_replicate1_10.str.admix.K=15.out,6535.909147
ILM15_replicate1_11.str.admix.K=15.out,6949.659063
ILM15_replicate1_12.str.admix.K=15.out,7984.764162
ILM15_replicate1_13.str.admix.K=15.out,8954.916502
ILM15_replicate1_14.str.admix.K=15.out,7698.798856
ILM15_replicate1_15.str.admix.K=15.out,7291.008781
ILM15_replicate1_16.str.admix.K=15.out,7411.879694
ILM15_replicate1_17.str.admix.K=15.out,7050.131001
ILM15_replicate1_18.str.admix.K=15.out,7351.469810
ILM15_replicate1_19.str.admix.K=15.out,8836.214385
ILM15_replicate1_1.str.admix.K=15.out,7262.873453
ILM15_replicate1_2.str.admix.K=15.out,7176.148922
ILM15_replicate1_3.str.admix.K=15.out,7732.617132
ILM15_replicate1_4.str.admix.K=15.out,8521.862833
ILM15_replicate1_5.str.admix.K=15.out,6807.098935
ILM15_replicate1_6.str.admix.K=15.out,6022.927468
ILM15_replicate1_7.str.admix.K=15.out,7911.798120
ILM15_replicate1_8.str.admix.K=15.out,7272.992580
ILM15_replicate1_9.str.admix.K=15.out,8669.138417
ILM15_replicate2_0.str.admix.K=15.out,8640.745545
ILM15_replicate2_10.str.admix.K=15.out,7732.617132
ILM15_replicate2_11.str.admix.K=15.out,7424.212170
ILM15_replicate2_12.str.admix.K=15.out,7100.715357
ILM15_replicate2_13.str.admix.K=15.out,7132.534370
ILM15_replicate2_14.str.admix.K=15.out,9363.334075
ILM15_replicate2_15.str.admix.K=15.out,9597.981292
ILM15_replicate2_16.str.admix.K=15.out,7895.162010
ILM15_replicate2_17.str.admix.K=15.out,8053.327773
ILM15_replicate2_18.str.admix.K=15.out,7443.628596
ILM15_replicate2_19.str.admix.K=15.out,6669.339814
ILM15_replicate2_1.str.admix.K=15.out,5971.815650
ILM15_replicate2_2.str.admix.K=15.out,6439.840185
ILM15_replicate2_3.str.admix.K=15.out,6311.171001
ILM15_replicate2_4.str.admix.K=15.out,7833.537783
ILM15_replicate2_5.str.admix.K=15.out,7142.764875
ILM15_replicate2_6.str.admix.K=15.out,8092.167630
ILM15_replicate2_7.str.admix.K=15.out,7174.094432
ILM15_replicate2_8.str.admix.K=15.out,9331.996721
ILM15_replicate2_9.str.admix.K=15.out,11046.097252
ILM15_replicate3_0.str.admix.K=15.out,8210.424286
ILM15_replicate3_10.str.admix.K=15.out,8863.429738
ILM15_replicate3_11.str.admix.K=15.out,13624.438676
ILM15_replicate3_12.str.admix.K=15.out,7888.014247
ILM15_replicate3_13.str.admix.K=15.out,8084.277821
ILM15_replicate3_14.str.admix.K=15.out,7593.464757
ILM15_replicate3_15.str.admix.K=15.out,7931.918567
ILM15_replicate3_16.str.admix.K=15.out,7738.533939
ILM15_replicate3_17.str.admix.K=15.out,10111.334823
ILM15_replicate3_18.str.admix.K=15.out,6626.668794
ILM15_replicate3_19.str.admix.K=15.out,9885.898571
ILM15_replicate3_1.str.admix.K=15.out,7832.389606
ILM15_replicate3_2.str.admix.K=15.out,5807.522318
ILM15_replicate3_3.str.admix.K=15.out,7712.334491
ILM15_replicate3_4.str.admix.K=15.out,8963.590358
ILM15_replicate3_5.str.admix.K=15.out,6832.861004
ILM15_replicate3_6.str.admix.K=15.out,8893.919304
ILM15_replicate3_7.str.admix.K=15.out,6635.433002
ILM15_replicate3_8.str.admix.K=15.out,7812.020057
ILM15_replicate3_9.str.admix.K=15.out,7558.444871
ILM15_replicate4_0.str.admix.K=15.out,8070.190923
ILM15_replicate4_10.str.admix.K=15.out,7937.275378
ILM15_replicate4_11.str.admix.K=15.out,7847.244991
ILM15_replicate4_12.str.admix.K=15.out,6894.273877
ILM15_replicate4_13.str.admix.K=15.out,9906.050217
ILM15_replicate4_14.str.admix.K=15.out,8993.434603
ILM15_replicate4_15.str.admix.K=15.out,8302.766079
ILM15_replicate4_16.str.admix.K=15.out,7092.222218
ILM15_replicate4_17.str.admix.K=15.out,9480.466108
ILM15_replicate4_18.str.admix.K=15.out,6352.320408
ILM15_replicate4_19.str.admix.K=15.out,8552.307947
ILM15_replicate4_1.str.admix.K=15.out,9077.861470
ILM15_replicate4_2.str.admix.K=15.out,6420.860086
ILM15_replicate4_3.str.admix.K=15.out,6399.926913
ILM15_replicate4_4.str.admix.K=15.out,9677.099537
ILM15_replicate4_5.str.admix.K=15.out,8023.962073
ILM15_replicate4_6.str.admix.K=15.out,9422.725732
ILM15_replicate4_7.str.admix.K=15.out,7680.755272
ILM15_replicate4_8.str.admix.K=15.out,6170.920456
ILM15_replicate4_9.str.admix.K=15.out,8804.387560
ILM15_replicate5_0.str.admix.K=15.out,8656.234208
ILM15_replicate5_10.str.admix.K=15.out,6997.608576
ILM15_replicate5_11.str.admix.K=15.out,7112.630253
ILM15_replicate5_12.str.admix.K=15.out,8472.948787
ILM15_replicate5_13.str.admix.K=15.out,6588.481513
ILM15_replicate5_14.str.admix.K=15.out,5464.114271
ILM15_replicate5_15.str.admix.K=15.out,8027.739723
ILM15_replicate5_16.str.admix.K=15.out,6944.085367
ILM15_replicate5_17.str.admix.K=15.out,8670.862965
ILM15_replicate5_18.str.admix.K=15.out,6270.690671
ILM15_replicate5_19.str.admix.K=15.out,7572.683400
ILM15_replicate5_1.str.admix.K=15.out,7459.880812
ILM15_replicate5_2.str.admix.K=15.out,8892.783657
ILM15_replicate5_3.str.admix.K=15.out,6615.031638
ILM15_replicate5_4.str.admix.K=15.out,6924.120583
ILM15_replicate5_5.str.admix.K=15.out,7469.862499
ILM15_replicate5_6.str.admix.K=15.out,6327.659307
ILM15_replicate5_7.str.admix.K=15.out,7454.059345
ILM15_replicate5_8.str.admix.K=15.out,7991.225005
ILM15_replicate5_9.str.admix.K=15.out,7063.448496
ILM15_replicate6_0.str.admix.K=15.out,6414.953434
ILM15_replicate6_10.str.admix.K=15.out,7739.667829
ILM15_replicate6_11.str.admix.K=15.out,7663.315776
ILM15_replicate6_12.str.admix.K=15.out,6468.886417
ILM15_replicate6_13.str.admix.K=15.out,7651.087668
ILM15_replicate6_14.str.admix.K=15.out,8989.582607
ILM15_replicate6_15.str.admix.K=15.out,8581.383395
ILM15_replicate6_16.str.admix.K=15.out,6632.600188
ILM15_replicate6_17.str.admix.K=15.out,8577.802747
ILM15_replicate6_18.str.admix.K=15.out,7607.896466
ILM15_replicate6_19.str.admix.K=15.out,8401.542562
ILM15_replicate6_1.str.admix.K=15.out,10814.572787
ILM15_replicate6_2.str.admix.K=15.out,8124.719019
ILM15_replicate6_3.str.admix.K=15.out,8707.829820
ILM15_replicate6_4.str.admix.K=15.out,6270.690671
ILM15_replicate6_5.str.admix.K=15.out,16807.385955
ILM15_replicate6_6.str.admix.K=15.out,11437.920815
ILM15_replicate6_7.str.admix.K=15.out,6809.927085
ILM15_replicate6_8.str.admix.K=15.out,6512.241948
ILM15_replicate6_9.str.admix.K=15.out,9322.893893
ILM15_replicate7_0.str.admix.K=15.out,7004.570323
ILM15_replicate7_10.str.admix.K=15.out,8087.183073
ILM15_replicate7_11.str.admix.K=15.out,7937.374553
ILM15_replicate7_12.str.admix.K=15.out,9350.193753
ILM15_replicate7_13.str.admix.K=15.out,8775.098711
ILM15_replicate7_14.str.admix.K=15.out,6883.019588
ILM15_replicate7_15.str.admix.K=15.out,9532.733510
ILM15_replicate7_16.str.admix.K=15.out,8209.690399
ILM15_replicate7_17.str.admix.K=15.out,7965.788198
ILM15_replicate7_18.str.admix.K=15.out,13247.821605
ILM15_replicate7_19.str.admix.K=15.out,8209.522106
ILM15_replicate7_1.str.admix.K=15.out,8893.919304
ILM15_replicate7_2.str.admix.K=15.out,8723.174080
ILM15_replicate7_3.str.admix.K=15.out,6672.752305
ILM15_replicate7_4.str.admix.K=15.out,9645.012062
ILM15_replicate7_5.str.admix.K=15.out,7194.217563
ILM15_replicate7_6.str.admix.K=15.out,7681.805992
ILM15_replicate7_7.str.admix.K=15.out,7338.688616
ILM15_replicate7_8.str.admix.K=15.out,9769.892893
ILM15_replicate7_9.str.admix.K=15.out,7162.364290
ILM15_replicate8_0.str.admix.K=15.out,5961.265133
ILM15_replicate8_10.str.admix.K=15.out,8518.347081
ILM15_replicate8_11.str.admix.K=15.out,6831.581187
ILM15_replicate8_12.str.admix.K=15.out,5822.080951
ILM15_replicate8_13.str.admix.K=15.out,6852.450118
ILM15_replicate8_14.str.admix.K=15.out,10292.138542
ILM15_replicate8_15.str.admix.K=15.out,13247.821605
ILM15_replicate8_16.str.admix.K=15.out,7513.650411
ILM15_replicate8_17.str.admix.K=15.out,6767.315414
ILM15_replicate8_18.str.admix.K=15.out,7991.225005
ILM15_replicate8_19.str.admix.K=15.out,6468.615127
ILM15_replicate8_1.str.admix.K=15.out,9452.753248
ILM15_replicate8_2.str.admix.K=15.out,7232.466762
ILM15_replicate8_3.str.admix.K=15.out,6795.195346
ILM15_replicate8_4.str.admix.K=15.out,8767.742339
ILM15_replicate8_5.str.admix.K=15.out,7338.688616
ILM15_replicate8_6.str.admix.K=15.out,8853.814176
ILM15_replicate8_7.str.admix.K=15.out,6266.732323
ILM15_replicate8_8.str.admix.K=15.out,7273.550461
ILM15_replicate8_9.str.admix.K=15.out,7373.634114
ILM15_replicate9_0.str.admix.K=15.out,6372.152238
ILM15_replicate9_10.str.admix.K=15.out,10279.700432
ILM15_replicate9_11.str.admix.K=15.out,6164.828136
ILM15_replicate9_12.str.admix.K=15.out,10267.676766
ILM15_replicate9_13.str.admix.K=15.out,9157.187660
ILM15_replicate9_14.str.admix.K=15.out,6835.545638
ILM15_replicate9_15.str.admix.K=15.out,9254.746222
ILM15_replicate9_16.str.admix.K=15.out,7202.134910
ILM15_replicate9_17.str.admix.K=15.out,8204.059454
ILM15_replicate9_18.str.admix.K=15.out,7367.776589
ILM15_replicate9_19.str.admix.K=15.out,8377.050408
ILM15_replicate9_1.str.admix.K=15.out,6458.964579
ILM15_replicate9_2.str.admix.K=15.out,6568.914770
ILM15_replicate9_3.str.admix.K=15.out,8223.311699
ILM15_replicate9_4.str.admix.K=15.out,7996.942864
ILM15_replicate9_5.str.admix.K=15.out,5928.717720
ILM15_replicate9_6.str.admix.K=15.out,9164.152335
ILM15_replicate9_7.str.admix.K=15.out,6808.324982
ILM15_replicate9_8.str.admix.K=15.out,8400.822845
ILM15_replicate9_9.str.admix.K=15.out,9067.039644
