File,AIC
ILM15_replicate6_14.str.admix.K=5.out,5673.471755
ILM15_replicate6_15.str.admix.K=5.out,5213.200675
ILM15_replicate6_16.str.admix.K=5.out,3358.507502
ILM15_replicate6_17.str.admix.K=5.out,5223.330332
ILM15_replicate6_18.str.admix.K=5.out,4815.095627
ILM15_replicate6_19.str.admix.K=5.out,5093.862278
ILM15_replicate6_1.str.admix.K=5.out,7578.701858
ILM15_replicate6_2.str.admix.K=5.out,4950.989919
ILM15_replicate6_3.str.admix.K=5.out,5600.638047
ILM15_replicate6_4.str.admix.K=5.out,3223.398903
ILM15_replicate6_5.str.admix.K=5.out,12675.576129
ILM15_replicate6_6.str.admix.K=5.out,7942.514116
ILM15_replicate6_7.str.admix.K=5.out,3632.678496
ILM15_replicate6_8.str.admix.K=5.out,3353.841224
ILM15_replicate6_9.str.admix.K=5.out,6157.629344
ILM15_replicate7_0.str.admix.K=5.out,3670.055480
ILM15_replicate7_10.str.admix.K=5.out,4714.200930
ILM15_replicate7_11.str.admix.K=5.out,4668.461600
ILM15_replicate7_12.str.admix.K=5.out,5724.258296
ILM15_replicate7_13.str.admix.K=5.out,5595.752307
ILM15_replicate7_14.str.admix.K=5.out,3662.359266
ILM15_replicate7_15.str.admix.K=5.out,6001.756617
ILM15_replicate7_16.str.admix.K=5.out,5210.847690
ILM15_replicate7_17.str.admix.K=5.out,4737.222405
ILM15_replicate7_18.str.admix.K=5.out,9539.954828
ILM15_replicate7_19.str.admix.K=5.out,4985.670992
ILM15_replicate7_1.str.admix.K=5.out,5690.071666
ILM15_replicate7_2.str.admix.K=5.out,5455.203002
ILM15_replicate7_3.str.admix.K=5.out,3515.545850
ILM15_replicate7_4.str.admix.K=5.out,6573.672894
ILM15_replicate7_5.str.admix.K=5.out,3758.975370
ILM15_replicate7_6.str.admix.K=5.out,4470.455405
ILM15_replicate7_7.str.admix.K=5.out,3977.135858
ILM15_replicate7_8.str.admix.K=5.out,6323.165121
ILM15_replicate7_9.str.admix.K=5.out,4140.399684
ILM15_replicate8_0.str.admix.K=5.out,2794.741694
ILM15_replicate8_10.str.admix.K=5.out,5174.151119
ILM15_replicate8_11.str.admix.K=5.out,3937.536717
ILM15_replicate8_12.str.admix.K=5.out,2607.175787
ILM15_replicate8_13.str.admix.K=5.out,3625.796639
ILM15_replicate8_14.str.admix.K=5.out,6870.341085
ILM15_replicate8_15.str.admix.K=5.out,9539.954828
ILM15_replicate8_16.str.admix.K=5.out,4407.553106
ILM15_replicate8_17.str.admix.K=5.out,3563.864845
ILM15_replicate8_18.str.admix.K=5.out,4644.738415
ILM15_replicate8_19.str.admix.K=5.out,3279.780575
ILM15_replicate8_1.str.admix.K=5.out,6157.167382
ILM15_replicate8_2.str.admix.K=5.out,4085.244446
ILM15_replicate8_3.str.admix.K=5.out,3853.193203
ILM15_replicate8_4.str.admix.K=5.out,5567.015901
ILM15_replicate8_5.str.admix.K=5.out,3977.135858
ILM15_replicate8_6.str.admix.K=5.out,5791.469697
ILM15_replicate8_7.str.admix.K=5.out,3065.172482
ILM15_replicate8_8.str.admix.K=5.out,4395.843273
ILM15_replicate8_9.str.admix.K=5.out,4338.828626
ILM15_replicate9_0.str.admix.K=5.out,3154.135882
ILM15_replicate9_10.str.admix.K=5.out,6683.538373
ILM15_replicate9_11.str.admix.K=5.out,2698.613704
ILM15_replicate9_12.str.admix.K=5.out,6856.824374
ILM15_replicate9_13.str.admix.K=5.out,5864.185306
ILM15_replicate9_14.str.admix.K=5.out,3753.033351
ILM15_replicate9_15.str.admix.K=5.out,5890.598989
ILM15_replicate9_16.str.admix.K=5.out,4282.853108
ILM15_replicate9_17.str.admix.K=5.out,4946.233609
ILM15_replicate9_18.str.admix.K=5.out,3953.879352
ILM15_replicate9_19.str.admix.K=5.out,4970.426399
ILM15_replicate9_1.str.admix.K=5.out,3092.312454
ILM15_replicate9_2.str.admix.K=5.out,3404.286754
ILM15_replicate9_3.str.admix.K=5.out,4782.330385
ILM15_replicate9_4.str.admix.K=5.out,4680.529716
ILM15_replicate9_5.str.admix.K=5.out,2812.466210
ILM15_replicate9_6.str.admix.K=5.out,5715.605167
ILM15_replicate9_7.str.admix.K=5.out,3680.468972
ILM15_replicate9_8.str.admix.K=5.out,4990.914550
ILM15_replicate9_9.str.admix.K=5.out,5532.221410
