i	k	etaik
0	0	0.446146
0	1	0.000000
0	2	0.553854
1	0	1.000000
1	1	0.000000
1	2	0.000000
2	0	1.000000
2	1	0.000000
2	2	0.000000
3	0	0.523892
3	1	0.000000
3	2	0.476108
4	0	0.536470
4	1	0.463530
4	2	0.000000
5	0	0.523892
5	1	0.000000
5	2	0.476108
6	0	0.000000
6	1	0.497833
6	2	0.502167
7	0	1.000000
7	1	0.000000
7	2	0.000000
8	0	1.000000
8	1	0.000000
8	2	0.000000
9	0	1.000000
9	1	0.000000
9	2	0.000000
10	0	0.519121
10	1	0.000000
10	2	0.480879
11	0	1.000000
11	1	0.000000
11	2	0.000000
12	0	0.546424
12	1	0.000000
12	2	0.453576
13	0	0.443852
13	1	0.000000
13	2	0.556148
14	0	0.443852
14	1	0.000000
14	2	0.556148
15	0	0.543582
15	1	0.000000
15	2	0.456418
16	0	0.000000
16	1	0.000000
16	2	1.000000
17	0	0.543582
17	1	0.000000
17	2	0.456418
18	0	0.523892
18	1	0.000000
18	2	0.476108
19	0	0.519666
19	1	0.000000
19	2	0.480334
20	0	0.000000
20	1	0.000000
20	2	1.000000
21	0	0.000000
21	1	0.000000
21	2	1.000000
22	0	1.000000
22	1	0.000000
22	2	0.000000
23	0	0.000000
23	1	0.524192
23	2	0.475808
24	0	0.000000
24	1	0.000000
24	2	1.000000
25	0	0.000000
25	1	0.000000
25	2	1.000000
26	0	0.000000
26	1	0.000000
26	2	1.000000
27	0	0.000000
27	1	0.000000
27	2	1.000000
28	0	0.000000
28	1	0.000000
28	2	1.000000
29	0	0.546424
29	1	0.000000
29	2	0.453576
30	0	1.000000
30	1	0.000000
30	2	0.000000
31	0	0.446146
31	1	0.000000
31	2	0.553854
32	0	0.000000
32	1	0.000000
32	2	1.000000
33	0	0.446146
33	1	0.000000
33	2	0.553854
34	0	1.000000
34	1	0.000000
34	2	0.000000
35	0	0.000000
35	1	0.495385
35	2	0.504615
36	0	1.000000
36	1	0.000000
36	2	0.000000
37	0	0.449876
37	1	0.550124
37	2	0.000000
38	0	0.522300
38	1	0.000000
38	2	0.477700
39	0	0.449876
39	1	0.550124
39	2	0.000000
40	0	0.416968
40	1	0.000000
40	2	0.583032
41	0	0.000000
41	1	0.000000
41	2	1.000000
42	0	0.000000
42	1	0.000000
42	2	1.000000
43	0	1.000000
43	1	0.000000
43	2	0.000000
44	0	0.000000
44	1	0.000000
44	2	1.000000
45	0	0.546424
45	1	0.000000
45	2	0.453576
46	0	0.000000
46	1	0.000000
46	2	1.000000
47	0	0.416968
47	1	0.000000
47	2	0.583032
48	0	0.545549
48	1	0.000000
48	2	0.454451
49	0	0.000000
49	1	0.000000
49	2	1.000000
50	0	0.449876
50	1	0.550124
50	2	0.000000
51	0	1.000000
51	1	0.000000
51	2	0.000000
52	0	0.000000
52	1	0.000000
52	2	1.000000
53	0	1.000000
53	1	0.000000
53	2	0.000000
54	0	0.449876
54	1	0.550124
54	2	0.000000
55	0	0.446146
55	1	0.000000
55	2	0.553854
56	0	0.449876
56	1	0.550124
56	2	0.000000
57	0	0.000000
57	1	0.511794
57	2	0.488206
58	0	1.000000
58	1	0.000000
58	2	0.000000
59	0	0.449876
59	1	0.550124
59	2	0.000000
60	0	0.446146
60	1	0.000000
60	2	0.553854
61	0	0.000000
61	1	0.497833
61	2	0.502167
62	0	0.000000
62	1	0.000000
62	2	1.000000
63	0	0.449876
63	1	0.550124
63	2	0.000000
64	0	0.446146
64	1	0.000000
64	2	0.553854
65	0	0.000000
65	1	0.497833
65	2	0.502167
66	0	0.553989
66	1	0.446011
66	2	0.000000
67	0	0.546424
67	1	0.000000
67	2	0.453576
68	0	0.000000
68	1	1.000000
68	2	0.000000
69	0	0.546424
69	1	0.000000
69	2	0.453576
70	0	0.000000
70	1	0.000000
70	2	1.000000
71	0	1.000000
71	1	0.000000
71	2	0.000000
72	0	1.000000
72	1	0.000000
72	2	0.000000
73	0	0.416968
73	1	0.000000
73	2	0.583032
74	0	0.543582
74	1	0.000000
74	2	0.456418
75	0	0.000000
75	1	0.000000
75	2	1.000000
76	0	1.000000
76	1	0.000000
76	2	0.000000
77	0	0.000000
77	1	0.000000
77	2	1.000000
78	0	1.000000
78	1	0.000000
78	2	0.000000
79	0	0.000000
79	1	0.497833
79	2	0.502167
80	0	0.416968
80	1	0.000000
80	2	0.583032
81	0	0.546424
81	1	0.000000
81	2	0.453576
82	0	1.000000
82	1	0.000000
82	2	0.000000
83	0	0.565950
83	1	0.000000
83	2	0.434050
84	0	0.523892
84	1	0.000000
84	2	0.476108
85	0	1.000000
85	1	0.000000
85	2	0.000000
86	0	1.000000
86	1	0.000000
86	2	0.000000
87	0	0.519121
87	1	0.000000
87	2	0.480879
88	0	0.553989
88	1	0.446011
88	2	0.000000
89	0	0.546424
89	1	0.000000
89	2	0.453576
90	0	0.000000
90	1	0.000000
90	2	1.000000
91	0	0.000000
91	1	0.000000
91	2	1.000000
92	0	0.000000
92	1	0.000000
92	2	1.000000
93	0	0.500055
93	1	0.000000
93	2	0.499945
94	0	0.000000
94	1	0.000000
94	2	1.000000
95	0	0.446146
95	1	0.000000
95	2	0.553854
96	0	0.543582
96	1	0.000000
96	2	0.456418
97	0	0.000000
97	1	0.000000
97	2	1.000000
98	0	0.425656
98	1	0.000000
98	2	0.574344
99	0	0.521492
99	1	0.000000
99	2	0.478508
100	0	0.543582
100	1	0.000000
100	2	0.456418
101	0	0.534931
101	1	0.465069
101	2	0.000000
102	0	1.000000
102	1	0.000000
102	2	0.000000
103	0	0.000000
103	1	0.000000
103	2	1.000000
104	0	0.519666
104	1	0.000000
104	2	0.480334
105	0	1.000000
105	1	0.000000
105	2	0.000000
106	0	1.000000
106	1	0.000000
106	2	0.000000
107	0	0.543582
107	1	0.000000
107	2	0.456418
108	0	0.543582
108	1	0.000000
108	2	0.456418
109	0	0.519666
109	1	0.000000
109	2	0.480334
110	0	0.000000
110	1	0.000000
110	2	1.000000
111	0	0.000000
111	1	0.000000
111	2	1.000000
112	0	0.523892
112	1	0.000000
112	2	0.476108
113	0	0.000000
113	1	0.000000
113	2	1.000000
114	0	0.000000
114	1	0.000000
114	2	1.000000
115	0	0.523892
115	1	0.000000
115	2	0.476108
116	0	0.000000
116	1	0.503356
116	2	0.496644
117	0	0.000000
117	1	0.000000
117	2	1.000000
118	0	0.000000
118	1	0.000000
118	2	1.000000
119	0	0.000000
119	1	0.000000
119	2	1.000000
120	0	1.000000
120	1	0.000000
120	2	0.000000
121	0	0.000000
121	1	0.497833
121	2	0.502167
122	0	0.000000
122	1	0.497833
122	2	0.502167
123	0	0.499899
123	1	0.500101
123	2	0.000000
124	0	0.000000
124	1	1.000000
124	2	0.000000
125	0	0.000000
125	1	1.000000
125	2	0.000000
126	0	1.000000
126	1	0.000000
126	2	0.000000
127	0	0.443852
127	1	0.000000
127	2	0.556148
128	0	1.000000
128	1	0.000000
128	2	0.000000
129	0	0.000000
129	1	1.000000
129	2	0.000000
130	0	0.468884
130	1	0.000000
130	2	0.531116
131	0	0.443850
131	1	0.000000
131	2	0.556150
132	0	0.468884
132	1	0.000000
132	2	0.531116
133	0	0.443850
133	1	0.000000
133	2	0.556150
134	0	0.468884
134	1	0.000000
134	2	0.531116
135	0	0.000000
135	1	0.000000
135	2	1.000000
136	0	0.495741
136	1	0.000000
136	2	0.504259
137	0	0.468884
137	1	0.000000
137	2	0.531116
138	0	0.495741
138	1	0.000000
138	2	0.504259
139	0	0.443850
139	1	0.000000
139	2	0.556150
140	0	1.000000
140	1	0.000000
140	2	0.000000
141	0	0.000000
141	1	0.000000
141	2	1.000000
142	0	0.426482
142	1	0.000000
142	2	0.573518
143	0	0.519121
143	1	0.000000
143	2	0.480879
144	0	0.000000
144	1	0.000000
144	2	1.000000
145	0	0.443850
145	1	0.000000
145	2	0.556150
146	0	0.000000
146	1	0.000000
146	2	1.000000
147	0	0.545552
147	1	0.000000
147	2	0.454448
148	0	0.000000
148	1	0.497833
148	2	0.502167
149	0	0.000000
149	1	0.497833
149	2	0.502167

