File,AIC
ILM15_replicate0_0.str.admix.K=3.out,2977.812348
ILM15_replicate0_10.str.admix.K=3.out,4117.545816
ILM15_replicate0_11.str.admix.K=3.out,3209.385624
ILM15_replicate0_12.str.admix.K=3.out,2186.462792
ILM15_replicate0_13.str.admix.K=3.out,6700.840185
ILM15_replicate0_14.str.admix.K=3.out,4931.081223
ILM15_replicate0_15.str.admix.K=3.out,3472.910944
ILM15_replicate0_16.str.admix.K=3.out,7686.090402
ILM15_replicate0_17.str.admix.K=3.out,3037.639508
ILM15_replicate0_18.str.admix.K=3.out,3515.997712
ILM15_replicate0_19.str.admix.K=3.out,2919.127401
ILM15_replicate0_1.str.admix.K=3.out,4928.874097
ILM15_replicate0_2.str.admix.K=3.out,9430.377918
ILM15_replicate0_3.str.admix.K=3.out,2457.588174
ILM15_replicate0_4.str.admix.K=3.out,4004.474328
ILM15_replicate0_5.str.admix.K=3.out,3487.986070
ILM15_replicate0_6.str.admix.K=3.out,6184.351089
ILM15_replicate0_7.str.admix.K=3.out,2388.002769
ILM15_replicate0_8.str.admix.K=3.out,4285.411948
ILM15_replicate0_9.str.admix.K=3.out,6885.885663
ILM15_replicate1_0.str.admix.K=3.out,4791.537441
ILM15_replicate1_10.str.admix.K=3.out,2754.195186
ILM15_replicate1_11.str.admix.K=3.out,3782.238889
ILM15_replicate1_12.str.admix.K=3.out,4551.860300
ILM15_replicate1_13.str.admix.K=3.out,5325.306165
ILM15_replicate1_14.str.admix.K=3.out,4139.649384
ILM15_replicate1_15.str.admix.K=3.out,3855.492345
ILM15_replicate1_16.str.admix.K=3.out,4214.457481
ILM15_replicate1_17.str.admix.K=3.out,3905.529847
ILM15_replicate1_18.str.admix.K=3.out,4040.502758
ILM15_replicate1_19.str.admix.K=3.out,5136.677880
ILM15_replicate1_1.str.admix.K=3.out,3794.096819
ILM15_replicate1_2.str.admix.K=3.out,3731.107843
ILM15_replicate1_3.str.admix.K=3.out,4573.668238
ILM15_replicate1_4.str.admix.K=3.out,4849.867044
ILM15_replicate1_5.str.admix.K=3.out,3390.811495
ILM15_replicate1_6.str.admix.K=3.out,2547.353273
ILM15_replicate1_7.str.admix.K=3.out,4637.188496
ILM15_replicate1_8.str.admix.K=3.out,4289.527700
ILM15_replicate1_9.str.admix.K=3.out,4987.843317
ILM15_replicate2_0.str.admix.K=3.out,5638.956339
ILM15_replicate2_10.str.admix.K=3.out,4573.668238
ILM15_replicate2_11.str.admix.K=3.out,4000.021040
ILM15_replicate2_12.str.admix.K=3.out,3623.637752
ILM15_replicate2_13.str.admix.K=3.out,3493.630994
ILM15_replicate2_14.str.admix.K=3.out,6673.615675
ILM15_replicate2_15.str.admix.K=3.out,5474.572969
ILM15_replicate2_16.str.admix.K=3.out,4170.597623
ILM15_replicate2_17.str.admix.K=3.out,4874.775803
ILM15_replicate2_18.str.admix.K=3.out,4552.468711
ILM15_replicate2_19.str.admix.K=3.out,3275.608523
ILM15_replicate2_1.str.admix.K=3.out,2406.904041
ILM15_replicate2_2.str.admix.K=3.out,2914.287586
ILM15_replicate2_3.str.admix.K=3.out,2913.926128
ILM15_replicate2_4.str.admix.K=3.out,3987.962063
ILM15_replicate2_5.str.admix.K=3.out,3513.990904
ILM15_replicate2_6.str.admix.K=3.out,4870.249104
ILM15_replicate2_7.str.admix.K=3.out,3707.462058
ILM15_replicate2_8.str.admix.K=3.out,5691.118806
ILM15_replicate2_9.str.admix.K=3.out,7529.006625
ILM15_replicate3_0.str.admix.K=3.out,4634.158561
ILM15_replicate3_10.str.admix.K=3.out,5231.457928
ILM15_replicate3_11.str.admix.K=3.out,9618.986455
ILM15_replicate3_12.str.admix.K=3.out,4890.137274
ILM15_replicate3_13.str.admix.K=3.out,4475.427178
ILM15_replicate3_14.str.admix.K=3.out,4132.915145
ILM15_replicate3_15.str.admix.K=3.out,4640.508318
ILM15_replicate3_16.str.admix.K=3.out,4104.191460
ILM15_replicate3_17.str.admix.K=3.out,6001.136352
ILM15_replicate3_18.str.admix.K=3.out,3263.402968
ILM15_replicate3_19.str.admix.K=3.out,6449.490314
ILM15_replicate3_1.str.admix.K=3.out,5123.094963
ILM15_replicate3_2.str.admix.K=3.out,2158.582002
ILM15_replicate3_3.str.admix.K=3.out,3901.754919
ILM15_replicate3_4.str.admix.K=3.out,5787.118340
ILM15_replicate3_5.str.admix.K=3.out,3507.174498
ILM15_replicate3_6.str.admix.K=3.out,5444.619069
ILM15_replicate3_7.str.admix.K=3.out,2997.454876
ILM15_replicate3_8.str.admix.K=3.out,5099.324393
ILM15_replicate3_9.str.admix.K=3.out,3988.584240
ILM15_replicate4_0.str.admix.K=3.out,4754.793266
ILM15_replicate4_10.str.admix.K=3.out,4485.513935
ILM15_replicate4_11.str.admix.K=3.out,4314.496468
ILM15_replicate4_12.str.admix.K=3.out,3791.993508
ILM15_replicate4_13.str.admix.K=3.out,6529.667276
ILM15_replicate4_14.str.admix.K=3.out,6143.485666
ILM15_replicate4_15.str.admix.K=3.out,4478.708663
ILM15_replicate4_16.str.admix.K=3.out,3761.699718
ILM15_replicate4_17.str.admix.K=3.out,5483.513369
ILM15_replicate4_18.str.admix.K=3.out,2805.172703
ILM15_replicate4_19.str.admix.K=3.out,5374.600940
ILM15_replicate4_1.str.admix.K=3.out,5215.437523
ILM15_replicate4_2.str.admix.K=3.out,2536.517026
ILM15_replicate4_3.str.admix.K=3.out,2915.784601
ILM15_replicate4_4.str.admix.K=3.out,6517.694697
ILM15_replicate4_5.str.admix.K=3.out,4212.439149
ILM15_replicate4_6.str.admix.K=3.out,5749.661613
ILM15_replicate4_7.str.admix.K=3.out,4111.543720
ILM15_replicate4_8.str.admix.K=3.out,2850.479973
ILM15_replicate4_9.str.admix.K=3.out,4483.607302
ILM15_replicate5_0.str.admix.K=3.out,5345.966371
ILM15_replicate5_10.str.admix.K=3.out,3467.096253
ILM15_replicate5_11.str.admix.K=3.out,3331.791882
ILM15_replicate5_12.str.admix.K=3.out,4230.694743
ILM15_replicate5_13.str.admix.K=3.out,3011.628172
ILM15_replicate5_14.str.admix.K=3.out,1880.067719
ILM15_replicate5_15.str.admix.K=3.out,5514.648224
ILM15_replicate5_16.str.admix.K=3.out,3733.381652
ILM15_replicate5_17.str.admix.K=3.out,4441.293797
ILM15_replicate5_18.str.admix.K=3.out,2936.071032
ILM15_replicate5_19.str.admix.K=3.out,4165.572161
ILM15_replicate5_1.str.admix.K=3.out,3679.327036
ILM15_replicate5_2.str.admix.K=3.out,4814.955888
ILM15_replicate5_3.str.admix.K=3.out,3027.512996
ILM15_replicate5_4.str.admix.K=3.out,3364.538825
ILM15_replicate5_5.str.admix.K=3.out,3815.248844
ILM15_replicate5_6.str.admix.K=3.out,2918.892221
ILM15_replicate5_7.str.admix.K=3.out,4028.706976
ILM15_replicate5_8.str.admix.K=3.out,4144.284315
ILM15_replicate5_9.str.admix.K=3.out,3917.513589
ILM15_replicate6_0.str.admix.K=3.out,2949.937062
ILM15_replicate6_10.str.admix.K=3.out,4170.387671
ILM15_replicate6_11.str.admix.K=3.out,4291.936198
ILM15_replicate6_12.str.admix.K=3.out,3658.404523
ILM15_replicate6_13.str.admix.K=3.out,4773.457461
ILM15_replicate6_14.str.admix.K=3.out,5686.368796
ILM15_replicate6_15.str.admix.K=3.out,5496.513469
ILM15_replicate6_16.str.admix.K=3.out,2915.544439
ILM15_replicate6_17.str.admix.K=3.out,4902.950889
ILM15_replicate6_18.str.admix.K=3.out,4698.269856
ILM15_replicate6_19.str.admix.K=3.out,4475.678426
ILM15_replicate6_1.str.admix.K=3.out,7526.569332
ILM15_replicate6_2.str.admix.K=3.out,5105.977689
ILM15_replicate6_3.str.admix.K=3.out,5262.716705
