k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.988851
0	1	1	0.011149
0	2	0	1.000000
0	2	1	0.000000
0	3	0	0.000000
0	3	1	1.000000
0	4	0	0.000000
0	4	1	1.000000
0	5	0	0.089763
0	5	1	0.910237
0	6	0	0.000000
0	6	1	1.000000
0	7	0	0.977619
0	7	1	0.022381
0	8	0	0.977575
0	8	1	0.022425
0	9	0	0.000000
0	9	1	1.000000
0	10	0	0.000000
0	10	1	1.000000
0	11	0	0.000000
0	11	1	1.000000
0	12	0	0.089763
0	12	1	0.910237
0	13	0	0.912771
0	13	1	0.087229
0	14	0	0.067399
0	14	1	0.932601
0	15	0	0.087229
0	15	1	0.912771
0	16	0	0.000000
0	16	1	1.000000
0	17	0	0.910237
0	17	1	0.089763
0	18	0	0.000000
0	18	1	1.000000
0	19	0	1.000000
0	19	1	0.000000
0	20	0	0.000000
0	20	1	1.000000
0	21	0	1.000000
0	21	1	0.000000
0	22	0	0.000000
0	22	1	1.000000
0	23	0	1.000000
0	23	1	0.000000
0	24	0	0.000000
0	24	1	1.000000
0	25	0	0.000000
0	25	1	1.000000
0	26	0	0.910237
0	26	1	0.089763
0	27	0	0.089763
0	27	1	0.910237
0	28	0	1.000000
0	28	1	0.000000
0	29	0	1.000000
0	29	1	0.000000
0	30	0	0.910237
0	30	1	0.089763
0	31	0	0.000000
0	31	1	1.000000
0	32	0	0.000000
0	32	1	1.000000
0	33	0	1.000000
0	33	1	0.000000
0	34	0	0.966382
0	34	1	0.033618
0	35	0	0.988847
0	35	1	0.011153
0	36	0	0.748826
0	36	1	0.251174
0	37	0	0.089763
0	37	1	0.910237
0	38	0	0.000000
0	38	1	1.000000
0	39	0	0.033618
0	39	1	0.966382
0	40	0	1.000000
0	40	1	0.000000
0	41	0	0.910237
0	41	1	0.089763
0	42	0	1.000000
0	42	1	0.000000
0	43	0	0.910237
0	43	1	0.089763
0	44	0	0.988847
0	44	1	0.011153
0	45	0	1.000000
0	45	1	0.000000
0	46	0	1.000000
0	46	1	0.000000
0	47	0	1.000000
0	47	1	0.000000
0	48	0	0.988840
0	48	1	0.011160
0	49	0	1.000000
0	49	1	0.000000
0	50	0	0.089763
0	50	1	0.910237
0	51	0	0.000000
0	51	1	1.000000
0	52	0	1.000000
0	52	1	0.000000
1	0	0	0.992103
1	0	1	0.007897
1	1	0	1.000000
1	1	1	0.000000
1	2	0	1.000000
1	2	1	0.000000
1	3	0	1.000000
1	3	1	0.000000
1	4	0	0.000000
1	4	1	1.000000
1	5	0	0.000000
1	5	1	1.000000
1	6	0	0.000000
1	6	1	1.000000
1	7	0	1.000000
1	7	1	0.000000
1	8	0	1.000000
1	8	1	0.000000
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.086422
1	10	1	0.913578
1	11	0	0.007915
1	11	1	0.992085
1	12	0	0.000000
1	12	1	1.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	0.000000
1	14	1	1.000000
1	15	0	1.000000
1	15	1	0.000000
1	16	0	0.000000
1	16	1	1.000000
1	17	0	1.000000
1	17	1	0.000000
1	18	0	0.000000
1	18	1	1.000000
1	19	0	1.000000
1	19	1	0.000000
1	20	0	0.000000
1	20	1	1.000000
1	21	0	0.968385
1	21	1	0.031615
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.007915
1	24	1	0.992085
1	25	0	0.000000
1	25	1	1.000000
1	26	0	1.000000
1	26	1	0.000000
1	27	0	0.000000
1	27	1	1.000000
1	28	0	0.000000
1	28	1	1.000000
1	29	0	1.000000
1	29	1	0.000000
1	30	0	1.000000
1	30	1	0.000000
1	31	0	0.000000
1	31	1	1.000000
1	32	0	0.086422
1	32	1	0.913578
1	33	0	0.984151
1	33	1	0.015849
1	34	0	1.000000
1	34	1	0.000000
1	35	0	1.000000
1	35	1	0.000000
1	36	0	0.000000
1	36	1	1.000000
1	37	0	0.000000
1	37	1	1.000000
1	38	0	0.086422
1	38	1	0.913578
1	39	0	0.000000
1	39	1	1.000000
1	40	0	0.000000
1	40	1	1.000000
1	41	0	1.000000
1	41	1	0.000000
1	42	0	0.913578
1	42	1	0.086422
1	43	0	1.000000
1	43	1	0.000000
1	44	0	1.000000
1	44	1	0.000000
1	45	0	0.660229
1	45	1	0.339771
1	46	0	0.984217
1	46	1	0.015783
1	47	0	1.000000
1	47	1	0.000000
1	48	0	1.000000
1	48	1	0.000000
1	49	0	0.936767
1	49	1	0.063233
1	50	0	0.000000
1	50	1	1.000000
1	51	0	1.000000
1	51	1	0.000000
1	52	0	0.000000
1	52	1	1.000000
2	0	0	1.000000
2	0	1	0.000000
2	1	0	1.000000
2	1	1	0.000000
2	2	0	0.976264
2	2	1	0.023736
2	3	0	1.000000
2	3	1	0.000000
2	4	0	0.011924
2	4	1	0.988076
2	5	0	0.000000
2	5	1	1.000000
2	6	0	0.035960
2	6	1	0.964040
2	7	0	1.000000
2	7	1	0.000000
2	8	0	1.000000
2	8	1	0.000000
2	9	0	0.047679
2	9	1	0.952321
2	10	0	0.000000
2	10	1	1.000000
2	11	0	0.000000
2	11	1	1.000000
2	12	0	0.000000
2	12	1	1.000000
2	13	0	0.000000
2	13	1	1.000000
2	14	0	0.000000
2	14	1	1.000000
2	15	0	1.000000
2	15	1	0.000000
2	16	0	0.230540
2	16	1	0.769460
2	17	0	1.000000
2	17	1	0.000000
2	18	0	0.710798
2	18	1	0.289202
2	19	0	0.964228
2	19	1	0.035772
2	20	0	0.059604
2	20	1	0.940396
2	21	0	1.000000
2	21	1	0.000000
2	22	0	1.000000
2	22	1	0.000000
2	23	0	0.000000
2	23	1	1.000000
2	24	0	0.000000
2	24	1	1.000000
2	25	0	0.201946
2	25	1	0.798054
2	26	0	1.000000
2	26	1	0.000000
2	27	0	0.000000
2	27	1	1.000000
2	28	0	0.000000
2	28	1	1.000000
2	29	0	0.000000
2	29	1	1.000000
2	30	0	1.000000
2	30	1	0.000000
2	31	0	0.011970
2	31	1	0.988030
2	32	0	0.000000
2	32	1	1.000000
2	33	0	1.000000
2	33	1	0.000000
2	34	0	1.000000
2	34	1	0.000000
2	35	0	1.000000
2	35	1	0.000000
2	36	0	0.000000
2	36	1	1.000000
2	37	0	0.000000
2	37	1	1.000000
2	38	0	0.000000
2	38	1	1.000000
2	39	0	0.000000
2	39	1	1.000000
2	40	0	0.000000
2	40	1	1.000000
2	41	0	1.000000
2	41	1	0.000000
2	42	0	1.000000
2	42	1	0.000000
2	43	0	1.000000
2	43	1	0.000000
2	44	0	1.000000
2	44	1	0.000000
2	45	0	1.000000
2	45	1	0.000000
2	46	0	1.000000
2	46	1	0.000000
2	47	0	0.988094
2	47	1	0.011906
2	48	0	1.000000
2	48	1	0.000000
2	49	0	1.000000
2	49	1	0.000000
2	50	0	0.000000
2	50	1	1.000000
2	51	0	0.000000
2	51	1	1.000000
2	52	0	0.000000
2	52	1	1.000000

