k	l	m	KLM
0	0	0	1.000000
0	0	1	0.000000
0	1	0	0.043423
0	1	1	0.956577
0	2	0	0.000000
0	2	1	1.000000
0	3	0	0.005606
0	3	1	0.994394
0	4	0	0.978195
0	4	1	0.021805
0	5	0	1.000000
0	5	1	0.000000
0	6	0	1.000000
0	6	1	0.000000
0	7	0	0.000000
0	7	1	1.000000
0	8	0	0.000000
0	8	1	1.000000
0	9	0	0.054257
0	9	1	0.945743
0	10	0	0.054628
0	10	1	0.945372
0	11	0	0.037378
0	11	1	0.962622
0	12	0	0.832834
0	12	1	0.167166
0	13	0	1.000000
0	13	1	0.000000
0	14	0	0.000000
0	14	1	1.000000
0	14	2	0.000000
0	15	0	0.989099
0	15	1	0.010901
0	16	0	0.962131
0	16	1	0.037869
0	17	0	1.000000
0	17	1	0.000000
0	18	0	1.000000
0	18	1	0.000000
0	19	0	0.000000
0	19	1	1.000000
0	20	0	0.065307
0	20	1	0.934693
0	21	0	0.576106
0	21	1	0.412815
0	21	2	0.011079
0	22	0	0.000000
0	22	1	1.000000
0	23	0	0.010909
0	23	1	0.989091
0	24	0	0.000000
0	24	1	1.000000
0	24	2	0.000000
0	25	0	0.000000
0	25	1	1.000000
0	26	0	0.954432
0	26	1	0.045568
0	27	0	1.000000
0	27	1	0.000000
0	28	0	0.000000
0	28	1	1.000000
0	29	0	0.000000
0	29	1	1.000000
0	30	0	0.000000
0	30	1	1.000000
0	31	0	0.000000
0	31	1	1.000000
0	32	0	1.000000
0	32	1	0.000000
0	33	0	0.000000
0	33	1	1.000000
0	34	0	1.000000
0	34	1	0.000000
0	35	0	0.000000
0	35	1	1.000000
0	36	0	0.000000
0	36	1	1.000000
0	37	0	0.000000
0	37	1	1.000000
0	38	0	1.000000
0	38	1	0.000000
0	39	0	0.000000
0	39	1	1.000000
0	40	0	1.000000
0	40	1	0.000000
0	41	0	0.989037
0	41	1	0.010963
0	42	0	0.000000
0	42	1	1.000000
0	43	0	0.000000
0	43	1	1.000000
0	44	0	0.962588
0	44	1	0.037412
0	45	0	0.000000
0	45	1	1.000000
0	46	0	0.000000
0	46	1	1.000000
0	47	0	1.000000
0	47	1	0.000000
0	48	0	0.000000
0	48	1	1.000000
1	0	0	0.922784
1	0	1	0.077216
1	1	0	0.000000
1	1	1	1.000000
1	2	0	0.119665
1	2	1	0.880335
1	3	0	0.007133
1	3	1	0.992867
1	4	0	1.000000
1	4	1	0.000000
1	5	0	0.899091
1	5	1	0.100909
1	6	0	0.946723
1	6	1	0.053277
1	7	0	0.062214
1	7	1	0.937786
1	8	0	0.043289
1	8	1	0.956711
1	9	0	0.000000
1	9	1	1.000000
1	10	0	0.000000
1	10	1	1.000000
1	11	0	0.378324
1	11	1	0.621676
1	12	0	1.000000
1	12	1	0.000000
1	13	0	0.000000
1	13	1	1.000000
1	14	0	0.602871
1	14	1	0.000000
1	14	2	0.397129
1	15	0	1.000000
1	15	1	0.000000
1	16	0	0.992676
1	16	1	0.007324
1	17	0	0.922784
1	17	1	0.077216
1	18	0	0.000000
1	18	1	1.000000
1	19	0	0.077216
1	19	1	0.922784
1	20	0	0.000000
1	20	1	1.000000
1	21	0	0.000000
1	21	1	1.000000
1	21	2	0.000000
1	22	0	1.000000
1	22	1	0.000000
1	23	0	0.000000
1	23	1	1.000000
1	24	0	0.803828
1	24	1	0.000000
1	24	2	0.196172
1	25	0	0.532984
1	25	1	0.467016
1	26	0	0.766859
1	26	1	0.233141
1	27	0	0.000000
1	27	1	1.000000
1	28	0	1.000000
1	28	1	0.000000
1	29	0	0.053277
1	29	1	0.946723
1	30	0	1.000000
1	30	1	0.000000
1	31	0	0.532984
1	31	1	0.467016
1	32	0	0.956793
1	32	1	0.043207
1	33	0	0.430302
1	33	1	0.569698
1	34	0	0.995198
1	34	1	0.004802
1	35	0	1.000000
1	35	1	0.000000
1	36	0	0.532984
1	36	1	0.467016
1	37	0	1.000000
1	37	1	0.000000
1	38	0	0.000000
1	38	1	1.000000
1	39	0	1.000000
1	39	1	0.000000
1	40	0	0.000000
1	40	1	1.000000
1	41	0	1.000000
1	41	1	0.000000
1	42	0	0.028807
1	42	1	0.971193
1	43	0	1.000000
1	43	1	0.000000
1	44	0	0.621687
1	44	1	0.378313
1	45	0	0.053277
1	45	1	0.946723
1	46	0	0.532984
1	46	1	0.467016
1	47	0	0.000000
1	47	1	1.000000
1	48	0	0.143737
1	48	1	0.856263

