File,AIC
ILM15_replicate0_0.str.admix.K=13.out,5806.045021
ILM15_replicate0_10.str.admix.K=13.out,6366.570927
ILM15_replicate0_11.str.admix.K=13.out,5989.837628
ILM15_replicate0_12.str.admix.K=13.out,5082.915431
ILM15_replicate0_13.str.admix.K=13.out,9559.466284
ILM15_replicate0_14.str.admix.K=13.out,7526.270060
ILM15_replicate0_15.str.admix.K=13.out,6301.164811
ILM15_replicate0_16.str.admix.K=13.out,10360.364450
ILM15_replicate0_17.str.admix.K=13.out,6100.098332
ILM15_replicate0_18.str.admix.K=13.out,6032.171686
ILM15_replicate0_19.str.admix.K=13.out,5969.068371
ILM15_replicate0_1.str.admix.K=13.out,7280.629073
ILM15_replicate0_2.str.admix.K=13.out,13042.523537
ILM15_replicate0_3.str.admix.K=13.out,5470.376032
ILM15_replicate0_4.str.admix.K=13.out,6816.997384
ILM15_replicate0_5.str.admix.K=13.out,6424.482472
ILM15_replicate0_6.str.admix.K=13.out,9026.913887
ILM15_replicate0_7.str.admix.K=13.out,5164.620180
ILM15_replicate0_8.str.admix.K=13.out,7214.504325
ILM15_replicate0_9.str.admix.K=13.out,10293.306383
ILM15_replicate1_0.str.admix.K=13.out,7441.112585
ILM15_replicate1_10.str.admix.K=13.out,5801.478118
ILM15_replicate1_11.str.admix.K=13.out,6256.102060
ILM15_replicate1_12.str.admix.K=13.out,7265.565208
ILM15_replicate1_13.str.admix.K=13.out,8283.072981
ILM15_replicate1_14.str.admix.K=13.out,6970.278203
ILM15_replicate1_15.str.admix.K=13.out,6499.818462
ILM15_replicate1_16.str.admix.K=13.out,6659.503284
ILM15_replicate1_17.str.admix.K=13.out,6518.025691
ILM15_replicate1_18.str.admix.K=13.out,6626.592889
ILM15_replicate1_19.str.admix.K=13.out,8047.343076
ILM15_replicate1_1.str.admix.K=13.out,6442.891405
ILM15_replicate1_2.str.admix.K=13.out,6462.839869
ILM15_replicate1_3.str.admix.K=13.out,6994.635982
ILM15_replicate1_4.str.admix.K=13.out,7860.737161
ILM15_replicate1_5.str.admix.K=13.out,6034.268145
ILM15_replicate1_6.str.admix.K=13.out,5326.413189
ILM15_replicate1_7.str.admix.K=13.out,7137.553627
ILM15_replicate1_8.str.admix.K=13.out,6664.142842
ILM15_replicate1_9.str.admix.K=13.out,7852.981707
ILM15_replicate2_0.str.admix.K=13.out,7961.613123
ILM15_replicate2_10.str.admix.K=13.out,6994.635982
ILM15_replicate2_11.str.admix.K=13.out,6736.003813
ILM15_replicate2_12.str.admix.K=13.out,6374.312990
ILM15_replicate2_13.str.admix.K=13.out,6402.894206
ILM15_replicate2_14.str.admix.K=13.out,8701.765794
ILM15_replicate2_15.str.admix.K=13.out,8781.843334
ILM15_replicate2_16.str.admix.K=13.out,7207.920242
ILM15_replicate2_17.str.admix.K=13.out,7352.173116
ILM15_replicate2_18.str.admix.K=13.out,6802.694403
ILM15_replicate2_19.str.admix.K=13.out,5888.581673
ILM15_replicate2_1.str.admix.K=13.out,5270.372170
ILM15_replicate2_2.str.admix.K=13.out,5738.638516
ILM15_replicate2_3.str.admix.K=13.out,5683.260573
ILM15_replicate2_4.str.admix.K=13.out,7070.867358
ILM15_replicate2_5.str.admix.K=13.out,6404.657984
ILM15_replicate2_6.str.admix.K=13.out,7282.731857
ILM15_replicate2_7.str.admix.K=13.out,6447.722718
ILM15_replicate2_8.str.admix.K=13.out,8544.200186
ILM15_replicate2_9.str.admix.K=13.out,10351.177682
ILM15_replicate3_0.str.admix.K=13.out,7700.572141
ILM15_replicate3_10.str.admix.K=13.out,8079.175946
ILM15_replicate3_11.str.admix.K=13.out,12844.432516
ILM15_replicate3_12.str.admix.K=13.out,7110.709368
ILM15_replicate3_13.str.admix.K=13.out,7351.958953
ILM15_replicate3_14.str.admix.K=13.out,6847.505147
ILM15_replicate3_15.str.admix.K=13.out,7228.041686
ILM15_replicate3_16.str.admix.K=13.out,7018.601703
ILM15_replicate3_17.str.admix.K=13.out,9244.805979
ILM15_replicate3_18.str.admix.K=13.out,5947.912450
ILM15_replicate3_19.str.admix.K=13.out,9107.360842
ILM15_replicate3_1.str.admix.K=13.out,7216.912613
ILM15_replicate3_2.str.admix.K=13.out,5156.294880
ILM15_replicate3_3.str.admix.K=13.out,7012.610107
ILM15_replicate3_4.str.admix.K=13.out,8187.566485
ILM15_replicate3_5.str.admix.K=13.out,6111.251184
ILM15_replicate3_6.str.admix.K=13.out,8151.990128
ILM15_replicate3_7.str.admix.K=13.out,5952.888074
ILM15_replicate3_8.str.admix.K=13.out,7058.968825
ILM15_replicate3_9.str.admix.K=13.out,6883.379829
ILM15_replicate4_0.str.admix.K=13.out,7277.473676
ILM15_replicate4_10.str.admix.K=13.out,7202.049496
ILM15_replicate4_11.str.admix.K=13.out,7094.417045
ILM15_replicate4_12.str.admix.K=13.out,6223.157976
ILM15_replicate4_13.str.admix.K=13.out,9261.522102
ILM15_replicate4_14.str.admix.K=13.out,8261.491117
ILM15_replicate4_15.str.admix.K=13.out,7689.952884
ILM15_replicate4_16.str.admix.K=13.out,6368.736740
ILM15_replicate4_17.str.admix.K=13.out,8729.160860
ILM15_replicate4_18.str.admix.K=13.out,5632.806339
ILM15_replicate4_19.str.admix.K=13.out,7905.240188
ILM15_replicate4_1.str.admix.K=13.out,8363.525158
ILM15_replicate4_2.str.admix.K=13.out,5774.099060
ILM15_replicate4_3.str.admix.K=13.out,5581.241673
ILM15_replicate4_4.str.admix.K=13.out,8959.320158
ILM15_replicate4_5.str.admix.K=13.out,7302.788788
ILM15_replicate4_6.str.admix.K=13.out,8660.925931
ILM15_replicate4_7.str.admix.K=13.out,6956.688438
ILM15_replicate4_8.str.admix.K=13.out,5504.540005
ILM15_replicate4_9.str.admix.K=13.out,7936.489566
ILM15_replicate5_0.str.admix.K=13.out,7964.161931
ILM15_replicate5_10.str.admix.K=13.out,6254.749753
ILM15_replicate5_11.str.admix.K=13.out,6440.275624
ILM15_replicate5_12.str.admix.K=13.out,7646.228313
ILM15_replicate5_13.str.admix.K=13.out,5944.991626
ILM15_replicate5_14.str.admix.K=13.out,4770.686738
ILM15_replicate5_15.str.admix.K=13.out,7271.432770
ILM15_replicate5_16.str.admix.K=13.out,6233.911258
ILM15_replicate5_17.str.admix.K=13.out,7863.270227
ILM15_replicate5_18.str.admix.K=13.out,5595.474168
ILM15_replicate5_19.str.admix.K=13.out,6891.746103
ILM15_replicate5_1.str.admix.K=13.out,6720.920576
ILM15_replicate5_2.str.admix.K=13.out,8140.643498
ILM15_replicate5_3.str.admix.K=13.out,5965.056286
ILM15_replicate5_4.str.admix.K=13.out,6216.736603
ILM15_replicate5_5.str.admix.K=13.out,6789.444352
ILM15_replicate5_6.str.admix.K=13.out,5627.217894
ILM15_replicate5_7.str.admix.K=13.out,6706.053210
ILM15_replicate5_8.str.admix.K=13.out,7220.843075
ILM15_replicate5_9.str.admix.K=13.out,6282.187665
ILM15_replicate6_0.str.admix.K=13.out,5729.945352
ILM15_replicate6_10.str.admix.K=13.out,6965.936900
ILM15_replicate6_11.str.admix.K=13.out,6975.933252
ILM15_replicate6_12.str.admix.K=13.out,5800.112325
ILM15_replicate6_13.str.admix.K=13.out,6888.897632
ILM15_replicate6_14.str.admix.K=13.out,8214.872788
ILM15_replicate6_15.str.admix.K=13.out,7901.722314
ILM15_replicate6_16.str.admix.K=13.out,5928.011892
ILM15_replicate6_17.str.admix.K=13.out,7815.015852
ILM15_replicate6_18.str.admix.K=13.out,6899.630316
ILM15_replicate6_19.str.admix.K=13.out,7666.906064
ILM15_replicate6_1.str.admix.K=13.out,10027.491738
ILM15_replicate6_2.str.admix.K=13.out,7467.822199
ILM15_replicate6_3.str.admix.K=13.out,8037.499568
ILM15_replicate6_4.str.admix.K=13.out,5595.474168
ILM15_replicate6_5.str.admix.K=13.out,15905.893785
ILM15_replicate6_6.str.admix.K=13.out,10669.684489
ILM15_replicate6_7.str.admix.K=13.out,6091.889243
ILM15_replicate6_8.str.admix.K=13.out,5819.665217
ILM15_replicate6_9.str.admix.K=13.out,8527.751321
ILM15_replicate7_0.str.admix.K=13.out,6296.688884
ILM15_replicate7_10.str.admix.K=13.out,7384.446700
ILM15_replicate7_11.str.admix.K=13.out,7300.433898
ILM15_replicate7_12.str.admix.K=13.out,8713.256911
ILM15_replicate7_13.str.admix.K=13.out,8135.991538
ILM15_replicate7_14.str.admix.K=13.out,6271.864079
ILM15_replicate7_15.str.admix.K=13.out,8696.716406
ILM15_replicate7_16.str.admix.K=13.out,7579.542038
ILM15_replicate7_17.str.admix.K=13.out,7236.715407
ILM15_replicate7_18.str.admix.K=13.out,12353.032902
ILM15_replicate7_19.str.admix.K=13.out,7526.207084
ILM15_replicate7_1.str.admix.K=13.out,8151.990128
ILM15_replicate7_2.str.admix.K=13.out,8037.752310
ILM15_replicate7_3.str.admix.K=13.out,5971.487127
ILM15_replicate7_4.str.admix.K=13.out,8859.097564
ILM15_replicate7_5.str.admix.K=13.out,6417.804180
ILM15_replicate7_6.str.admix.K=13.out,6923.847550
ILM15_replicate7_7.str.admix.K=13.out,6605.420480
ILM15_replicate7_8.str.admix.K=13.out,9023.916110
ILM15_replicate7_9.str.admix.K=13.out,6431.650105
ILM15_replicate8_0.str.admix.K=13.out,5231.879041
ILM15_replicate8_10.str.admix.K=13.out,7810.957356
ILM15_replicate8_11.str.admix.K=13.out,6137.867420
ILM15_replicate8_12.str.admix.K=13.out,5148.051730
ILM15_replicate8_13.str.admix.K=13.out,6199.629690
ILM15_replicate8_14.str.admix.K=13.out,9581.814971
ILM15_replicate8_15.str.admix.K=13.out,12353.032902
ILM15_replicate8_16.str.admix.K=13.out,6781.568326
ILM15_replicate8_17.str.admix.K=13.out,6063.147939
ILM15_replicate8_18.str.admix.K=13.out,7220.843075
ILM15_replicate8_19.str.admix.K=13.out,5775.766284
ILM15_replicate8_1.str.admix.K=13.out,8834.006417
ILM15_replicate8_2.str.admix.K=13.out,6540.830383
ILM15_replicate8_3.str.admix.K=13.out,6116.934030
ILM15_replicate8_4.str.admix.K=13.out,8053.706089
