i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.000000
0	3	0.000000
0	4	0.000000
0	5	0.000000
0	6	0.000000
0	7	1.000000
1	0	0.000000
1	1	0.518900
1	2	0.000000
1	3	0.004683
1	4	0.000000
1	5	0.000000
1	6	0.000000
1	7	0.476416
2	0	0.000000
2	1	0.771277
2	2	0.000000
2	3	0.000000
2	4	0.000000
2	5	0.228723
2	6	0.000000
2	7	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	0.012055
3	4	0.500498
3	5	0.000000
3	6	0.000000
3	7	0.487447
4	0	0.000159
4	1	0.495883
4	2	0.000000
4	3	0.012880
4	4	0.000000
4	5	0.000000
4	6	0.000000
4	7	0.491078
5	0	0.474763
5	1	0.000000
5	2	0.000000
5	3	0.027863
5	4	0.000000
5	5	0.000000
5	6	0.000000
5	7	0.497373
6	0	0.000000
6	1	0.508276
6	2	0.000000
6	3	0.007951
6	4	0.000000
6	5	0.000000
6	6	0.000000
6	7	0.483773
7	0	0.000000
7	1	0.518912
7	2	0.000000
7	3	0.004384
7	4	0.000000
7	5	0.000000
7	6	0.000000
7	7	0.476704
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	0.006136
8	4	0.000000
8	5	0.513367
8	6	0.000000
8	7	0.480497
9	0	0.473594
9	1	0.000000
9	2	0.000000
9	3	0.031456
9	4	0.000000
9	5	0.000000
9	6	0.000000
9	7	0.494949
10	0	0.000956
10	1	0.000000
10	2	0.000000
10	3	0.018812
10	4	0.485174
10	5	0.000000
10	6	0.000000
10	7	0.495058
11	0	0.000079
11	1	0.000000
11	2	0.000000
11	3	0.012971
11	4	0.496076
11	5	0.000000
11	6	0.000000
11	7	0.490874
12	0	0.000000
12	1	0.000000
12	2	0.000000
12	3	0.000000
12	4	0.000000
12	5	1.000000
12	6	0.000000
12	7	0.000000
13	0	0.000000
13	1	0.000000
13	2	0.000000
13	3	0.000000
13	4	0.000000
13	5	1.000000
13	6	0.000000
13	7	0.000000
14	0	0.000000
